,Observed.species,Native.species,Area(km^2),Distance.nearest.island(km),Distance.Santa.Cruz(km),Area.adj.island(km^2)
0,0.12669683257918551,0.23404255319148937,0.005371243288622945,0.00847457627118644,0.002067539627842867,0.0003876392342304719
1,0.06561085972850679,0.2127659574468085,0.0002634222187004076,0.00847457627118644,0.09062715368711234,0.12256681422657408
2,0.002262443438914027,0.021276595744680847,4.2832881089497165e-05,0.05508474576271186,0.20227429359062718,0.00016062399208444968
3,0.052036199095022634,0.0851063829787234,1.9274796490273728e-05,0.036016949152542374,0.1633356305995865,3.2124798416889934e-05
4,0.0,0.0,8.566576217899434e-06,0.036016949152542374,0.006547208821502412,0.19356047707467305
5,0.03619909502262444,0.10638297872340426,7.067425379767032e-05,0.16525423728813562,0.027567195037904894,0.0003876392342304719
6,0.0497737556561086,0.276595744680851,1.499150838132401e-05,0.12288135593220341,0.04135079255685734,6.639125006157253e-05
7,0.01809954751131222,0.06382978723404255,0.0004968614206381671,0.7182203389830509,1.0,0.0006039462102375308
8,0.013574660633484163,0.031914893617021274,4.283288108949717e-06,0.004237288135593221,0.0013783597518952449,0.0038378425842044506
9,0.0,0.010638297872340425,3.640794892607259e-05,0.05084745762711865,0.1729841488628532,1.4991572594548635e-05
10,0.2149321266968326,0.26595744680851063,0.012477218261370526,0.019067796610169496,0.30427291523087524,0.00011564927430080374
11,0.2058823529411765,0.36170212765957444,0.1358830319683208,0.08686440677966102,0.328394210889042,1.0
12,0.12669683257918551,0.1702127659574468,0.00011993206705059205,0.019067796610169496,0.3208132322536182,0.012472988398664467
13,0.0067873303167420825,0.031914893617021274,0.0001649065921945641,0.09322033898305085,0.21433494141971055,3.8549758100267925e-05
14,0.08597285067873305,0.19148936170212766,0.0037136107904594045,1.0,0.3177119228118539,0.027725842687003805
15,0.7805429864253395,0.9361702127659575,1.0,0.01059322033898305,0.09682977257064095,0.13587933069053326
16,0.11085972850678734,0.23404255319148937,0.02773000721734047,0.6122881355932205,0.2960027567195038,0.01274926166504972
17,0.0,0.010638297872340425,0.0,0.06567796610169492,0.15816678152997932,1.4991572594548635e-05
18,0.23076923076923078,0.3829787234042553,0.012753490344397782,0.6122881355932205,0.41212956581667815,0.027725842687003805
19,0.2398190045248869,0.3404255319148936,0.003842109433727896,0.22245762711864409,0.03687112336319779,0.0
20,0.02262443438914027,0.0851063829787234,4.711616919844689e-05,0.006355932203389831,0.002067539627842867,0.005366982988848412
21,0.15384615384615385,0.30851063829787234,0.0010451222985837308,0.08898305084745764,0.08407994486560992,0.12256681422657408
22,0.6289592760180996,0.6808510638297872,0.11813522768888766,0.9533898305084748,0.22949689869055823,0.00011564927430080374
23,0.5316742081447965,0.851063829787234,0.12257057252570511,0.0,0.06822880771881461,0.0010408434687072337
24,1.0,1.0,0.19356393128749216,0.00847457627118644,0.0,0.00010494100816184045
25,0.13574660633484162,0.28723404255319146,0.005154937239120984,0.34533898305084754,0.056857339765678847,0.00010494100816184045
26,0.6402714932126697,0.7659574468085106,0.036602838535029804,0.05084745762711865,0.1695382494831151,1.4991572594548635e-05
27,0.09502262443438915,0.1595744680851064,0.0003919208619688991,0.00847457627118644,0.03308063404548587,0.005366982988848412
28,0.031674208144796386,0.07446808510638298,0.0002634222187004076,0.1398305084745763,0.1753962784286699,0.0038378425842044506
29,0.04298642533936652,0.11702127659574467,0.0006082269114708597,0.7182203389830509,0.877670572019297,0.0004925802423923123
