,Year,Length,Violence_time,Injuries,Fatal_injuries,Good/neutral_injuries,Bad_injuries
0,0.0,0.36842105263157876,0.3247744621790423,0.2222222222222222,0.3333333333333333,0.125,0.25
1,0.04838709677419217,0.9999999999999998,0.20888272033310198,0.1111111111111111,0.3333333333333333,0.125,0.0
2,0.04838709677419217,0.4385964912280702,0.2956280360860513,0.1111111111111111,0.0,0.125,0.0
3,0.06451612903225623,0.0,0.047883414295628035,0.0,0.0,0.0,0.0
4,0.08064516129032029,0.10526315789473673,0.1707147814018043,0.2222222222222222,0.3333333333333333,0.25,0.0
5,0.12903225806451601,0.14035087719298245,0.14156835530881332,0.0,0.0,0.0,0.0
6,0.16129032258064413,0.17543859649122795,0.3789035392088827,0.0,0.0,0.0,0.0
7,0.19354838709677225,0.08771929824561386,0.36155447605829283,0.0,0.0,0.0,0.0
8,0.2096774193548363,0.2280701754385963,0.18528799444829977,0.1111111111111111,0.3333333333333333,0.0,0.25
9,0.22580645161290036,0.1929824561403508,0.21512838306731435,0.0,0.0,0.0,0.0
10,0.25806451612903203,0.2280701754385963,0.5947258848022207,0.2222222222222222,0.3333333333333333,0.125,0.25
11,0.29032258064516014,0.2280701754385963,0.23941707147814015,0.3333333333333333,0.3333333333333333,0.25,0.25
12,0.35483870967741993,0.21052631578947367,0.4115197779319916,0.1111111111111111,0.3333333333333333,0.0,0.25
13,0.38709677419354804,0.2807017543859649,0.337265787647467,0.0,0.0,0.0,0.0
14,0.41935483870967616,0.2807017543859649,0.6981263011797363,0.0,0.0,0.0,0.0
15,0.48387096774193594,0.26315789473684204,0.46495489243580845,0.3333333333333333,0.0,0.375,0.0
16,0.5161290322580641,0.3859649122807016,0.07147814018043025,0.0,0.0,0.0,0.0
17,0.5322580645161281,0.2807017543859649,0.24149895905621094,0.0,0.0,0.0,0.0
18,0.5645161290322562,0.29824561403508754,0.34281748785565574,0.1111111111111111,0.0,0.125,0.0
19,0.5806451612903203,0.5438596491228069,0.10964607911172797,0.0,0.0,0.0,0.0
20,0.5806451612903203,0.3508771929824561,0.5607217210270645,0.0,0.0,0.0,0.0
21,0.6451612903225801,0.3508771929824561,0.040943789035392086,0.0,0.0,0.0,0.0
22,0.6451612903225801,0.2280701754385963,0.46426092990978485,0.0,0.0,0.0,0.0
23,0.7096774193548363,0.3508771929824561,0.4934073560027758,0.3333333333333333,0.3333333333333333,0.25,0.25
24,0.7258064516129004,0.3859649122807016,0.5114503816793894,0.5555555555555556,1.0,0.375,0.5
25,0.7258064516129004,0.41520467836257313,0.35808466342817485,0.4444444444444444,1.0,0.375,0.25
26,0.7741935483870961,0.26315789473684204,0.3226925746009715,0.0,0.0,0.0,0.0
27,0.7903225806451601,0.3157894736842104,0.4823039555863983,0.0,0.0,0.0,0.0
28,0.7903225806451601,0.17543859649122795,0.549618320610687,0.2222222222222222,0.6666666666666666,0.0,0.5
29,0.8225806451612883,0.10526315789473673,0.33171408743927827,0.3333333333333333,0.6666666666666666,0.125,0.5
30,0.8225806451612883,0.1929824561403508,0.19916724496877167,0.6666666666666666,1.0,0.25,1.0
31,0.8387096774193523,0.45614035087719285,0.38029146426092986,0.5555555555555556,1.0,0.375,0.5
32,0.8387096774193523,0.7017543859649122,0.020124913254684247,0.0,0.0,0.0,0.0
33,0.8387096774193523,0.3508771929824561,0.3546148507980569,0.2222222222222222,0.3333333333333333,0.125,0.25
34,0.8548387096774164,0.1929824561403508,0.3386537126995142,0.1111111111111111,0.3333333333333333,0.0,0.25
35,0.8548387096774164,0.1929824561403508,0.7390700902151284,0.5555555555555556,1.0,0.25,0.75
36,0.8548387096774164,0.33333333333333326,0.14920194309507284,0.3333333333333333,0.0,0.375,0.0
37,0.8548387096774164,0.1929824561403508,0.29285218598195695,0.5555555555555556,0.6666666666666666,0.25,0.75
38,0.8548387096774164,0.24561403508771917,0.46287300485773764,0.1111111111111111,0.3333333333333333,0.0,0.25
39,0.8709677419354804,0.21052631578947367,0.6016655100624566,0.0,0.0,0.0,0.0
40,0.8709677419354804,0.36842105263157876,0.5412907702984039,0.3333333333333333,0.3333333333333333,0.25,0.25
41,0.8709677419354804,0.33333333333333326,0.4531575294934073,0.3333333333333333,0.6666666666666666,0.125,0.5
42,0.8870967741935445,0.4736842105263157,0.6675919500346982,0.1111111111111111,0.3333333333333333,0.125,0.0
43,0.8870967741935445,0.2280701754385963,0.32546842470506593,0.0,0.0,0.0,0.0
44,0.8870967741935445,0.3859649122807016,0.3969465648854962,0.3333333333333333,0.6666666666666666,0.125,0.5
45,0.8870967741935445,0.36842105263157876,0.34351145038167935,0.1111111111111111,0.0,0.125,0.0
46,0.9032258064516085,0.4035087719298245,0.0,0.0,0.0,0.0,0.0
47,0.9032258064516085,0.14035087719298245,0.20402498265093683,0.2222222222222222,0.6666666666666666,0.25,0.0
48,0.9032258064516085,0.14035087719298245,0.3282442748091603,0.0,0.0,0.0,0.0
49,0.9193548387096797,0.4385964912280702,0.5773768216516308,0.2222222222222222,0.6666666666666666,0.125,0.25
50,0.9193548387096797,0.2280701754385963,0.5759888965995836,0.0,0.0,0.0,0.0
51,0.9193548387096797,0.4736842105263157,0.5426786953504511,1.0,0.6666666666666666,1.0,0.25
52,0.9193548387096797,0.4035087719298245,0.28036086051353226,0.1111111111111111,0.0,0.125,0.0
53,0.9193548387096797,0.2280701754385963,0.6204024982650937,0.0,0.0,0.0,0.0
54,0.9354838709677438,0.17543859649122795,0.37196391394864675,0.2222222222222222,0.6666666666666666,0.125,0.25
55,0.9354838709677438,0.26315789473684204,0.23039555863983344,0.1111111111111111,0.0,0.0,0.25
56,0.9354838709677438,0.26315789473684204,0.08396946564885496,0.0,0.0,0.0,0.0
57,0.9354838709677438,0.4736842105263157,0.6828591256072172,0.1111111111111111,0.0,0.125,0.0
58,0.9354838709677438,0.1929824561403508,0.7078417765440667,0.1111111111111111,0.3333333333333333,0.0,0.25
59,0.9354838709677438,0.3157894736842104,0.2199861207494795,0.3333333333333333,0.3333333333333333,0.375,0.0
60,0.9354838709677438,0.3157894736842104,0.1665510062456627,0.0,0.0,0.0,0.0
61,0.9516129032258078,0.33333333333333326,0.5510062456627343,0.0,0.0,0.0,0.0
62,0.9516129032258078,0.4736842105263157,0.6939625260235948,0.5555555555555556,0.6666666666666666,0.5,0.25
63,0.9677419354838719,0.5438596491228069,0.4330326162387231,0.3333333333333333,0.6666666666666666,0.125,0.5
64,0.9677419354838719,0.1929824561403508,0.4843858431644691,0.3333333333333333,0.3333333333333333,0.25,0.25
65,0.9677419354838719,0.24561403508771917,0.21165857043719638,0.0,0.0,0.0,0.0
66,0.9677419354838719,0.5087719298245614,0.6717557251908397,0.3333333333333333,0.6666666666666666,0.125,0.5
67,0.9677419354838719,0.26315789473684204,0.11519777931991672,0.0,0.0,0.0,0.0
68,0.9677419354838719,0.1578947368421051,0.6426092990978487,0.3333333333333333,0.6666666666666666,0.125,0.5
69,0.9838709677419359,0.5614035087719298,0.7578070784177654,0.3333333333333333,0.3333333333333333,0.25,0.25
70,0.9838709677419359,0.4385964912280702,0.6800832755031229,0.5555555555555556,0.6666666666666666,0.375,0.5
71,0.9838709677419359,0.4035087719298245,1.0,0.3333333333333333,0.6666666666666666,0.25,0.25
72,0.9838709677419359,0.3157894736842104,0.337265787647467,0.0,0.0,0.0,0.0
73,1.0,0.45614035087719285,0.5891741845940319,0.2222222222222222,0.0,0.25,0.0
