,Role,Status,Trust,Outcome_favorability,Procedural_fairness,Future_business
0,1.0,0.6607142857521684,0.7741935484696982,0.33333333337999993,0.5999999999719999,0.8000000000000002
1,1.0,0.7500000000482143,0.6774193548212278,0.4666666666760001,0.9333333333520001,0.8000000000000002
2,0.0,0.5869963369841509,0.5713175281974131,0.800000000056,0.800000000056,0.8000000000000002
3,0.0,0.6785714284956632,0.5161290322995837,0.5999999999719999,0.800000000056,0.8000000000000002
4,1.0,0.0,0.6129032258125702,0.800000000056,1.0,1.0
5,1.0,0.5089285714681762,0.6129032258125702,0.800000000056,0.9333333333520001,1.0
6,0.0,0.44642857148022963,0.8387096774783558,0.866666666704,1.0,1.0
7,0.0,0.5357142857762756,0.8709677419826847,0.733333333408,0.9333333333520001,1.0
8,0.0,0.44642857148022963,0.7096774193255567,0.533333333324,0.40000000002800007,0.4
9,0.0,0.48214285716007654,0.7741935484696982,0.4666666666760001,0.866666666704,1.0
10,0.0,0.42857142854387753,0.7741935484696982,0.66666666662,0.733333333408,0.8000000000000002
11,1.0,0.5869963369841509,0.5806451613082414,0.06666666664800003,0.40000000002800007,0.6
12,1.0,0.7500000000482143,0.5806451613082414,1.0,1.0,1.0
13,1.0,0.5869963369841509,0.5713175281974131,0.19999999994399997,0.533333333324,0.4
14,1.0,0.46428571422372444,0.5713175281974131,0.40000000002800007,0.4666666666760001,0.6
15,0.0,0.2499999999517858,0.3225806451381269,0.733333333408,0.4666666666760001,0.4
16,0.0,0.8214285714079084,0.9354838709913423,0.9333333333520001,0.866666666704,0.8000000000000002
17,0.0,0.8214285714079084,0.6774193548212278,0.66666666662,1.0,1.0
18,1.0,0.6607142857521684,0.09677419360782516,0.800000000056,1.0,1.0
19,1.0,0.3392857142478317,0.19354838712081165,0.0,0.26666666659200006,0.20000000000000007
20,0.0,0.5869963369841509,0.7096774193255567,0.9333333333520001,0.733333333408,0.8000000000000002
21,0.0,0.14285714271938776,0.25806451612946923,0.5999999999719999,0.866666666704,1.0
22,0.0,0.46428571422372444,0.48387096779525496,0.40000000002800007,0.800000000056,0.6
23,1.0,0.7500000000482143,0.8709677419826847,0.533333333324,0.733333333408,0.8000000000000002
24,1.0,0.3214285713114797,0.3225806451381269,0.866666666704,1.0,1.0
25,1.0,0.6249999998794644,0.6774193548212278,0.40000000002800007,0.7018315018519126,1.0
26,0.0,0.5535714285197706,0.4193548387865972,0.533333333324,0.5999999999719999,0.6
27,0.0,0.10714285703954085,0.3548387096424558,0.33333333337999993,0.533333333324,0.6
28,1.0,0.7321428571118624,0.7096774193255567,0.4666666666760001,0.9333333333520001,1.0
29,1.0,0.5869963369841509,0.5713175281974131,0.66666666662,0.66666666662,0.8000000000000002
30,0.0,0.5178571428399235,0.19354838712081165,0.66666666662,0.866666666704,1.0
31,0.0,0.48214285716007654,0.806451612974027,0.13333333329600006,0.19999999994399997,0.0
32,0.0,0.44642857148022963,0.6774193548212278,0.5999999999719999,0.66666666662,0.8000000000000002
33,0.0,0.17857142859209185,0.6129032258125702,0.4666666666760001,0.800000000056,0.8000000000000002
34,1.0,0.3571428571841837,0.3548387096424558,0.26666666659200006,0.533333333324,0.6
35,1.0,0.7142857141755103,0.6451612903168991,0.4666666666760001,0.4666666666760001,0.8000000000000002
36,1.0,0.4999999999035716,0.48387096779525496,0.866666666704,0.9333333333520001,1.0
37,1.0,0.2499999999517858,0.2903225806337981,0.19999999994399997,0.33333333337999993,0.6
38,0.0,0.5869963369841509,0.5713175281974131,0.66666666662,0.800000000056,0.8000000000000002
39,0.0,0.5892857141996175,0.6129032258125702,0.4666666666760001,0.533333333324,0.6
40,0.0,0.6964285714320153,0.48387096779525496,0.5999999999719999,0.733333333408,0.8000000000000002
41,1.0,0.5869963369841509,0.6774193548212278,0.40000000002800007,0.9333333333520001,1.0
42,0.0,0.48214285716007654,0.7096774193255567,0.800000000056,1.0,1.0
43,0.0,0.8392857143442605,0.45161290329092607,0.9333333333520001,1.0,1.0
44,1.0,0.7142857141755103,0.6774193548212278,0.733333333408,0.866666666704,0.8000000000000002
45,1.0,0.8392857143442605,0.4193548387865972,0.40000000002800007,0.800000000056,1.0
46,0.0,0.9464285713838012,0.7419354838298855,0.733333333408,0.800000000056,1.0
47,1.0,0.8750000000241072,0.806451612974027,0.19999999994399997,0.533333333324,0.8000000000000002
48,1.0,0.5869963369841509,0.5713175281974131,0.5496296296359553,0.533333333324,0.8000000000000002
49,1.0,0.7500000000482143,0.48387096779525496,0.66666666662,1.0,1.0
50,1.0,0.5714285714561225,0.5483870968039126,0.66666666662,0.40000000002800007,0.8000000000000002
51,0.0,0.8750000000241072,0.5483870968039126,0.866666666704,1.0,1.0
52,0.0,0.6964285714320153,0.0,0.40000000002800007,0.40000000002800007,0.4
53,0.0,0.3928571428640306,0.6451612903168991,0.26666666659200006,0.4666666666760001,0.4
54,1.0,0.49107142853182406,0.4193548387865972,0.5999999999719999,0.5999999999719999,1.0
55,1.0,0.8392857143442605,1.0,0.4666666666760001,0.5999999999719999,0.8000000000000002
56,0.0,0.5892857141996175,0.8709677419826847,0.5999999999719999,0.800000000056,1.0
57,0.0,0.5869963369841509,0.5713175281974131,0.4666666666760001,0.0,0.6
58,0.0,0.3928571428640306,0.48387096779525496,0.5999999999719999,0.733333333408,1.0
59,1.0,0.8571428570877553,0.7096774193255567,0.33333333337999993,0.4666666666760001,0.4
60,0.0,0.41071428560752565,0.38709677414678456,0.66666666662,0.66666666662,0.6
61,0.0,0.5357142857762756,0.6451612903168991,0.4666666666760001,0.40000000002800007,0.4
62,1.0,0.6607142857521684,0.7419354838298855,0.533333333324,0.533333333324,0.6
63,1.0,0.6607142857521684,0.4193548387865972,0.5999999999719999,0.733333333408,0.8000000000000002
64,0.0,0.42857142854387753,0.5806451613082414,0.5496296296359553,0.9333333333520001,1.0
65,0.0,0.3571428571841837,0.2903225806337981,0.33333333337999993,0.733333333408,0.8000000000000002
66,1.0,0.44642857148022963,0.5161290322995837,0.19999999994399997,0.533333333324,0.6
67,1.0,0.2857142856316327,0.06451612896801248,0.866666666704,0.733333333408,0.8000000000000002
68,1.0,1.0,1.0,0.5999999999719999,0.800000000056,1.0
69,1.0,0.6607142857521684,0.45161290329092607,0.66666666662,0.800000000056,0.8000000000000002
70,0.0,0.7857142857280612,0.9032258064870134,0.4666666666760001,0.800000000056,0.8000000000000002
71,1.0,0.5869963369841509,0.4193548387865972,0.40000000002800007,0.40000000002800007,0.4
72,0.0,0.42857142854387753,0.7419354838298855,0.4666666666760001,0.733333333408,0.8000000000000002
73,0.0,0.6785714284956632,0.5483870968039126,0.40000000002800007,0.66666666662,0.20000000000000007
74,0.0,0.7321428571118624,0.5806451613082414,0.66666666662,0.40000000002800007,0.8000000000000002
75,0.0,0.9642857143201533,0.45161290329092607,0.733333333408,1.0,1.0
76,1.0,0.6964285714320153,0.7741935484696982,0.800000000056,1.0,1.0
77,1.0,0.803571428471556,0.806451612974027,0.733333333408,0.733333333408,1.0
78,0.0,0.8214285714079084,0.9032258064870134,0.800000000056,0.533333333324,0.8000000000000002
79,0.0,0.6428571428158165,0.19354838712081165,0.26666666659200006,0.733333333408,0.8000000000000002
80,0.0,0.7678571427917094,0.6774193548212278,0.5999999999719999,0.800000000056,1.0
81,1.0,0.9642857143201533,0.5161290322995837,0.40000000002800007,1.0,1.0
82,0.0,0.48214285716007654,0.5806451613082414,0.40000000002800007,0.733333333408,0.8000000000000002
83,1.0,0.6071428571359694,0.5483870968039126,0.533333333324,0.733333333408,0.8000000000000002
84,0.0,0.6964285714320153,0.2258064516251405,0.4666666666760001,0.4666666666760001,0.6
85,1.0,0.8214285714079084,0.6129032258125702,0.40000000002800007,0.800000000056,1.0
86,0.0,0.48214285716007654,0.5483870968039126,0.19999999994399997,0.66666666662,0.6
87,0.0,0.5869963369841509,0.5161290322995837,0.40000000002800007,0.533333333324,1.0
88,1.0,0.5869963369841509,0.5713175281974131,0.733333333408,0.800000000056,1.0
89,0.0,0.5869963369841509,0.5161290322995837,0.40000000002800007,0.533333333324,0.6
90,1.0,0.5869963369841509,0.5713175281974131,0.733333333408,0.800000000056,0.8000000000000002
91,0.0,0.3392857142478317,0.5483870968039126,0.40000000002800007,0.4666666666760001,1.0
