,Male,Runs.per.week,Age,College,Distance,Treadmill,Miles.per.week
0,1.0,0.8000000000000002,0.3513513513513514,1.0,1.0,0.0,0.7142857142857144
1,1.0,0.6,0.7297297297297297,1.0,0.0,0.0,0.6190476190476191
2,1.0,0.6,0.3513513513513514,1.0,0.0,0.0,0.33333333333333337
3,0.0,0.8000000000000002,0.5405405405405406,1.0,1.0,0.0,0.6190476190476191
4,1.0,0.8000000000000002,0.5405405405405406,1.0,1.0,0.0,0.8095238095238096
5,1.0,0.6,0.7297297297297297,0.0,0.0,0.0,0.5238095238095238
6,1.0,0.20000000000000007,0.3513513513513514,1.0,0.0,0.0,0.0
7,0.0,0.8000000000000002,0.16216216216216217,1.0,0.0,0.0,0.0
8,1.0,0.8000000000000002,0.3513513513513514,1.0,1.0,0.0,0.8095238095238096
9,0.0,0.4,0.3513513513513514,1.0,0.0,0.0,0.14285714285714285
10,0.0,0.8000000000000002,0.16216216216216217,0.0,1.0,0.0,0.5238095238095238
11,1.0,1.0,0.0,0.0,0.0,0.0,0.5238095238095238
12,1.0,0.20000000000000007,0.7297297297297297,0.0,0.0,0.0,0.14285714285714285
13,1.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.7142857142857144
14,0.0,0.8000000000000002,0.16216216216216217,1.0,1.0,0.0,0.5238095238095238
15,1.0,0.8000000000000002,0.5405405405405406,1.0,0.0,0.0,0.4285714285714286
16,1.0,0.6,0.5405405405405406,1.0,0.0,0.0,0.4285714285714286
17,1.0,0.6,0.0,0.0,0.0,0.0,0.4285714285714286
18,1.0,0.4,0.7297297297297297,0.0,0.0,0.0,0.6190476190476191
19,1.0,0.20000000000000007,0.16216216216216217,0.0,0.0,0.0,0.14285714285714285
20,1.0,0.4,0.0,0.0,0.0,0.0,0.14285714285714285
21,1.0,0.4,0.16216216216216217,1.0,0.0,0.0,0.14285714285714285
22,0.0,0.20000000000000007,0.5405405405405406,1.0,0.0,0.0,0.23809523809523814
23,1.0,0.6,0.16216216216216217,1.0,0.0,0.0,0.8095238095238096
24,1.0,0.8000000000000002,0.5405405405405406,1.0,0.0,0.0,0.33333333333333337
25,0.0,0.8000000000000002,0.3513513513513514,1.0,0.0,0.0,0.5238095238095238
26,0.0,0.4,0.5405405405405406,1.0,0.0,0.0,0.14285714285714285
27,1.0,0.8000000000000002,0.0,0.0,0.0,0.0,1.0
28,1.0,1.0,0.3513513513513514,1.0,0.0,0.0,0.5238095238095238
29,0.0,0.6,0.16216216216216217,0.0,0.0,0.0,0.4285714285714286
30,1.0,0.8000000000000002,0.3513513513513514,1.0,0.0,0.0,0.0
31,0.0,0.6,0.5405405405405406,1.0,0.0,0.0,0.33333333333333337
32,1.0,0.8000000000000002,1.0,1.0,0.0,0.0,0.4285714285714286
33,1.0,0.4,0.3513513513513514,1.0,0.0,0.0,0.4285714285714286
34,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857144
35,1.0,0.8000000000000002,0.5405405405405406,1.0,0.0,0.0,0.8095238095238096
36,1.0,0.6,0.3513513513513514,0.0,0.0,0.0,0.0
37,1.0,0.20000000000000007,0.16216216216216217,1.0,0.0,0.0,0.0
38,1.0,0.6,0.3513513513513514,1.0,0.0,0.0,0.33333333333333337
39,1.0,0.6,0.3513513513513514,1.0,1.0,0.0,0.5238095238095238
40,1.0,1.0,0.7297297297297297,0.0,0.0,0.0,0.5238095238095238
41,1.0,0.4,0.864864864864865,1.0,0.0,1.0,0.0
42,1.0,0.8000000000000002,0.3513513513513514,0.0,0.0,0.0,0.23809523809523814
43,0.0,0.20000000000000007,0.16216216216216217,1.0,0.0,1.0,0.0
44,1.0,0.0,0.3513513513513514,1.0,0.0,0.0,0.0
45,1.0,0.8000000000000002,0.0,0.0,0.0,0.0,0.0
46,1.0,0.6,0.0,0.0,0.0,0.0,0.4285714285714286
47,1.0,0.4,0.16216216216216217,1.0,1.0,0.0,0.33333333333333337
48,1.0,0.6,0.16216216216216217,1.0,0.0,0.0,0.14285714285714285
49,1.0,0.8000000000000002,0.864864864864865,1.0,0.0,0.0,0.4285714285714286
50,1.0,0.20000000000000007,0.3513513513513514,1.0,0.0,1.0,0.0
51,0.0,0.0,0.16216216216216217,1.0,0.0,1.0,0.0
52,0.0,0.6,0.3513513513513514,1.0,0.0,0.0,0.33333333333333337
53,1.0,0.4,0.5405405405405406,1.0,0.0,0.0,0.2419047619047619
54,0.0,1.0,0.16216216216216217,0.0,0.0,0.0,0.8095238095238096
55,0.0,0.4,0.3513513513513514,1.0,0.0,0.0,0.4285714285714286
56,0.0,0.4,0.3513513513513514,1.0,0.0,0.0,0.14285714285714285
57,1.0,0.6,0.7297297297297297,1.0,0.0,0.0,0.14285714285714285
58,1.0,1.0,0.3513513513513514,1.0,0.0,0.0,0.8095238095238096
59,1.0,0.6,0.864864864864865,1.0,1.0,0.0,0.6190476190476191
