,group,conc,age,at.risk,events
276,0.4999999999999999,0.27730192719486085,0.25,0.00013715941314264578,0.0
277,0.4999999999999999,0.27730192719486085,0.33333333333333337,0.00019726297620515347,0.0
278,0.4999999999999999,0.27730192719486085,0.41666666666666663,0.00017106398717790653,0.0
279,0.4999999999999999,0.27730192719486085,0.5,0.0001814665269387252,0.0
280,0.4999999999999999,0.27730192719486085,0.5833333333333334,0.00014640611515226237,0.0
281,0.4999999999999999,0.27730192719486085,0.6666666666666667,0.00010787819011219332,0.0
282,0.4999999999999999,0.27730192719486085,0.75,7.089138207372704e-05,0.0
283,0.4999999999999999,0.27730192719486085,0.8333333333333333,4.700406854888423e-05,0.0
284,0.4999999999999999,0.27730192719486085,0.9166666666666667,3.544569103686352e-05,0.0
285,0.4999999999999999,0.27730192719486085,1.0,2.8895943780051784e-05,0.0
286,0.5238095238095237,0.328693790149893,0.0,0.00020728023671557147,0.0
287,0.5238095238095237,0.328693790149893,0.08333333333333331,0.00011982184687461471,0.0
288,0.5238095238095237,0.328693790149893,0.16666666666666663,5.971828381210701e-05,0.0
289,0.5238095238095237,0.328693790149893,0.25,7.20472198249291e-05,0.0
290,0.5238095238095237,0.328693790149893,0.33333333333333337,9.901676735297744e-05,0.0
291,0.5238095238095237,0.328693790149893,0.41666666666666663,0.00011173098261620022,0.0
292,0.5238095238095237,0.328693790149893,0.5,0.0001009431636049809,0.0
293,0.5238095238095237,0.328693790149893,0.5833333333333334,7.20472198249291e-05,0.0
294,0.5238095238095237,0.328693790149893,0.6666666666666667,5.548021205769942e-05,0.0
295,0.5238095238095237,0.328693790149893,0.75,4.353655529527802e-05,0.0
296,0.5238095238095237,0.328693790149893,0.8333333333333333,3.2748736284058684e-05,0.0
297,0.5238095238095237,0.328693790149893,0.9166666666666667,1.810812476883245e-05,0.0
298,0.5238095238095237,0.328693790149893,1.0,2.5043151276044877e-05,0.0
299,0.5476190476190476,0.328693790149893,0.0,0.00030205893231414127,0.0
300,0.5476190476190476,0.328693790149893,0.08333333333333331,0.00017607261743311553,0.0
301,0.5476190476190476,0.328693790149893,0.16666666666666663,0.00013369189988903955,0.0
302,0.5476190476190476,0.328693790149893,0.25,0.00018531931944273206,0.0
303,0.5476190476190476,0.328693790149893,0.33333333333333337,0.00021074774996917764,0.0
304,0.5476190476190476,0.328693790149893,0.41666666666666663,0.00019687769695475279,0.0
305,0.5476190476190476,0.328693790149893,0.5,0.0001460208359018617,0.0
306,0.5476190476190476,0.328693790149893,0.5833333333333334,9.978732585377881e-05,0.0
307,0.5476190476190476,0.328693790149893,0.6666666666666667,8.784366909135741e-05,0.0
308,0.5476190476190476,0.328693790149893,0.75,6.896498582172358e-05,0.0
309,0.5476190476190476,0.328693790149893,0.8333333333333333,4.5462951547281466e-05,0.0
310,0.5476190476190476,0.328693790149893,0.9166666666666667,1.9649241770435213e-05,0.0
311,0.5476190476190476,0.328693790149893,1.0,1.810812476883245e-05,0.0
312,0.5714285714285714,0.3747323340471092,0.0,0.00025043151276044875,0.0
313,0.5714285714285714,0.3747323340471092,0.08333333333333331,0.00012983910738503264,0.0
314,0.5714285714285714,0.3747323340471092,0.16666666666666663,0.00010171372210578227,0.0
315,0.5714285714285714,0.3747323340471092,0.25,0.00010556651460978917,0.0
316,0.5714285714285714,0.3747323340471092,0.33333333333333337,0.0001448649981506596,0.0
317,0.5714285714285714,0.3747323340471092,0.41666666666666663,0.00014679139440266305,0.0
318,0.5714285714285714,0.3747323340471092,0.5,0.00010903402786339539,0.0
319,0.5714285714285714,0.3747323340471092,0.5833333333333334,9.747565035137468e-05,0.0
320,0.5714285714285714,0.3747323340471092,0.6666666666666667,9.015534459376156e-05,0.0
321,0.5714285714285714,0.3747323340471092,0.75,8.745838984095672e-05,0.0
322,0.5714285714285714,0.3747323340471092,0.8333333333333333,3.583097028726421e-05,0.0
323,0.5714285714285714,0.3747323340471092,0.9166666666666667,2.2731475773640733e-05,0.0
324,0.5714285714285714,0.3747323340471092,1.0,1.4640611515226235e-05,0.0
325,0.5952380952380952,0.4261241970021413,0.0,0.00020381272346196524,0.0
326,0.5952380952380952,0.4261241970021413,0.08333333333333331,0.00010132844285538157,0.0
327,0.5952380952380952,0.4261241970021413,0.16666666666666663,7.782640858093946e-05,0.0
328,0.5952380952380952,0.4261241970021413,0.25,8.591727283935396e-05,0.0
329,0.5952380952380952,0.4261241970021413,0.33333333333333337,0.00010209900135618296,0.0
330,0.5952380952380952,0.4261241970021413,0.41666666666666663,0.00012020712612501542,0.0
331,0.5952380952380952,0.4261241970021413,0.5,0.00010903402786339539,0.0
332,0.5952380952380952,0.4261241970021413,0.5833333333333334,6.395635556651461e-05,0.0
333,0.5952380952380952,0.4261241970021413,0.6666666666666667,5.548021205769942e-05,0.0
334,0.5952380952380952,0.4261241970021413,0.75,4.353655529527802e-05,0.012987012987012988
335,0.5952380952380952,0.4261241970021413,0.8333333333333333,3.3519294784860065e-05,0.0
336,0.5952380952380952,0.4261241970021413,0.9166666666666667,5.393909505609666e-06,0.0
337,0.5952380952380952,0.4261241970021413,1.0,1.926396252003452e-06,0.0
338,0.619047619047619,0.4346895074946467,0.0,0.0002931975095549254,0.0
339,0.619047619047619,0.4346895074946467,0.08333333333333331,0.00011789545062261127,0.0
340,0.619047619047619,0.4346895074946467,0.16666666666666663,8.86142275921588e-05,0.0
341,0.619047619047619,0.4346895074946467,0.25,0.00013330662063863887,0.0
342,0.619047619047619,0.4346895074946467,0.33333333333333337,0.00015526753791147822,0.0
343,0.619047619047619,0.4346895074946467,0.41666666666666663,0.00015834977191468377,0.0
344,0.619047619047619,0.4346895074946467,0.5,0.0001379299716434472,0.012987012987012988
345,0.619047619047619,0.4346895074946467,0.5833333333333334,0.00012405991862902234,0.0
346,0.619047619047619,0.4346895074946467,0.6666666666666667,0.00010595179386018987,0.0
347,0.619047619047619,0.4346895074946467,0.75,7.705585008013808e-05,0.012987012987012988
348,0.619047619047619,0.4346895074946467,0.8333333333333333,4.045432129207249e-05,0.0
349,0.619047619047619,0.4346895074946467,0.9166666666666667,1.4640611515226235e-05,0.0
350,0.619047619047619,0.4346895074946467,1.0,5.393909505609666e-06,0.012987012987012988
351,0.6428571428571428,0.4796573875802998,0.0,0.0003983787449143139,0.0
352,0.6428571428571428,0.4796573875802998,0.08333333333333331,0.0001726051041795093,0.0
353,0.6428571428571428,0.4796573875802998,0.16666666666666663,8.938478609296017e-05,0.0
354,0.6428571428571428,0.4796573875802998,0.25,0.00012405991862902234,0.0
355,0.6428571428571428,0.4796573875802998,0.33333333333333337,0.00015218530390827273,0.0
356,0.6428571428571428,0.4796573875802998,0.41666666666666663,0.0001595056096658858,0.0
357,0.6428571428571428,0.4796573875802998,0.5,0.00014563555665146095,0.0
358,0.6428571428571428,0.4796573875802998,0.5833333333333334,0.0001167396128714092,0.025974025974025976
359,0.6428571428571428,0.4796573875802998,0.6666666666666667,9.362285784736777e-05,0.0
360,0.6428571428571428,0.4796573875802998,0.75,7.435889532733325e-05,0.0
361,0.6428571428571428,0.4796573875802998,0.8333333333333333,4.661878929848354e-05,0.012987012987012988
362,0.6428571428571428,0.4796573875802998,0.9166666666666667,1.5411170016027615e-05,0.0
363,0.6428571428571428,0.4796573875802998,1.0,7.320305757613118e-06,0.0
364,0.6666666666666666,0.5,0.0,0.00042573357169276287,0.0
365,0.6666666666666666,0.5,0.08333333333333331,0.0002739335470348909,0.0
366,0.6666666666666666,0.5,0.16666666666666663,0.00024002897299963013,0.0
367,0.6666666666666666,0.5,0.25,0.00021460054247318455,0.0
368,0.6666666666666666,0.5,0.33333333333333337,0.00019803353470595488,0.0
369,0.6666666666666666,0.5,0.41666666666666663,0.00018416348169153003,0.0
370,0.6666666666666666,0.5,0.5,0.0001687523116755024,0.0
371,0.6666666666666666,0.5,0.5833333333333334,0.00011789545062261127,0.0
372,0.6666666666666666,0.5,0.6666666666666667,7.821168783134016e-05,0.012987012987012988
373,0.6666666666666666,0.5,0.75,4.777462704968561e-05,0.03896103896103896
374,0.6666666666666666,0.5,0.8333333333333333,2.4272592775243497e-05,0.0
375,0.6666666666666666,0.5,0.9166666666666667,1.3870053014424855e-05,0.012987012987012988
376,0.6666666666666666,0.5,1.0,8.86142275921588e-06,0.0
377,0.6904761904761904,0.5396145610278373,0.0,0.0003929848354087042,0.0
378,0.6904761904761904,0.5396145610278373,0.08333333333333331,0.0001529558624090741,0.0
379,0.6904761904761904,0.5396145610278373,0.16666666666666663,0.0001444797189002589,0.0
380,0.6904761904761904,0.5396145610278373,0.25,0.0001887868326963383,0.0
381,0.6904761904761904,0.5396145610278373,0.33333333333333337,0.0002485051165084453,0.0
382,0.6904761904761904,0.5396145610278373,0.41666666666666663,0.00022192084823079768,0.0
383,0.6904761904761904,0.5396145610278373,0.5,0.0001737609419307114,0.0
384,0.6904761904761904,0.5396145610278373,0.5833333333333334,0.00014948834915546786,0.0
385,0.6904761904761904,0.5396145610278373,0.6666666666666667,0.0001236746393786216,0.0
386,0.6904761904761904,0.5396145610278373,0.75,8.707311059055604e-05,0.0
387,0.6904761904761904,0.5396145610278373,0.8333333333333333,6.241523856491185e-05,0.0
388,0.6904761904761904,0.5396145610278373,0.9166666666666667,5.509493280729873e-05,0.0
389,0.6904761904761904,0.5396145610278373,1.0,3.313401553445938e-05,0.0
390,0.7142857142857142,0.556745182012848,0.0,0.0003452102083590186,0.0
391,0.7142857142857142,0.556745182012848,0.08333333333333331,0.0001367741338922451,0.0
392,0.7142857142857142,0.556745182012848,0.16666666666666663,9.786092960177536e-05,0.0
393,0.7142857142857142,0.556745182012848,0.25,0.00012829799038342992,0.0
394,0.7142857142857142,0.556745182012848,0.33333333333333337,0.00016682591542349894,0.0
395,0.7142857142857142,0.556745182012848,0.41666666666666663,0.00018801627419553693,0.0
396,0.7142857142857142,0.556745182012848,0.5,0.00016759647392430036,0.0
397,0.7142857142857142,0.556745182012848,0.5833333333333334,0.00012906854888423128,0.012987012987012988
398,0.7142857142857142,0.556745182012848,0.6666666666666667,0.00010286955985698435,0.0
399,0.7142857142857142,0.556745182012848,0.75,7.089138207372704e-05,0.0
400,0.7142857142857142,0.556745182012848,0.8333333333333333,4.661878929848354e-05,0.012987012987012988
401,0.7142857142857142,0.556745182012848,0.9166666666666667,2.2731475773640733e-05,0.0
402,0.7142857142857142,0.556745182012848,1.0,1.3870053014424855e-05,0.0
403,0.738095238095238,0.556745182012848,0.0,0.0003205523363333744,0.0
404,0.738095238095238,0.556745182012848,0.08333333333333331,0.00020496856121316728,0.0
405,0.738095238095238,0.556745182012848,0.16666666666666663,0.00015102946615707063,0.0
406,0.738095238095238,0.556745182012848,0.25,0.00012020712612501542,0.0
407,0.738095238095238,0.556745182012848,0.33333333333333337,0.00016605535692269758,0.0
408,0.738095238095238,0.556745182012848,0.41666666666666663,0.00015834977191468377,0.0
409,0.738095238095238,0.556745182012848,0.5,0.00014717667365306373,0.0
410,0.738095238095238,0.556745182012848,0.5833333333333334,0.00011789545062261127,0.0
411,0.738095238095238,0.556745182012848,0.6666666666666667,0.00010941930711379608,0.0
412,0.738095238095238,0.556745182012848,0.75,6.357107631611392e-05,0.0
413,0.738095238095238,0.556745182012848,0.8333333333333333,4.81599063000863e-05,0.012987012987012988
414,0.738095238095238,0.556745182012848,0.9166666666666667,2.658426827764764e-05,0.0
415,0.738095238095238,0.556745182012848,1.0,2.851066452965109e-05,0.012987012987012988
416,0.7619047619047619,0.5663811563169165,0.0,0.0007559178892861546,0.0
417,0.7619047619047619,0.5663811563169165,0.08333333333333331,0.0003209376155837751,0.0
418,0.7619047619047619,0.5663811563169165,0.16666666666666663,0.00026353100727407225,0.0
419,0.7619047619047619,0.5663811563169165,0.25,0.0003201670570829737,0.0
420,0.7619047619047619,0.5663811563169165,0.33333333333333337,0.0003428985328566145,0.0
421,0.7619047619047619,0.5663811563169165,0.41666666666666663,0.00035638330662063865,0.0
422,0.7619047619047619,0.5663811563169165,0.5,0.0002681543582788805,0.0
423,0.7619047619047619,0.5663811563169165,0.5833333333333334,0.00020265688571076315,0.0
424,0.7619047619047619,0.5663811563169165,0.6666666666666667,0.00016913759092590308,0.012987012987012988
425,0.7619047619047619,0.5663811563169165,0.75,0.000135618296141043,0.05194805194805195
426,0.7619047619047619,0.5663811563169165,0.8333333333333333,9.709037110097399e-05,0.012987012987012988
427,0.7619047619047619,0.5663811563169165,0.9166666666666667,4.970102330168907e-05,0.0
428,0.7619047619047619,0.5663811563169165,1.0,2.0419800271236593e-05,0.025974025974025976
429,0.7857142857142857,0.576017130620985,0.0,0.0003244051288373813,0.0
430,0.7857142857142857,0.576017130620985,0.08333333333333331,0.00014409443964985823,0.0
431,0.7857142857142857,0.576017130620985,0.16666666666666663,0.00011905128837381335,0.0
432,0.7857142857142857,0.576017130620985,0.25,0.0001236746393786216,0.0
433,0.7857142857142857,0.576017130620985,0.33333333333333337,0.00011442793736900506,0.0
434,0.7857142857142857,0.576017130620985,0.41666666666666663,0.00012290408087782024,0.0
435,0.7857142857142857,0.576017130620985,0.5,0.00012290408087782024,0.0
436,0.7857142857142857,0.576017130620985,0.5833333333333334,0.00011096042411539884,0.0
437,0.7857142857142857,0.576017130620985,0.6666666666666667,8.514671433855258e-05,0.012987012987012988
438,0.7857142857142857,0.576017130620985,0.75,4.3151276044877326e-05,0.012987012987012988
439,0.7857142857142857,0.576017130620985,0.8333333333333333,3.005178153125385e-05,0.0
440,0.7857142857142857,0.576017130620985,0.9166666666666667,1.656700776722969e-05,0.012987012987012988
441,0.7857142857142857,0.576017130620985,1.0,1.0402539760818641e-05,0.0
442,0.8095238095238094,0.5824411134903641,0.0,0.0002735482677844902,0.0
443,0.8095238095238094,0.5824411134903641,0.08333333333333331,0.00012675687338182715,0.0
444,0.8095238095238094,0.5824411134903641,0.16666666666666663,7.127666132412773e-05,0.0
445,0.8095238095238094,0.5824411134903641,0.25,8.43761558377512e-05,0.0
446,0.8095238095238094,0.5824411134903641,0.33333333333333337,0.00012290408087782024,0.0
447,0.8095238095238094,0.5824411134903641,0.41666666666666663,0.0001275274318826285,0.0
448,0.8095238095238094,0.5824411134903641,0.5,0.00011365737886820367,0.012987012987012988
449,0.8095238095238094,0.5824411134903641,0.5833333333333334,9.670509185057329e-05,0.0
450,0.8095238095238094,0.5824411134903641,0.6666666666666667,7.705585008013808e-05,0.0
451,0.8095238095238094,0.5824411134903641,0.75,5.278325730489459e-05,0.0
452,0.8095238095238094,0.5824411134903641,0.8333333333333333,4.893046480088768e-05,0.0
453,0.8095238095238094,0.5824411134903641,0.9166666666666667,3.660152878806559e-05,0.0
454,0.8095238095238094,0.5824411134903641,1.0,3.775736653926766e-05,0.0
455,0.8333333333333333,0.6413276231263384,0.0,0.0005170447540377265,0.0
456,0.8333333333333333,0.6413276231263384,0.08333333333333331,0.0003548421896190359,0.0
457,0.8333333333333333,0.6413276231263384,0.16666666666666663,0.00029550918505732955,0.0
458,0.8333333333333333,0.6413276231263384,0.25,0.0002839508075453088,0.0
459,0.8333333333333333,0.6413276231263384,0.33333333333333337,0.0003375046233510048,0.0
460,0.8333333333333333,0.6413276231263384,0.41666666666666663,0.00026661324127727774,0.0
461,0.8333333333333333,0.6413276231263384,0.5,0.00024002897299963013,0.012987012987012988
462,0.8333333333333333,0.6413276231263384,0.5833333333333334,0.00023116755024041427,0.0
463,0.8333333333333333,0.6413276231263384,0.6666666666666667,0.00015526753791147822,0.0
464,0.8333333333333333,0.6413276231263384,0.75,0.00014409443964985823,0.0
465,0.8333333333333333,0.6413276231263384,0.8333333333333333,9.400813709776847e-05,0.012987012987012988
466,0.8333333333333333,0.6413276231263384,0.9166666666666667,7.898224633214153e-05,0.0
467,0.8333333333333333,0.6413276231263384,1.0,2.928122303045247e-05,0.0
468,0.8571428571428571,0.69593147751606,0.0,0.0001537264209098755,0.0
469,0.8571428571428571,0.69593147751606,0.08333333333333331,7.936752558254222e-05,0.0
470,0.8571428571428571,0.69593147751606,0.16666666666666663,4.777462704968561e-05,0.0
471,0.8571428571428571,0.69593147751606,0.25,5.702132905930218e-05,0.0
472,0.8571428571428571,0.69593147751606,0.33333333333333337,8.129392183454568e-05,0.0
473,0.8571428571428571,0.69593147751606,0.41666666666666663,9.709037110097399e-05,0.0
474,0.8571428571428571,0.69593147751606,0.5,8.206448033534706e-05,0.0
475,0.8571428571428571,0.69593147751606,0.5833333333333334,5.6636049808901494e-05,0.0
476,0.8571428571428571,0.69593147751606,0.6666666666666667,3.660152878806559e-05,0.0
477,0.8571428571428571,0.69593147751606,0.75,2.8125385279250397e-05,0.0
478,0.8571428571428571,0.69593147751606,0.8333333333333333,2.5043151276044877e-05,0.0
479,0.8571428571428571,0.69593147751606,0.9166666666666667,1.6181728516829e-05,0.0
480,0.8571428571428571,0.69593147751606,1.0,6.164468006411046e-06,0.0
481,0.8809523809523808,0.7312633832976446,0.0,0.0002562107015164591,0.0
482,0.8809523809523808,0.7312633832976446,0.08333333333333331,0.00010286955985698435,0.0
483,0.8809523809523808,0.7312633832976446,0.16666666666666663,7.320305757613118e-05,0.0
484,0.8809523809523808,0.7312633832976446,0.25,0.00010364011835778572,0.0
485,0.8809523809523808,0.7312633832976446,0.33333333333333337,0.00012560103563062506,0.0
486,0.8809523809523808,0.7312633832976446,0.41666666666666663,0.0001317655036370361,0.0
487,0.8809523809523808,0.7312633832976446,0.5,0.0001125015411170016,0.0
488,0.8809523809523808,0.7312633832976446,0.5833333333333334,7.898224633214153e-05,0.0
489,0.8809523809523808,0.7312633832976446,0.6666666666666667,5.8947725311305635e-05,0.0
490,0.8809523809523808,0.7312633832976446,0.75,3.583097028726421e-05,0.012987012987012988
491,0.8809523809523808,0.7312633832976446,0.8333333333333333,1.3870053014424855e-05,0.0
492,0.8809523809523808,0.7312633832976446,0.9166666666666667,3.852792504006904e-06,0.0
493,0.8809523809523808,0.7312633832976446,1.0,6.935026507212428e-06,0.0
494,0.9047619047619047,0.7419700214132763,0.0,0.0009127265441992356,0.0
495,0.9047619047619047,0.7419700214132763,0.08333333333333331,0.0005983386758722722,0.0
496,0.9047619047619047,0.7419700214132763,0.16666666666666663,0.0005417026260633707,0.0
497,0.9047619047619047,0.7419700214132763,0.25,0.0004060843299223277,0.0
498,0.9047619047619047,0.7419700214132763,0.33333333333333337,0.00040454321292072493,0.0
499,0.9047619047619047,0.7419700214132763,0.41666666666666663,0.00042727468869436564,0.0
500,0.9047619047619047,0.7419700214132763,0.5,0.00034058685735421034,0.03896103896103896
501,0.9047619047619047,0.7419700214132763,0.5833333333333334,0.0002612193317716681,0.012987012987012988
502,0.9047619047619047,0.7419700214132763,0.6666666666666667,0.00017183454567870794,0.03896103896103896
503,0.9047619047619047,0.7419700214132763,0.75,0.00013215078288743683,0.0
504,0.9047619047619047,0.7419700214132763,0.8333333333333333,6.4726914067316e-05,0.0
505,0.9047619047619047,0.7419700214132763,0.9166666666666667,1.3870053014424855e-05,0.012987012987012988
506,0.9047619047619047,0.7419700214132763,1.0,1.926396252003452e-05,0.012987012987012988
507,0.9285714285714285,0.7430406852248395,0.0,0.0004577117494760202,0.0
508,0.9285714285714285,0.7430406852248395,0.08333333333333331,0.00020111576870916037,0.0
509,0.9285714285714285,0.7430406852248395,0.16666666666666663,0.0001764578966835162,0.0
510,0.9285714285714285,0.7430406852248395,0.25,0.00023540562199482186,0.0
511,0.9285714285714285,0.7430406852248395,0.33333333333333337,0.0002739335470348909,0.0
512,0.9285714285714285,0.7430406852248395,0.41666666666666663,0.0002485051165084453,0.0
513,0.9285714285714285,0.7430406852248395,0.5,0.0001926396252003452,0.0
514,0.9285714285714285,0.7430406852248395,0.5833333333333334,0.00014525027740106027,0.0
515,0.9285714285714285,0.7430406852248395,0.6666666666666667,0.00010941930711379608,0.0
516,0.9285714285714285,0.7430406852248395,0.75,6.4726914067316e-05,0.0
517,0.9285714285714285,0.7430406852248395,0.8333333333333333,3.082234003205523e-05,0.012987012987012988
518,0.9285714285714285,0.7430406852248395,0.9166666666666667,1.9649241770435213e-05,0.0
519,0.9285714285714285,0.7430406852248395,1.0,3.082234003205523e-06,0.0
520,0.9523809523809523,0.7473233404710922,0.0,0.0003039853285661447,0.0
521,0.9523809523809523,0.7473233404710922,0.08333333333333331,0.0001448649981506596,0.0
522,0.9523809523809523,0.7473233404710922,0.16666666666666663,0.00010402539760818641,0.0
523,0.9523809523809523,0.7473233404710922,0.25,0.0001317655036370361,0.0
524,0.9523809523809523,0.7473233404710922,0.33333333333333337,0.00016374368142029345,0.0
525,0.9523809523809523,0.7473233404710922,0.41666666666666663,0.0001498736284058686,0.0
526,0.9523809523809523,0.7473233404710922,0.5,0.00013330662063863887,0.0
527,0.9523809523809523,0.7473233404710922,0.5833333333333334,0.00010132844285538157,0.0
528,0.9523809523809523,0.7473233404710922,0.6666666666666667,6.395635556651461e-05,0.03896103896103896
529,0.9523809523809523,0.7473233404710922,0.75,2.8895943780051784e-05,0.012987012987012988
530,0.9523809523809523,0.7473233404710922,0.8333333333333333,6.5497472568117376e-06,0.012987012987012988
531,0.9523809523809523,0.7473233404710922,0.9166666666666667,0.0,0.012987012987012988
532,0.9523809523809523,0.7473233404710922,1.0,3.8527925040069005e-07,0.0
533,0.9761904761904762,0.7676659528907923,0.0,0.0004303569226975712,0.0
534,0.9761904761904762,0.7676659528907923,0.08333333333333331,0.00022384724448280114,0.0
535,0.9761904761904762,0.7676659528907923,0.16666666666666663,0.00014255332264825546,0.0
536,0.9761904761904762,0.7676659528907923,0.25,0.0001444797189002589,0.0
537,0.9761904761904762,0.7676659528907923,0.33333333333333337,0.0001845487609419307,0.0
538,0.9761904761904762,0.7676659528907923,0.41666666666666663,0.00019572185920355075,0.0
539,0.9761904761904762,0.7676659528907923,0.5,0.00016374368142029345,0.0
540,0.9761904761904762,0.7676659528907923,0.5833333333333334,0.0001167396128714092,0.0
541,0.9761904761904762,0.7676659528907923,0.6666666666666667,7.744112933053877e-05,0.0
542,0.9761904761904762,0.7676659528907923,0.75,6.125940081370978e-05,0.0
543,0.9761904761904762,0.7676659528907923,0.8333333333333333,4.700406854888423e-05,0.0
544,0.9761904761904762,0.7676659528907923,0.9166666666666667,3.4289853285661445e-05,0.012987012987012988
545,0.9761904761904762,0.7676659528907923,1.0,1.1943656762421402e-05,0.0
546,0.9999999999999999,1.0,0.0,0.0007135371717420787,0.0
547,0.9999999999999999,1.0,0.08333333333333331,0.0003768031068918752,0.0
548,0.9999999999999999,1.0,0.16666666666666663,0.00035407163111823446,0.0
549,0.9999999999999999,1.0,0.25,0.0002889594378005178,0.0
550,0.9999999999999999,1.0,0.33333333333333337,0.0002885741585501171,0.0
551,0.9999999999999999,1.0,0.41666666666666663,0.00031053507582295644,0.0
552,0.9999999999999999,1.0,0.5,0.0003039853285661447,0.012987012987012988
553,0.9999999999999999,1.0,0.5833333333333334,0.00020612439896436937,0.025974025974025976
554,0.9999999999999999,1.0,0.6666666666666667,0.00015102946615707063,0.05194805194805195
555,0.9999999999999999,1.0,0.75,8.745838984095672e-05,0.025974025974025976
556,0.9999999999999999,1.0,0.8333333333333333,4.507767229688078e-05,0.012987012987012988
557,0.9999999999999999,1.0,0.9166666666666667,2.3502034274442117e-05,0.0
558,0.9999999999999999,1.0,1.0,1.926396252003452e-05,0.0
