,col_1,col_2,col_3
0,0.0,0.7714285714285715,78
1,0.0,0.6285714285714284,74
2,0.0,0.6571428571428571,68
3,0.0,0.6571428571428571,76
4,0.0,0.5142857142857143,80
5,0.0,0.6857142857142856,84
6,0.0,0.17142857142857137,50
7,0.0,0.8571428571428571,93
8,0.0,0.0,55
9,0.0,0.9142857142857145,76
10,0.0,0.0,58
11,0.0,0.8285714285714284,74
12,0.0,0.48571428571428565,75
13,0.045454545454545456,0.7428571428571428,80
14,0.045454545454545456,0.0,56
15,0.045454545454545456,0.6285714285714284,80
16,0.045454545454545456,0.5714285714285715,69
17,0.045454545454545456,0.4,57
18,0.045454545454545456,0.6571428571428571,90
19,0.045454545454545456,0.02857142857142858,42
20,0.045454545454545456,0.6857142857142856,91
21,0.045454545454545456,0.02857142857142858,51
22,0.045454545454545456,0.4285714285714286,79
23,0.045454545454545456,0.05714285714285716,53
24,0.045454545454545456,0.8285714285714284,82
25,0.045454545454545456,0.08571428571428574,51
26,0.0909090909090909,0.7999999999999999,76
27,0.0909090909090909,0.6285714285714284,82
28,0.0909090909090909,0.7428571428571428,84
29,0.0909090909090909,0.17142857142857137,53
30,0.0909090909090909,0.6,86
31,0.0909090909090909,0.05714285714285716,51
32,0.0909090909090909,0.8285714285714284,85
33,0.0909090909090909,0.02857142857142858,45
34,0.0909090909090909,0.8571428571428571,88
35,0.0909090909090909,0.02857142857142858,51
36,0.0909090909090909,0.8285714285714284,80
37,0.0909090909090909,0.05714285714285716,49
38,0.0909090909090909,0.5142857142857143,82
39,0.13636363636363635,0.6571428571428571,75
40,0.13636363636363635,0.5714285714285715,73
41,0.13636363636363635,0.5714285714285715,67
42,0.13636363636363635,0.7428571428571428,68
43,0.13636363636363635,0.5428571428571428,86
44,0.13636363636363635,0.6,72
45,0.13636363636363635,0.6,75
46,0.13636363636363635,0.6,75
47,0.13636363636363635,0.22857142857142854,66
48,0.13636363636363635,0.7999999999999999,84
49,0.13636363636363635,0.6857142857142856,70
50,0.13636363636363635,0.5714285714285715,79
51,0.13636363636363635,0.6,60
52,0.13636363636363635,0.48571428571428565,86
53,0.18181818181818182,0.6571428571428571,71
54,0.18181818181818182,0.17142857142857137,67
55,0.18181818181818182,0.7714285714285715,81
56,0.18181818181818182,0.6857142857142856,76
57,0.18181818181818182,0.7428571428571428,83
58,0.18181818181818182,0.4571428571428571,76
59,0.18181818181818182,0.08571428571428574,55
60,0.18181818181818182,0.7428571428571428,73
61,0.18181818181818182,0.34285714285714286,56
62,0.18181818181818182,0.8285714285714284,83
63,0.18181818181818182,0.05714285714285716,57
64,0.18181818181818182,0.5428571428571428,71
65,0.18181818181818182,0.5714285714285715,72
66,0.18181818181818182,0.5714285714285715,77
67,0.22727272727272724,0.02857142857142858,55
68,0.22727272727272724,0.8285714285714284,75
69,0.22727272727272724,0.5142857142857143,73
70,0.22727272727272724,0.6571428571428571,70
71,0.22727272727272724,0.5714285714285715,83
72,0.22727272727272724,0.0,50
73,0.22727272727272724,0.8285714285714284,95
74,0.22727272727272724,0.0,51
75,0.22727272727272724,0.6571428571428571,82
76,0.22727272727272724,0.02857142857142858,54
77,0.22727272727272724,0.7714285714285715,83
78,0.22727272727272724,0.05714285714285716,51
79,0.22727272727272724,0.8285714285714284,80
80,0.22727272727272724,0.34285714285714286,78
81,0.2727272727272727,0.5142857142857143,81
82,0.2727272727272727,0.08571428571428574,53
83,0.2727272727272727,0.7428571428571428,89
84,0.2727272727272727,0.02857142857142858,44
85,0.2727272727272727,0.6857142857142856,78
86,0.2727272727272727,0.02857142857142858,61
87,0.2727272727272727,0.8571428571428571,73
88,0.2727272727272727,0.7142857142857143,75
89,0.2727272727272727,0.6285714285714284,73
90,0.2727272727272727,0.7428571428571428,76
91,0.2727272727272727,0.02857142857142858,55
92,0.2727272727272727,0.7999999999999999,86
93,0.2727272727272727,0.08571428571428574,48
94,0.3181818181818182,0.7142857142857143,77
95,0.3181818181818182,0.7714285714285715,73
96,0.3181818181818182,0.6857142857142856,70
97,0.3181818181818182,0.6857142857142856,88
98,0.3181818181818182,0.6571428571428571,75
99,0.3181818181818182,0.6857142857142856,83
100,0.3181818181818182,0.2857142857142858,61
101,0.3181818181818182,0.8285714285714284,78
102,0.3181818181818182,0.05714285714285716,61
103,0.3181818181818182,0.7999999999999999,81
104,0.3181818181818182,0.08571428571428574,51
105,0.3181818181818182,0.8857142857142856,80
106,0.3181818181818182,0.6857142857142856,79
107,0.6818181818181819,0.6857142857142856,82
108,0.6818181818181819,0.7142857142857143,80
109,0.6818181818181819,0.7999999999999999,76
110,0.6818181818181819,0.05714285714285716,56
111,0.6818181818181819,0.8571428571428571,82
112,0.6818181818181819,0.08571428571428574,47
113,0.6818181818181819,0.8571428571428571,76
114,0.6818181818181819,0.22857142857142854,61
115,0.6818181818181819,0.7428571428571428,75
116,0.6818181818181819,0.7714285714285715,72
117,0.6818181818181819,0.7714285714285715,74
118,0.6818181818181819,0.7428571428571428,69
119,0.6818181818181819,0.8285714285714284,78
120,0.6818181818181819,0.11428571428571432,52
121,0.7272727272727273,0.8857142857142856,91
122,0.7272727272727273,0.6857142857142856,66
123,0.7272727272727273,0.6571428571428571,71
124,0.7272727272727273,0.6571428571428571,75
125,0.7272727272727273,0.7714285714285715,81
126,0.7272727272727273,0.6857142857142856,77
127,0.7272727272727273,0.7428571428571428,74
128,0.7272727272727273,0.6571428571428571,70
129,0.7272727272727273,0.6285714285714284,83
130,0.7272727272727273,0.4285714285714286,53
131,0.7272727272727273,0.7999999999999999,82
132,0.7272727272727273,0.1428571428571429,62
133,0.7272727272727273,0.8571428571428571,73
134,0.7272727272727273,0.8285714285714284,84
135,0.7727272727272728,0.1428571428571429,58
136,0.7727272727272728,0.8857142857142856,82
137,0.7727272727272728,0.7428571428571428,77
138,0.7727272727272728,0.6,75
139,0.7727272727272728,0.6571428571428571,77
140,0.7727272727272728,0.6857142857142856,77
141,0.7727272727272728,0.02857142857142858,53
142,0.7727272727272728,0.7714285714285715,75
143,0.7727272727272728,0.6571428571428571,78
144,0.7727272727272728,0.1428571428571429,51
145,0.7727272727272728,0.9714285714285712,81
146,0.7727272727272728,0.05714285714285716,52
147,0.7727272727272728,0.9428571428571427,76
148,0.7727272727272728,0.7714285714285715,73
149,0.8181818181818182,0.7999999999999999,84
150,0.8181818181818182,0.6,72
151,0.8181818181818182,0.7428571428571428,89
152,0.8181818181818182,0.7714285714285715,75
153,0.8181818181818182,0.1428571428571429,57
154,0.8181818181818182,0.8857142857142856,81
155,0.8181818181818182,0.05714285714285716,49
156,0.8181818181818182,0.8571428571428571,87
157,0.8181818181818182,0.02857142857142858,43
158,0.8181818181818182,0.8857142857142856,94
159,0.8181818181818182,0.08571428571428574,45
160,0.8181818181818182,0.7714285714285715,81
161,0.8181818181818182,0.22857142857142854,59
162,0.8181818181818182,0.7428571428571428,82
163,0.8636363636363638,0.7714285714285715,80
164,0.8636363636363638,0.05714285714285716,54
165,0.8636363636363638,0.8571428571428571,75
166,0.8636363636363638,0.7428571428571428,73
167,0.8636363636363638,0.1428571428571429,57
168,0.8636363636363638,0.8571428571428571,80
169,0.8636363636363638,0.17142857142857137,51
170,0.8636363636363638,0.8285714285714284,77
171,0.8636363636363638,0.4571428571428571,66
172,0.8636363636363638,0.7142857142857143,77
173,0.8636363636363638,0.34285714285714286,60
174,0.8636363636363638,0.8285714285714284,86
175,0.8636363636363638,0.4571428571428571,62
176,0.8636363636363638,0.7142857142857143,75
177,0.8636363636363638,0.25714285714285723,67
178,0.8636363636363638,0.8285714285714284,69
179,0.9090909090909092,0.5714285714285715,84
180,0.9090909090909092,0.02857142857142858,58
181,0.9090909090909092,0.8571428571428571,90
182,0.9090909090909092,0.7999999999999999,82
183,0.9090909090909092,0.7999999999999999,71
184,0.9090909090909092,0.8857142857142856,80
185,0.9090909090909092,0.08571428571428574,51
186,0.9090909090909092,0.8857142857142856,80
187,0.9090909090909092,0.05714285714285716,62
188,0.9090909090909092,0.8571428571428571,84
189,0.9090909090909092,0.08571428571428574,51
190,0.9090909090909092,0.9714285714285712,81
191,0.9090909090909092,0.7428571428571428,83
192,0.9090909090909092,0.8857142857142856,84
193,0.9545454545454546,0.37142857142857144,72
194,0.9545454545454546,0.11428571428571432,54
195,0.9545454545454546,0.8285714285714284,75
196,0.9545454545454546,0.6571428571428571,74
197,0.9545454545454546,0.1428571428571429,51
198,0.9545454545454546,0.9714285714285712,91
199,0.9545454545454546,0.34285714285714286,60
200,0.9545454545454546,0.7428571428571428,80
201,0.9545454545454546,0.11428571428571432,54
202,0.9545454545454546,0.8571428571428571,80
203,0.9545454545454546,0.7999999999999999,70
204,0.9545454545454546,0.0,60
205,0.9545454545454546,0.7142857142857143,86
206,0.9545454545454546,0.7428571428571428,78
207,1.0,0.0,51
208,1.0,0.7714285714285715,83
209,1.0,0.7142857142857143,76
210,1.0,0.1428571428571429,51
211,1.0,0.8571428571428571,90
212,1.0,0.6571428571428571,71
213,1.0,0.02857142857142858,49
214,1.0,0.8571428571428571,88
215,1.0,0.02857142857142858,52
216,1.0,0.7999999999999999,79
217,1.0,0.11428571428571432,61
218,1.0,0.7142857142857143,81
219,1.0,0.11428571428571432,48
220,1.0,1.0,84
221,1.0,0.08571428571428574,63
