,MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,class
0,0.07282535401213755,0.0060120240480961915,0.09284284284284283,1.0,0.3076923076923077,0.7272727272727273,199
1,0.008091706001348616,0.24849699398797592,0.49949949949949957,0.125,0.15384615384615385,0.18181818181818182,253
2,0.008091706001348616,0.24849699398797592,0.49949949949949957,0.125,0.15384615384615385,0.18181818181818182,253
3,0.008091706001348616,0.24849699398797592,0.49949949949949957,0.125,0.15384615384615385,0.18181818181818182,253
4,0.008091706001348616,0.24849699398797592,0.24924924924924927,0.125,0.15384615384615385,0.09090909090909091,132
5,0.006068779501011461,0.24849699398797592,0.49949949949949957,0.25,0.15384615384615385,0.18181818181818182,290
6,0.004045853000674308,0.4989979959919839,0.49949949949949957,0.25,0.3076923076923077,0.18181818181818182,381
7,0.004045853000674308,0.4989979959919839,0.49949949949949957,0.25,0.3076923076923077,0.18181818181818182,381
8,0.004045853000674308,0.4989979959919839,1.0,0.25,0.3076923076923077,0.18181818181818182,749
9,0.004045853000674308,0.9999999999999999,1.0,0.5,0.6153846153846154,0.36363636363636365,1238
10,0.25826028320971006,0.029308617234468936,0.04592092092092092,0.0,0.019230769230769232,0.011363636363636364,23
11,0.25826028320971006,0.014028056112224447,0.053741241241241244,0.015625,0.019230769230769232,0.03409090909090909,24
12,0.028995279838165876,0.06062124248496993,0.12412412412412413,0.25390625,0.019230769230769232,0.045454545454545456,70
13,0.022252191503708697,0.12324649298597193,0.24924924924924927,0.25390625,0.019230769230769232,0.045454545454545456,117
14,0.22454484153742413,0.0,0.0,0.0,0.019230769230769232,0.022727272727272728,15
15,0.12339851652056641,0.014028056112224447,0.24924924924924927,0.0,0.07692307692307693,0.18181818181818182,64
16,0.10114632501685772,0.01440380761523046,0.030280280280280285,0.03125,0.07692307692307693,0.08522727272727273,23
17,0.08496291301416048,0.014028056112224447,0.0772022022022022,0.0,0.13461538461538464,0.18181818181818182,29
18,0.08496291301416048,0.029308617234468936,0.030280280280280285,0.0,0.09615384615384616,0.09090909090909091,22
19,0.06271072151045179,0.15455911823647292,0.0772022022022022,0.5546875,0.15384615384615385,0.36363636363636365,124
20,0.08496291301416048,0.044964929859719435,0.09753503503503502,0.0,0.09615384615384616,0.18181818181818182,35
21,0.08496291301416048,0.09506513026052103,0.09597097097097096,0.0,0.09615384615384616,0.11363636363636365,39
22,0.08496291301416048,0.07001503006012023,0.09597097097097096,0.0,0.11538461538461539,0.36363636363636365,40
23,0.06271072151045179,0.09506513026052103,0.09597097097097096,0.0,0.11538461538461539,0.36363636363636365,45
24,0.20431557653405258,0.002004008016032064,0.09284284284284283,0.0,0.019230769230769232,0.06818181818181818,28
25,0.20431557653405258,0.014028056112224447,0.030280280280280285,0.015625,0.019230769230769232,0.017045454545454544,21
26,0.20431557653405258,0.0060120240480961915,0.09284284284284283,0.0,0.019230769230769232,0.03409090909090909,28
27,0.20431557653405258,0.0060120240480961915,0.04592092092092092,0.015625,0.019230769230769232,0.017045454545454544,22
28,0.20431557653405258,0.014028056112224447,0.0772022022022022,0.015625,0.019230769230769232,0.02840909090909091,28
29,0.20431557653405258,0.0060120240480961915,0.0772022022022022,0.015625,0.019230769230769232,0.03409090909090909,27
30,0.005394470667565744,0.03901553106212424,0.03997747747747748,0.51171875,0.23076923076923078,0.13636363636363635,102
31,0.005394470667565744,0.03901553106212424,0.03997747747747748,0.51171875,0.23076923076923078,0.13636363636363635,102
32,0.022252191503708697,0.08003507014028055,0.1629129129129129,0.1171875,0.23076923076923078,0.13636363636363635,74
33,0.022252191503708697,0.08003507014028055,0.1629129129129129,0.1171875,0.23076923076923078,0.13636363636363635,74
34,0.026298044504383007,0.16207414829659317,0.32698323323323325,0.1171875,0.23076923076923078,0.13636363636363635,138
35,0.03169251517194875,0.16207414829659317,0.32698323323323325,0.1171875,0.23076923076923078,0.13636363636363635,136
36,0.022252191503708697,0.013652304609218435,0.030280280280280285,0.03125,0.019230769230769232,0.022727272727272728,23
37,0.022252191503708697,0.029308617234468936,0.06156156156156157,0.03125,0.019230769230769232,0.02840909090909091,29
38,0.022252191503708697,0.06062124248496993,0.12412412412412413,0.03125,0.019230769230769232,0.02840909090909091,44
39,0.022252191503708697,0.029308617234468936,0.06156156156156157,0.03125,0.057692307692307696,0.02840909090909091,30
40,0.022252191503708697,0.029308617234468936,0.12412412412412413,0.03125,0.057692307692307696,0.02840909090909091,41
41,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.03125,0.057692307692307696,0.02840909090909091,74
42,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.03125,0.057692307692307696,0.03409090909090909,74
43,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.03125,0.057692307692307696,0.03409090909090909,74
44,0.07821982467970331,0.029308617234468936,0.18668668668668667,0.03515625,0.057692307692307696,0.06818181818181818,54
45,0.07821982467970331,0.029308617234468936,0.12412412412412413,0.03515625,0.057692307692307696,0.06818181818181818,41
46,0.5347269049224544,0.014028056112224447,0.007007007007007007,0.03125,0.019230769230769232,0.005681818181818182,18
47,0.5347269049224544,0.029308617234468936,0.0772022022022022,0.0,0.019230769230769232,0.005681818181818182,28
48,0.20431557653405258,0.014028056112224447,0.12412412412412413,0.015625,0.019230769230769232,0.02840909090909091,36
49,0.12339851652056641,0.014028056112224447,0.12412412412412413,0.03125,0.019230769230769232,0.045454545454545456,38
50,0.4605529332434255,0.010020040080160319,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,34
51,0.4605529332434255,0.0060120240480961915,0.030280280280280285,0.0,0.019230769230769232,0.005681818181818182,19
52,0.08293998651382334,0.029308617234468936,0.24924924924924927,0.0625,0.019230769230769232,0.017045454545454544,72
53,0.12339851652056641,0.029308617234468936,0.12412412412412413,0.0,0.019230769230769232,0.011363636363636364,36
54,0.06271072151045179,0.029308617234468936,0.06156156156156157,0.0625,0.019230769230769232,0.011363636363636364,30
55,0.06271072151045179,0.029308617234468936,0.18668668668668667,0.0625,0.019230769230769232,0.011363636363636364,56
56,0.13688469318948077,0.029308617234468936,0.12412412412412413,0.0625,0.019230769230769232,0.011363636363636364,42
57,0.5279838165879973,0.0060120240480961915,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,34
58,0.5279838165879973,0.0060120240480961915,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,34
59,0.5279838165879973,0.0060120240480961915,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,34
60,0.5279838165879973,0.0060120240480961915,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,34
61,0.5279838165879973,0.0060120240480961915,0.12412412412412413,0.0,0.019230769230769232,0.022727272727272728,34
62,0.07282535401213755,0.014028056112224447,0.014639639639639641,0.0,0.15384615384615385,0.11363636363636365,19
63,0.03910991233985165,0.06062124248496993,0.12412412412412413,0.25,0.019230769230769232,0.2159090909090909,75
64,0.03910991233985165,0.06062124248496993,0.24924924924924927,0.25,0.019230769230769232,0.2159090909090909,113
65,0.03910991233985165,0.06062124248496993,0.24924924924924927,0.5,0.019230769230769232,0.2159090909090909,157
66,0.049224544841537425,0.0060120240480961915,0.014639639639639641,0.0,0.057692307692307696,0.05681818181818182,18
67,0.0593391773432232,0.0060120240480961915,0.030280280280280285,0.0,0.057692307692307696,0.05681818181818182,20
68,0.0593391773432232,0.029308617234468936,0.06156156156156157,0.0,0.057692307692307696,0.13636363636363635,28
69,0.0593391773432232,0.06062124248496993,0.06156156156156157,0.03125,0.057692307692307696,0.10795454545454546,33
70,0.03910991233985165,0.06062124248496993,0.12412412412412413,0.03125,0.057692307692307696,0.13636363636363635,47
71,0.03910991233985165,0.09193386773547094,0.12412412412412413,0.03125,0.057692307692307696,0.2727272727272727,54
72,0.10654079568442346,0.0060120240480961915,0.030280280280280285,0.0,0.057692307692307696,0.13636363636363635,20
73,0.19082939986513822,0.022044088176352703,0.04592092092092092,0.0,0.11538461538461539,0.13636363636363635,23
74,0.19082939986513822,0.022044088176352703,0.04592092092092092,0.0234375,0.11538461538461539,0.13636363636363635,25
75,0.19082939986513822,0.022044088176352703,0.18668668668668667,0.0234375,0.11538461538461539,0.13636363636363635,52
76,0.19082939986513822,0.022044088176352703,0.06938188188188188,0.0,0.019230769230769232,0.13636363636363635,27
77,0.19082939986513822,0.010020040080160319,0.18668668668668667,0.0234375,0.019230769230769232,0.13636363636363635,50
78,0.19082939986513822,0.004008016032064127,0.011011011011011011,0.0234375,0.11538461538461539,0.13636363636363635,18
79,0.10991233985165205,0.022044088176352703,0.18668668668668667,0.0234375,0.019230769230769232,0.17613636363636365,53
80,0.21105866486850977,0.029308617234468936,0.04592092092092092,0.0,0.038461538461538464,0.022727272727272728,23
81,0.19082939986513822,0.029308617234468936,0.06156156156156157,0.03125,0.057692307692307696,0.36363636363636365,30
82,0.19082939986513822,0.029308617234468936,0.24924924924924927,0.03125,0.038461538461538464,0.6363636363636364,73
83,0.21105866486850977,0.029308617234468936,0.030280280280280285,0.0,0.019230769230769232,0.011363636363636364,20
84,0.21105866486850977,0.029308617234468936,0.06156156156156157,0.0,0.057692307692307696,0.03409090909090909,25
85,0.08293998651382334,0.06062124248496993,0.06156156156156157,0.0,0.057692307692307696,0.03409090909090909,28
86,0.08293998651382334,0.06062124248496993,0.06156156156156157,0.0,0.07692307692307693,0.045454545454545456,29
87,0.08293998651382334,0.06062124248496993,0.06156156156156157,0.03125,0.019230769230769232,0.11363636363636365,32
88,0.08293998651382334,0.06062124248496993,0.49949949949949957,0.125,0.019230769230769232,0.11363636363636365,175
89,0.08293998651382334,0.06062124248496993,0.12412412412412413,0.125,0.019230769230769232,0.3068181818181818,57
90,0.08293998651382334,0.06062124248496993,0.49949949949949957,0.125,0.019230769230769232,0.3068181818181818,181
91,0.08293998651382334,0.06062124248496993,0.49949949949949957,0.125,0.019230769230769232,0.3068181818181818,181
92,0.08293998651382334,0.06062124248496993,0.06156156156156157,0.03125,0.019230769230769232,0.11363636363636365,32
93,0.026972353337828728,0.12324649298597193,0.24924924924924927,0.00390625,0.11538461538461539,0.06818181818181818,82
94,0.026972353337828728,0.12324649298597193,0.3743743743743744,0.25,0.23076923076923078,0.09090909090909091,171
95,0.006068779501011461,0.4989979959919839,0.49949949949949957,0.25,0.3076923076923077,0.13636363636363635,361
96,0.006068779501011461,0.4989979959919839,0.49949949949949957,0.25,0.15384615384615385,0.13636363636363635,350
97,0.006068779501011461,0.24849699398797592,0.49949949949949957,0.0,0.15384615384615385,0.13636363636363635,220
98,0.006068779501011461,0.24849699398797592,0.24924924924924927,0.0,0.15384615384615385,0.09090909090909091,113
99,0.3122049898853675,0.0010020040080160318,0.007007007007007007,0.0,0.019230769230769232,0.005681818181818182,15
100,0.12542144302090358,0.029308617234468936,0.030280280280280285,0.0,0.019230769230769232,0.02840909090909091,21
101,0.06608226567768039,0.014028056112224447,0.09284284284284283,0.0625,0.019230769230769232,0.03409090909090909,35
102,0.7302764666217127,0.014028056112224447,0.02245995995995996,0.0,0.019230769230769232,0.005681818181818182,18
103,0.7302764666217127,0.022044088176352703,0.030280280280280285,0.0,0.019230769230769232,0.005681818181818182,20
104,0.3931220498988537,0.022044088176352703,0.030280280280280285,0.0,0.019230769230769232,0.005681818181818182,20
105,0.25826028320971006,0.06062124248496993,0.06156156156156157,0.0,0.019230769230769232,0.005681818181818182,28
106,0.25826028320971006,0.12324649298597193,0.12412412412412413,0.0,0.019230769230769232,0.005681818181818182,45
107,0.5954146999325691,0.029308617234468936,0.014639639639639641,0.0,0.019230769230769232,0.011363636363636364,18
108,0.5954146999325691,0.014028056112224447,0.014639639639639641,0.0,0.019230769230769232,0.011363636363636364,17
109,0.5954146999325691,0.029308617234468936,0.06156156156156157,0.015625,0.019230769230769232,0.011363636363636364,26
110,0.5954146999325691,0.029308617234468936,0.06156156156156157,0.03125,0.019230769230769232,0.011363636363636364,28
111,0.5954146999325691,0.06062124248496993,0.06156156156156157,0.0,0.057692307692307696,0.03409090909090909,28
112,0.14025623735670936,0.06062124248496993,0.06156156156156157,0.03125,0.057692307692307696,0.03409090909090909,31
113,0.14025623735670936,0.06062124248496993,0.06156156156156157,0.03125,0.057692307692307696,0.03409090909090909,31
114,0.10991233985165205,0.06062124248496993,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909,42
115,0.11328388401888065,0.06062124248496993,0.24924924924924927,0.0625,0.019230769230769232,0.03409090909090909,76
116,0.10991233985165205,0.06062124248496993,0.24924924924924927,0.0625,0.019230769230769232,0.03409090909090909,76
117,0.14025623735670936,0.029308617234468936,0.06156156156156157,0.0078125,0.057692307692307696,0.03409090909090909,26
118,0.005394470667565744,0.06062124248496993,0.18668668668668667,0.03125,0.019230769230769232,0.022727272727272728,59
119,0.005394470667565744,0.06062124248496993,0.18668668668668667,0.0625,0.057692307692307696,0.02840909090909091,65
120,0.0,0.12324649298597193,0.24924924924924927,0.03125,0.11538461538461539,0.06818181818181818,101
121,0.0,0.12324649298597193,0.24924924924924927,0.125,0.11538461538461539,0.06818181818181818,116
122,1.0,0.022044088176352703,0.014639639639639641,0.0,0.0,0.0,18
123,1.0,0.022044088176352703,0.030280280280280285,0.0,0.0,0.0,20
124,0.5279838165879973,0.022044088176352703,0.030280280280280285,0.0,0.0,0.0,20
125,0.022252191503708697,0.06062124248496993,0.06156156156156157,0.0,0.057692307692307696,0.03409090909090909,30
126,0.022252191503708697,0.06062124248496993,0.12412412412412413,0.03125,0.057692307692307696,0.03409090909090909,44
127,0.022252191503708697,0.06062124248496993,0.12412412412412413,0.03125,0.019230769230769232,0.03409090909090909,44
128,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.09375,0.019230769230769232,0.03409090909090909,82
129,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.09375,0.019230769230769232,0.03409090909090909,82
130,0.022252191503708697,0.24849699398797592,0.24924924924924927,0.1875,0.019230769230769232,0.05681818181818182,128
131,0.055967633175994604,0.029308617234468936,0.12412412412412413,0.0,0.038461538461538464,0.03409090909090909,37
132,0.055967633175994604,0.029308617234468936,0.12412412412412413,0.09375,0.038461538461538464,0.03409090909090909,46
133,0.055967633175994604,0.029308617234468936,0.12412412412412413,0.09375,0.057692307692307696,0.03409090909090909,46
134,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.046875,0.057692307692307696,0.09090909090909091,80
135,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.09375,0.11538461538461539,0.09090909090909091,88
136,0.022252191503708697,0.06062124248496993,0.24924924924924927,0.09375,0.11538461538461539,0.09090909090909091,88
137,0.0896830748482805,0.014028056112224447,0.06156156156156157,0.0,0.15384615384615385,0.7272727272727273,33
138,0.06608226567768039,0.06062124248496993,0.12412412412412413,0.0625,0.019230769230769232,0.017045454545454544,46
139,0.06608226567768039,0.06062124248496993,0.06156156156156157,0.0078125,0.019230769230769232,0.02840909090909091,29
140,0.05057316250842886,0.06062124248496993,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909,53
141,0.05057316250842886,0.06062124248496993,0.12412412412412413,0.125,0.019230769230769232,0.03409090909090909,53
142,0.05057316250842886,0.06062124248496993,0.12412412412412413,0.015625,0.019230769230769232,0.03409090909090909,41
143,0.03910991233985165,0.12324649298597193,0.24924924924924927,0.0625,0.019230769230769232,0.03409090909090909,86
144,0.028995279838165876,0.12324649298597193,0.24924924924924927,0.125,0.019230769230769232,0.03409090909090909,95
145,0.028995279838165876,0.06062124248496993,0.24924924924924927,0.25,0.09615384615384616,0.045454545454545456,107
146,0.028995279838165876,0.12324649298597193,0.24924924924924927,0.25,0.09615384615384616,0.045454545454545456,117
147,0.022252191503708697,0.12324649298597193,0.24924924924924927,0.25,0.09615384615384616,0.05681818181818182,119
148,0.037086985839514496,0.12324649298597193,0.24924924924924927,0.25,0.15384615384615385,0.09090909090909091,120
149,0.037086985839514496,0.06062124248496993,0.12412412412412413,0.0625,0.11538461538461539,0.045454545454545456,48
150,0.015509103169251515,0.24849699398797592,0.24924924924924927,0.125,0.15384615384615385,0.09090909090909091,126
151,0.015509103169251515,0.24849699398797592,0.49949949949949957,0.25,0.15384615384615385,0.13636363636363635,266
152,0.012137559002022926,0.24849699398797592,0.49949949949949957,0.25,0.15384615384615385,0.13636363636363635,270
153,0.014160485502360081,0.4989979959919839,0.49949949949949957,0.5,0.3076923076923077,0.18181818181818182,426
154,0.020903573836817263,0.12324649298597193,0.3743743743743744,0.125,0.15384615384615385,0.13636363636363635,151
155,0.014160485502360081,0.24849699398797592,0.49949949949949957,0.25,0.15384615384615385,0.13636363636363635,267
156,0.008766014834794333,0.4989979959919839,0.49949949949949957,1.0,0.3076923076923077,0.13636363636363635,603
157,0.06405933917734322,0.029308617234468936,0.014639639639639641,0.0,0.019230769230769232,0.022727272727272728,19
158,0.045178691840863115,0.029308617234468936,0.030280280280280285,0.0,0.019230769230769232,0.03409090909090909,21
159,0.026298044504383007,0.029308617234468936,0.06156156156156157,0.0,0.019230769230769232,0.03409090909090909,26
160,0.026298044504383007,0.06062124248496993,0.09284284284284283,0.0,0.019230769230769232,0.045454545454545456,35
161,0.026298044504383007,0.06062124248496993,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,41
162,0.026298044504383007,0.12324649298597193,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,47
163,0.026298044504383007,0.12324649298597193,0.18668668668668667,0.0,0.019230769230769232,0.045454545454545456,62
164,0.026298044504383007,0.12324649298597193,0.24924924924924927,0.0,0.019230769230769232,0.045454545454545456,78
165,0.014160485502360081,0.12324649298597193,0.12412412412412413,0.125,0.3076923076923077,0.18181818181818182,80
166,0.014160485502360081,0.12324649298597193,0.12412412412412413,0.125,0.3076923076923077,0.18181818181818182,80
167,0.014160485502360081,0.24849699398797592,0.24924924924924927,0.25,0.07692307692307693,0.045454545454545456,142
168,0.014160485502360081,0.24849699398797592,0.3743743743743744,0.625,0.07692307692307693,0.045454545454545456,281
169,0.014160485502360081,0.12324649298597193,0.24924924924924927,0.5,0.3076923076923077,0.18181818181818182,190
170,0.12339851652056641,0.029308617234468936,0.030280280280280285,0.0,0.019230769230769232,0.011363636363636364,21
171,0.12339851652056641,0.029308617234468936,0.06156156156156157,0.0,0.019230769230769232,0.022727272727272728,25
172,0.12339851652056641,0.06062124248496993,0.12412412412412413,0.25,0.019230769230769232,0.02840909090909091,67
173,0.15711395819285232,0.014028056112224447,0.06156156156156157,0.0,0.019230769230769232,0.03977272727272727,24
174,0.15711395819285232,0.014028056112224447,0.06156156156156157,0.0,0.07692307692307693,0.03977272727272727,24
175,0.15711395819285232,0.029308617234468936,0.24924924924924927,0.00390625,0.019230769230769232,0.045454545454545456,64
176,0.0964261631827377,0.014028056112224447,0.06156156156156157,0.0078125,0.019230769230769232,0.02840909090909091,25
177,0.0964261631827377,0.014028056112224447,0.030280280280280285,0.0078125,0.057692307692307696,0.045454545454545456,20
178,0.0964261631827377,0.029308617234468936,0.06156156156156157,0.03125,0.019230769230769232,0.07954545454545454,29
179,0.0964261631827377,0.029308617234468936,0.12412412412412413,0.0625,0.019230769230769232,0.07954545454545454,43
180,0.0964261631827377,0.06062124248496993,0.12412412412412413,0.125,0.019230769230769232,0.07386363636363637,53
181,0.15037086985839512,0.014028056112224447,0.014639639639639641,0.03125,0.019230769230769232,0.017045454545454544,19
182,0.15037086985839512,0.014028056112224447,0.030280280280280285,0.03125,0.019230769230769232,0.02840909090909091,22
183,0.0593391773432232,0.06062124248496993,0.06156156156156157,0.03125,0.057692307692307696,0.045454545454545456,31
184,0.0593391773432232,0.06062124248496993,0.09284284284284283,0.0625,0.11538461538461539,0.09090909090909091,41
185,0.0593391773432232,0.06062124248496993,0.12412412412412413,0.0625,0.07692307692307693,0.07954545454545454,47
186,0.02360080917060013,0.12324649298597193,0.24924924924924927,0.125,0.07692307692307693,0.06818181818181818,99
187,0.03573836817262306,0.12324649298597193,0.18668668668668667,0.03125,0.11538461538461539,0.045454545454545456,67
188,0.028320971004720162,0.12324649298597193,0.18668668668668667,0.125,0.11538461538461539,0.06818181818181818,81
189,0.028320971004720162,0.24849699398797592,0.24924924924924927,0.25,0.23076923076923078,0.13636363636363635,149
190,0.006068779501011461,0.24849699398797592,0.3743743743743744,0.125,0.15384615384615385,0.09090909090909091,183
191,0.006068779501011461,0.24849699398797592,0.49949949949949957,0.25,0.23076923076923078,0.09090909090909091,275
192,0.006068779501011461,0.24849699398797592,0.49949949949949957,0.5,0.46153846153846156,0.18181818181818182,382
193,0.0667565745111261,0.06062124248496993,0.12412412412412413,0.125,0.09615384615384616,0.1590909090909091,56
194,0.022252191503708697,0.06062124248496993,0.49949949949949957,0.09375,0.11538461538461539,0.14772727272727273,182
195,0.022252191503708697,0.06062124248496993,0.49949949949949957,0.1875,0.5,0.29545454545454547,227
196,0.022252191503708697,0.06062124248496993,0.49949949949949957,0.4375,1.0,0.5909090909090909,341
197,0.022252191503708697,0.12324649298597193,0.49949949949949957,0.4375,1.0,0.5909090909090909,360
198,0.008766014834794333,0.24849699398797592,1.0,0.375,0.23076923076923078,1.0,919
199,0.008766014834794333,0.24849699398797592,1.0,0.5,0.23076923076923078,1.0,978
200,0.10991233985165205,0.006199899799599198,0.06156156156156157,0.0,0.019230769230769232,0.017045454545454544,24
201,0.10991233985165205,0.014028056112224447,0.06156156156156157,0.0,0.019230769230769232,0.017045454545454544,24
202,0.10991233985165205,0.006199899799599198,0.06156156156156157,0.0,0.019230769230769232,0.017045454545454544,24
203,0.10991233985165205,0.014028056112224447,0.06156156156156157,0.0,0.019230769230769232,0.017045454545454544,24
204,0.07215104517869184,0.029308617234468936,0.12412412412412413,0.0,0.019230769230769232,0.045454545454545456,37
205,0.05461901550910316,0.029308617234468936,0.12412412412412413,0.125,0.038461538461538464,0.045454545454545456,50
206,0.07282535401213755,0.06062124248496993,0.12412412412412413,0.0,0.038461538461538464,0.07954545454545454,41
207,0.3122049898853675,0.014028056112224447,0.12412412412412413,0.125,0.0,0.0,47
208,0.3122049898853675,0.029308617234468936,0.06156156156156157,0.0,0.0,0.0,25
