,Q2,Q3,Q4,Q5,Q7,Q8,Q9,Q10,Q11,Q12,Q13,comp,acc
0,0.032258064516129004,0.0625,0.59375,0.0,0.2727272727272727,0.3999999999999999,0.48148148148148145,0.2857142857142856,0.09999999999999998,0.11538461538461525,0.6333333333333333,0.0875160875160875,0.374493927125506
1,0.5483870967741935,0.6875,0.5625,0.6666666666666667,0.9545454545454546,1.0,0.48148148148148145,0.5142857142857142,0.6666666666666665,0.9615384615384615,0.9333333333333333,0.6203346203346203,0.9999999999999999
2,0.6774193548387095,0.59375,0.40625,0.43333333333333335,0.6363636363636365,0.76,0.7777777777777779,0.37142857142857144,0.5999999999999999,0.8461538461538458,0.8333333333333333,0.42471042471042464,0.6133603238866397
3,0.5161290322580643,0.40625,0.46875,0.5,0.7272727272727273,0.72,0.4074074074074075,0.34285714285714275,0.5666666666666667,0.38461538461538464,0.7,0.3346203346203346,0.26518218623481793
4,0.5806451612903225,0.4375,0.75,0.46666666666666656,1.0,0.8400000000000001,0.7037037037037037,0.7428571428571427,0.6666666666666665,0.30769230769230754,0.6666666666666666,0.17889317889317888,0.7105263157894738
5,0.25806451612903214,0.3125,0.625,0.3999999999999999,0.2727272727272727,0.12,0.5555555555555556,0.6857142857142857,0.3666666666666667,0.4230769230769231,0.6000000000000001,0.20720720720720723,0.52834008097166
6,0.9999999999999998,0.90625,0.28125,1.0,0.8181818181818181,0.8,0.18518518518518517,0.0,0.9666666666666668,0.11538461538461525,0.23333333333333336,0.14157014157014156,0.20242914979757087
7,0.4516129032258063,0.59375,0.34375,0.5333333333333332,0.5,0.43999999999999995,0.7037037037037037,0.2857142857142856,0.5666666666666667,0.6538461538461535,0.7,0.48391248391248376,0.6234817813765182
8,0.32258064516129015,0.375,0.375,0.3999999999999999,0.0,0.040000000000000036,0.3703703703703704,0.31428571428571417,0.4,0.5384615384615383,0.19999999999999998,0.36936936936936926,0.20445344129554666
9,0.22580645161290314,0.0625,0.875,0.1333333333333333,0.8636363636363638,0.8400000000000001,0.7777777777777779,0.7714285714285714,0.16666666666666663,0.49999999999999983,0.30000000000000004,0.0,0.3481781376518217
10,0.7741935483870965,0.625,0.40625,0.5666666666666667,0.2727272727272727,0.43999999999999995,0.4074074074074075,0.31428571428571417,0.5,0.1538461538461538,0.3666666666666667,0.3513513513513513,0.09716599190283393
11,0.6451612903225805,0.46875,0.875,0.3999999999999999,0.9545454545454546,0.07999999999999996,0.5555555555555556,0.857142857142857,0.7,0.19230769230769235,0.13333333333333333,0.21750321750321752,0.26315789473684215
12,0.6774193548387095,0.78125,0.4375,0.5999999999999999,0.6363636363636365,0.48,0.44444444444444436,0.1428571428571428,0.6333333333333333,0.2692307692307692,0.30000000000000004,0.588159588159588,0.36842105263157887
13,0.06451612903225801,0.0,1.0,0.09999999999999998,0.5,0.8400000000000001,0.925925925925926,0.9999999999999998,0.06666666666666665,0.2692307692307692,0.3666666666666667,0.05405405405405403,0.3319838056680161
14,0.7419354838709675,0.84375,0.0,0.8666666666666665,0.13636363636363646,0.040000000000000036,0.0,0.11428571428571421,0.7999999999999998,0.4230769230769231,0.5333333333333333,0.839124839124839,0.3866396761133605
15,0.06451612903225801,0.0625,0.59375,0.033333333333333326,0.2727272727272727,0.43999999999999995,0.48148148148148145,0.2857142857142856,0.1333333333333333,0.30769230769230754,0.5333333333333333,0.07207207207207209,0.3481781376518217
16,0.5161290322580643,0.6875,0.5625,0.7,0.9545454545454546,1.0,0.48148148148148145,0.4571428571428571,0.6666666666666665,0.9615384615384615,0.7666666666666667,0.6138996138996138,0.42105263157894746
17,0.6451612903225805,0.59375,0.40625,0.5,0.6363636363636365,0.72,0.7407407407407409,0.31428571428571417,0.6333333333333333,0.5384615384615383,0.6666666666666666,0.24066924066924064,0.32186234817813764
18,0.5161290322580643,0.40625,0.4375,0.46666666666666656,0.7272727272727273,0.72,0.48148148148148145,0.31428571428571417,0.5333333333333332,0.6923076923076921,0.4666666666666667,0.5045045045045045,0.6072874493927124
19,0.5483870967741935,0.4375,0.71875,0.5333333333333332,1.0,0.8400000000000001,0.7037037037037037,0.7428571428571427,0.6333333333333333,0.5384615384615383,0.5,0.17889317889317888,0.7064777327935222
20,0.29032258064516125,0.25,0.5625,0.3666666666666666,0.2272727272727273,0.07999999999999996,0.5555555555555556,0.6857142857142857,0.33333333333333326,0.49999999999999983,0.4,0.06692406692406691,0.7591093117408906
21,0.4516129032258063,0.59375,0.34375,0.5666666666666667,0.5454545454545454,0.43999999999999995,0.7037037037037037,0.2857142857142856,0.5999999999999999,0.8076923076923077,0.7,0.06177606177606179,0.6133603238866397
22,0.35483870967741926,0.34375,0.40625,0.43333333333333335,0.045454545454545414,0.0,0.3703703703703704,0.31428571428571417,0.43333333333333324,0.4615384615384614,0.7,0.13127413127413126,0.2975708502024291
23,0.19354838709677413,0.0625,0.875,0.1333333333333333,0.7727272727272727,0.76,0.7407407407407409,0.7999999999999998,0.16666666666666663,0.30769230769230754,0.6000000000000001,0.0,0.4999999999999999
24,0.9032258064516125,1.0,0.09375,0.8666666666666665,0.590909090909091,0.76,0.14814814814814808,0.0,1.0,0.4615384615384614,0.7333333333333334,0.9999999999999999,0.21862348178137647
25,0.7419354838709675,0.59375,0.375,0.5333333333333332,0.3181818181818181,0.3999999999999999,0.48148148148148145,0.31428571428571417,0.5,0.4615384615384614,0.3666666666666667,0.3577863577863577,0.3360323886639677
26,0.6451612903225805,0.5,0.84375,0.46666666666666656,0.8636363636363638,0.040000000000000036,0.5925925925925928,0.857142857142857,0.6333333333333333,0.2692307692307692,0.19999999999999998,0.4787644787644787,0.002024291497975783
27,0.6451612903225805,0.8125,0.4375,0.5999999999999999,0.7272727272727273,0.5199999999999998,0.4074074074074075,0.11428571428571421,0.6333333333333333,0.2692307692307692,0.4,0.5637065637065637,0.3157894736842105
28,0.0,0.0625,0.96875,0.06666666666666665,0.5,0.9199999999999999,1.0,0.9999999999999998,0.0,0.1538461538461538,0.7,0.1055341055341055,0.506072874493927
29,0.7741935483870965,0.875,0.03125,0.8666666666666665,0.18181818181818188,0.07999999999999996,0.07407407407407407,0.1428571428571428,0.8333333333333333,0.30769230769230754,0.2666666666666666,0.7992277992277991,0.6052631578947368
30,0.6774193548387095,0.625,0.375,0.43333333333333335,0.590909090909091,0.6800000000000002,0.7407407407407409,0.34285714285714275,0.5999999999999999,0.7307692307692306,1.0,0.3796653796653796,0.6761133603238866
31,0.5161290322580643,0.46875,0.40625,0.46666666666666656,0.6818181818181817,0.6800000000000002,0.4074074074074075,0.34285714285714275,0.5,0.6153846153846154,0.6666666666666666,0.38352638352638346,0.8562753036437248
32,0.5483870967741935,0.5,0.71875,0.5,0.9545454545454546,0.8,0.7037037037037037,0.6857142857142857,0.5999999999999999,0.5769230769230769,0.7666666666666667,0.15444015444015444,0.7530364372469635
33,0.29032258064516125,0.28125,0.5625,0.3999999999999999,0.3181818181818181,0.12,0.5555555555555556,0.6857142857142857,0.29999999999999993,0.6538461538461535,0.6000000000000001,0.08108108108108106,0.757085020242915
34,0.9999999999999998,0.875,0.25,0.9666666666666666,0.8181818181818181,0.8,0.22222222222222215,0.028571428571428525,0.9666666666666668,0.2692307692307692,0.30000000000000004,0.8108108108108109,0.27935222672064774
35,0.4838709677419353,0.5625,0.34375,0.5333333333333332,0.5454545454545454,0.5199999999999998,0.7037037037037037,0.31428571428571417,0.5999999999999999,1.0,1.0,0.6911196911196911,0.9129554655870445
36,0.32258064516129015,0.375,0.40625,0.43333333333333335,0.045454545454545414,0.0,0.4074074074074075,0.31428571428571417,0.43333333333333324,0.19230769230769235,0.43333333333333335,0.1274131274131274,0.2894736842105262
37,0.16129032258064502,0.09375,0.875,0.1333333333333333,0.8181818181818181,0.8,0.7777777777777779,0.7999999999999998,0.16666666666666663,0.23076923076923067,0.3666666666666667,0.007722007722007734,0.40485829959514164
38,0.9032258064516125,1.0,0.0625,0.8666666666666665,0.5454545454545454,0.8,0.111111111111111,0.0,0.9666666666666668,0.6153846153846154,0.6000000000000001,0.6911196911196911,0.21457489878542513
39,0.6451612903225805,0.46875,0.90625,0.43333333333333335,0.9545454545454546,0.040000000000000036,0.5555555555555556,0.8857142857142857,0.6333333333333333,0.0,0.0,0.28185328185328185,0.0
40,0.6129032258064515,0.78125,0.40625,0.6666666666666667,0.6818181818181817,0.43999999999999995,0.44444444444444436,0.1428571428571428,0.6333333333333333,0.23076923076923067,0.3666666666666667,0.5765765765765765,0.31983805668016185
41,0.0,0.03125,0.96875,0.1333333333333333,0.5454545454545454,0.8400000000000001,0.962962962962963,0.9999999999999998,0.033333333333333326,0.2692307692307692,0.4666666666666667,0.13513513513513511,0.20445344129554666
