,0_autumn,0_spring,0_summer,0_winter,1_large_,1_medium,1_small_,2_high__,2_low___,2_medium,concentration_1,concentration_2,concentration_3,concentration_4,concentration_5,concentration_6,concentration_7,concentration_8,algae_5
210,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5609756097560976,0.5862068965517242,0.07009849774329248,0.17007419620774938,0.06203922322533593,0.015780245470485097,0.051994621246077996,0.1147969689405432,0.07855973813420622
211,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5365853658536586,0.6293103448275863,0.09175573377496307,0.49249793899422917,0.1769466540687842,0.028266510812390414,0.12560645450470642,0.028116383688869536,0.034369885433715226
212,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5365853658536586,0.6551724137931035,0.014036056205562286,0.0665292662819456,0.018496320065251023,0.011689070718877847,0.03175974899148364,0.011790741546945292,0.0
213,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5365853658536586,0.8232758620689655,0.013087881250670877,0.11236603462489694,0.015914409436064432,0.011263588544710693,0.014067234424025101,0.015418662022928456,0.0
214,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.07317073170731714,0.8706896551724139,0.10397023429207196,0.1549876339653751,0.0,0.0,0.0017929179740026895,0.1147969689405432,0.0
215,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.29268292682926833,0.6293103448275863,0.10397023429207196,0.06430338004946413,0.005394715063072689,0.0,0.023307933662034964,0.1147969689405432,0.0
216,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24390243902439024,0.6034482758620691,0.10397023429207196,0.07831821929101401,0.01618414518921807,0.0,0.010757507844016138,0.1147969689405432,0.0
217,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.24390243902439024,0.8620689655172415,0.10397023429207196,0.18219291014014838,0.005394715063072689,0.0,0.005378753922008069,0.1147969689405432,0.0
218,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3170731707317074,0.6379310344827587,0.10397023429207196,0.18219291014014838,0.005394715063072689,0.0023378141437755697,0.021515015688032275,0.1147969689405432,0.036006546644844525
219,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5024390243902439,0.7758620689655173,0.009655539028516808,0.08219291014014839,0.01078943012614538,0.0011689070718877846,0.011354549529359033,0.007255840951966333,0.027823240589198037
220,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4878048780487805,0.7500000000000001,0.007227597769360914,0.08260511129431163,0.008990832124116945,0.0015593220338983049,0.017629762438368446,0.1147969689405432,0.0
221,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5853658536585367,0.4482758620689655,0.09422712240401965,0.18441879637262984,0.15252370003524154,0.19425131502045584,0.30798386373823394,0.01904658249891162,0.04746317512274959
222,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6341463414634145,0.5172413793103449,0.09559188096442937,0.11978565539983513,0.10866466657246056,0.15362711864406778,0.2553115015688032,0.021767522855899,0.17184942716857612
223,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6341463414634145,0.7672413793103449,0.34360482828065975,0.37131079967023906,0.6611525629627715,0.1132530683810637,0.29364051994621243,0.1723262226092004,0.24713584288052373
224,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5853658536585367,0.5775862068965518,0.3354315601694958,0.28474855729596044,0.8491281509276413,0.14517825832846287,0.5120573913043478,0.07255840951966332,0.1309328968903437
225,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8048780487804879,0.7500000000000001,0.0883719503779921,0.49464138499587795,0.1268362247909146,0.09377206312098187,0.2565862662483191,0.24334276592657092,0.08346972176759411
226,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6341463414634145,0.6379310344827587,0.07619901962287683,0.42737015663643857,0.18320452354194855,0.20011689070718874,0.23272075302554912,0.02947685386736323,0.019639934533551555
227,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5365853658536586,0.6034482758620691,0.07374807681494998,0.23272877164056058,0.2789671895695644,0.06078316773816482,0.16874943971313314,0.10248875344652444,0.2225859247135843
228,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.46341463414634143,0.7758620689655173,0.02590229964373156,0.27617477328936524,0.13235070252838751,0.049094097019286964,0.05974181981174361,0.009069801189957916,0.07692307692307693
229,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4390243902439026,0.6206896551724139,0.034573883530379934,0.43429513602638087,0.05799318692803141,0.12916423144360023,0.11295383236216944,0.020860542736903204,0.17348608837970542
230,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.46341463414634143,0.6120689655172414,0.14204223084354345,0.36339653751030504,0.4143141168439825,0.295499707773232,0.36790676826535185,0.043535045711798,0.2913256955810148
231,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.853658536585366,0.5344827586206897,0.25807226575478304,0.3549876339653751,0.289965934640157,0.35505552308591465,0.5187144598834603,0.0952329124945581,0.3158756137479542
232,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8048780487804879,0.5344827586206897,0.15328743246489707,0.3324814509480627,0.32527003974534746,0.3156049094097019,0.4337803496190049,0.16507038165723406,0.18985270049099837
233,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7073170731707317,0.770689655172414,0.1432996488430221,0.05721352019785655,0.2803093838878268,0.09912331969608415,0.22221783953384133,0.27463358003192573,0.1309328968903437
234,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.658536585365854,0.5862068965517242,0.1911122015549047,0.427040395713108,0.5988133720010685,0.06896551724137931,0.3030031376064545,0.14965171963430562,0.23076923076923078
235,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5365853658536586,0.3879310344827587,0.34871628356309325,0.3078318219291014,0.161241559577167,0.08078550555230858,0.3125647512326311,0.022674502974894793,0.8788870703764322
236,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4878048780487805,0.6379310344827587,0.16498755360638728,0.508161582852432,0.7714442540193946,0.04857510227936879,0.4329896907216495,0.48976926425772754,1.0
237,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.46341463414634143,0.6379310344827587,0.15675555487402817,0.579967023907667,0.5970147847884701,0.05493863237872589,0.4595840609592111,0.1750471629661878,0.25859247135842883
238,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.46341463414634143,0.5862068965517242,0.14638696783361188,0.6074196207749382,0.6171554032155157,0.15499707773232027,0.4544043030031376,0.1977216659410826,0.2160392798690671
239,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5121951219512195,0.2586206896551724,0.2266598173165882,0.1413025556471558,0.716516344190201,0.08692460549386324,0.3660815956969969,0.02358148309389058,0.03927986906710311
240,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5609756097560976,0.4655172413793104,0.14063658064087425,0.18425391591096454,0.09103581668935162,0.0385739333722969,0.2519049753473778,0.152372659991293,0.05564648117839607
241,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6000000000000001,0.03448275862068967,0.09910600647110238,0.1718878812860676,0.8287631015645419,0.20981881940385738,0.29090094128193633,0.23400087070091424,0.027823240589198037
242,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7073170731707317,0.4913793103448276,0.02320089552696548,0.12835943940643033,0.2751304682167071,0.0201052016364699,0.03065889735544599,0.03355826440284429,0.026186579378068744
243,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6341463414634145,0.7413793103448277,0.16121018815266894,0.032069249793899426,0.22889021831451603,0.05454821741671537,0.20259973106230392,0.022674502974894793,0.39443535188216045
244,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5853658536585367,0.2586206896551724,0.1496250747550335,0.025391591096455068,0.09575619236954024,0.07568673290473407,0.1969968623935455,0.022674502974894793,0.08837970540098201
245,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7560975609756098,0.7758620689655173,0.0022899319665301908,0.04402308326463314,0.023050538521496987,0.03230391583869082,0.03567906768265352,0.0108837614279495,0.0
246,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6829268292682931,0.810344827586207,0.0007104922842582511,0.026380873866446827,0.005394715063072689,0.04815897136177674,0.04769161810847154,0.0036279204759831663,0.0
247,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.7073170731707317,0.5603448275862071,0.09292881276228154,0.4643033800494641,0.4702389808062619,0.3459964932787843,0.4757759031824294,0.17801298795530404,0.20785597381342064
248,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.658536585365854,0.6034482758620691,0.1649619963299751,0.5170651277823578,0.3799681131339938,0.5096434833430742,0.5405647691618108,0.0731660861993905,0.15548281505728315
249,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6829268292682931,0.7758620689655173,0.12032876880376611,0.6408079142621599,0.27395334138994465,0.3368579777907656,0.3981066965486329,0.11935858365984617,0.11292962356792145
250,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5609756097560976,0.8706896551724139,0.029748669743762744,0.18211046990931576,0.133396198307611,0.11009000584453536,0.12206006275212909,0.023173342040342475,0.6202945990180033
251,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8609756097560977,0.8793103448275863,0.0773720986101953,0.40981038746908494,0.10206800899333526,0.1486849795441262,0.26044822949350066,0.48913437817443045,0.03927986906710311
252,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4390243902439026,0.8275862068965518,0.03018058771512837,0.1336356141797197,0.18536240956717762,0.08252483927527761,0.1032702823845809,0.3256058627194892,0.265139116202946
253,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.658536585365854,0.6120689655172414,0.6933126830539922,0.5206100577081616,0.399208914667379,0.39275277615429566,0.5602868668758404,0.02358148309389058,0.2700490998363339
254,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6341463414634145,0.7413793103448277,0.10421746175353584,0.4253915910964551,0.4369719201088878,0.08649912331969609,0.10757507844016137,0.05260484690175592,0.05564648117839607
255,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6341463414634145,0.810344827586207,0.09143882354745218,0.36273701566364386,0.02967093284689979,0.25014611338398596,0.27700582698341547,0.025395443331882164,0.2144026186579378
256,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.626829268292683,0.3879310344827587,0.09476126948103393,0.04344600164880462,0.08307861197131941,0.14260666277030976,0.23684448229493502,0.0108837614279495,0.0
257,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6658536585365853,0.7586206896551725,0.091837517059482,0.09373454245671888,0.12347855413565816,0.21481940385739332,0.20054683998207085,0.09341895225656653,0.0
258,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7073170731707317,0.4224137931034484,0.11599681045190376,0.3636438582028029,0.16723616695525337,0.20424079485680888,0.3215849394890184,0.2959748222318967,0.0
259,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6097560975609757,0.6293103448275863,0.1202342068810411,0.7722176422093983,0.17704483788293215,0.17299824663939217,0.22730255490811296,0.031445000725584094,0.4222585924713585
260,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6341463414634145,0.8706896551724139,0.030740292068554838,0.19356966199505357,0.12610146459932411,0.03039158386908241,0.04751232631107127,0.03990712523581483,0.20949263502454996
261,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6097560975609757,0.6551724137931035,0.027545632517033923,0.18557295960428688,0.04720375680188603,0.03828170660432496,0.11810847153742716,0.020860542736903204,0.10474631751227498
262,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5365853658536586,0.5258620689655173,0.22178093324950546,1.0,0.6986156006679133,0.21566335476329632,0.3729269385925594,0.05260484690175592,0.29623567921440264
263,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.648780487804878,0.27586206896551724,0.11397522988770131,0.04336356141797197,0.09955730860298125,0.24419637638807712,0.32386553115194977,0.18502394427514152,0.0
264,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6121951219512194,0.4137931034482759,0.12685354147179242,0.08186314921681781,0.20422233342767973,0.1776738749269433,0.35243567906768264,0.11609345523146132,0.024549918166939445
265,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5536585365853659,0.0,0.12530221479357387,0.050370981038746904,0.3799228083168941,0.2974868497954412,0.33012102196324516,0.03900014511681904,0.0
266,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3902439024390245,0.7155172413793104,0.12594114670387804,0.32605111294311623,0.053947150630726894,0.039742840444184684,0.24562976243836845,0.44260629806994634,0.04746317512274959
267,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5365853658536586,0.5603448275862071,0.13105260198631152,0.172959604286892,0.02718936391788636,0.05517241379310345,0.3288211385029135,0.2820708170076912,0.022913256955810146
268,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5609756097560976,0.8189655172413794,0.21028015886403015,0.5179719703215169,0.31828818872128867,0.026494447691408532,0.09382877633348274,0.12244231606443186,0.16366612111292964
269,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5853658536585367,0.6034482758620691,0.44987962522809866,0.05094806265457543,0.46934021048732394,0.03565166569257744,0.14029583146571045,0.029930343926861124,0.2144026186579378
270,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5121951219512195,0.6465517241379312,0.1681106527839541,0.29348722176422093,0.32907761884743403,0.0841613091759205,0.2099402622940357,0.15554709040777828,0.04418985270049101
271,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7560975609756098,0.31034482758620696,0.12210755524205295,0.09389942291838417,0.15028165645502853,0.0834926943308007,0.11803316898251906,0.19787585256131188,0.0
272,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5609756097560976,0.3017241379310345,0.12210755524205295,0.04229183841714757,0.14385869791150405,0.14104734073641145,0.15807619901389514,0.034465244521840084,0.0
273,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7560975609756098,0.896551724137931,0.0818037303400651,0.15556471558120363,0.2465384783824219,0.0385739333722969,0.11683908561183327,0.3549285299666231,0.0
274,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7317073170731707,0.40517241379310354,0.1093289170359693,0.055070074196207755,0.0971048711353084,0.022209234365867914,0.13207888839085613,0.574118415324336,0.0
275,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4390243902439026,0.47413793103448276,0.04799145364676777,0.3619126133553174,0.12407844645067186,0.17266393921683226,0.29634424025100853,0.04625598606878537,0.07364975450081834
276,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5365853658536586,0.7413793103448277,0.05693650039102632,0.38911788953009063,0.18746634844177595,0.2700175336060783,0.35858359480053786,0.022674502974894793,0.1391162029459902
277,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7073170731707317,0.6896551724137933,0.1789724952591252,0.13553173948887057,0.3021040435320706,0.15830274693161892,0.23487225459435232,0.14355681323465388,0.027823240589198037
278,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5804878048780489,0.3275862068965517,0.11970517125930923,0.25457543281121187,0.37978794044031733,0.7256574868497955,0.6119228865979381,0.16624945581192863,0.07037643207855974
279,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5731707317073171,0.4655172413793104,0.14584004211839152,0.30882110469909313,0.45392641981968257,0.6783004324956166,0.5898700134468848,0.04094108257147004,0.18330605564648117
280,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.575609756097561,0.31896551724137934,0.3351632343244445,0.27312448474855733,0.8695201954449164,0.7257860666277031,0.6254020439264903,0.18384487012044695,0.0
281,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6707317073170731,0.08189655172413793,0.24921155802268463,0.30346248969497114,0.14289952836271985,0.21040327293980127,0.2771062303899597,0.023073574227252938,0.10965630114566285
282,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6219512195121952,0.7413793103448277,0.4839142502261819,0.4131079967023908,0.17041257518439057,0.3150859146697837,0.391354549529359,0.024116601364098097,0.019639934533551555
283,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7073170731707317,0.7155172413793104,0.007099811387300078,0.07015663643858203,0.03536559406747932,0.022859146697837524,0.04103809950694756,0.002720940356987375,0.05564648117839607
284,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7073170731707317,0.8275862068965518,0.007099811387300078,0.06380873866446826,0.006375474261539305,0.006375219170075977,0.01271358135365307,0.030837324045856918,0.0
285,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7073170731707317,0.5775862068965518,0.009719432219547228,0.06801319043693321,0.020107181983084525,0.010714202220923437,0.05395069475571493,0.019953562617907414,0.019639934533551555
286,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6829268292682931,0.8301724137931035,0.01212437192993217,0.07988458367683429,0.020619679914076434,0.011689070718877847,0.030779022859704172,0.01753192570018865,0.0
287,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6341463414634145,0.6982758620689656,0.015789285367436963,0.045589447650453425,0.01772595475424424,0.025715955581531266,0.1349816225907665,0.009976781308953709,0.4337152209492635
288,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5853658536585367,0.7913793103448277,0.02422318658345217,0.0720527617477329,0.06764972689093152,0.05984804208065459,0.08970685791125056,0.018139602379915833,0.0
289,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.658536585365854,0.6120689655172414,0.10692142159794314,0.48821104699093154,0.12054706597038446,0.3496972296902396,0.3939453339309727,0.05895370773472646,0.0
290,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7560975609756098,0.4310344827586208,0.042596312596159244,0.17633965375103047,0.02697357531536345,0.08442080654587959,0.1514011653966831,0.2070907705703091,0.0
291,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7317073170731707,0.7413793103448277,0.03823368551260229,0.2062654575432811,0.14663806590142922,0.07225949736995908,0.1375168086060063,0.13711725438978378,0.14238952536824878
292,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5853658536585367,0.6293103448275863,0.03872694094735712,0.17460840890354493,0.04180904173881334,0.1119228521332554,0.15329448677722995,0.07187817443041648,0.15057283142389524
293,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6341463414634145,0.6637931034482759,0.04511626005039895,0.1948062654575433,0.0633879019911041,0.1005260081823495,0.1362617660242044,0.07494376723262225,0.0
294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7073170731707317,0.6724137931034483,0.0417171422875807,0.31731244847485574,0.10603096667866847,0.07778609000584454,0.11187808157776782,0.13134886083297057,0.07528641571194762
295,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5951219512195121,0.6465517241379312,0.3323493781914649,0.3112943116240725,0.13595545113353272,0.22559906487434248,0.2724625728372927,0.053965317080249604,0.036006546644844525
296,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5731707317073171,0.6293103448275863,0.19593230388623942,0.2853256389117889,0.09583927098151154,0.15741203974284043,0.2600609592111161,0.03401175446234219,0.05728314238952537
297,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.40243902439024404,0.6672413793103449,0.10397023429207196,0.05292662819455894,0.08631544100916302,0.03179427235534775,0.03307933662034962,0.0023581483093890582,0.0
298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4975609756097561,0.7327586206896554,0.08692796426070466,0.24253915910964552,0.039305893949547616,0.037405026300409115,0.07273330345136711,0.06557466260339573,0.4517184942716858
299,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5658536585365854,0.5775862068965518,0.027205720740752098,0.14138499587798847,0.2098975736740322,0.005194623027469316,0.04697445091887047,0.015418662022928456,0.0
300,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4926829268292683,0.6551724137931035,0.027686197537300842,0.12448474855729597,0.009235752187980445,0.007013442431326709,0.020887494397131334,0.011391670294587142,0.019639934533551555
301,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.524390243902439,0.7672413793103449,0.03904640690250921,0.32778235779060183,0.05679556018402927,0.022209234365867914,0.0756055580457194,0.026483819474677116,0.15057283142389524
302,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.36097560975609766,0.5689655172413794,0.023584254673147988,0.12959604286892004,0.023240432491717145,0.007013442431326709,0.02259076647243389,0.004308155565230011,0.0
303,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3219512195121952,0.8017241379310346,0.022689749998722135,0.05193734542456719,0.01726308820183261,0.009351256575102279,0.2099402622940357,0.02049775068930489,0.034369885433715226
304,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6097560975609757,0.6896551724137933,0.0360817628386978,0.06018136850783182,0.018881502720754416,0.05143191116306253,0.07978484984311968,0.005895370773472646,0.0
305,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3902439024390245,0.8189655172413794,0.02235750540536396,0.018961253091508656,0.13972312013358265,0.028053769725306838,0.03227252353204841,0.1147969689405432,0.0
306,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7341463414634146,0.7155172413793104,0.008423678305450344,0.054657873042044516,0.007789968551076965,0.005194623027469316,0.010757507844016138,0.009976781308953709,0.0
307,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6390243902439028,0.6637931034482759,0.005310802038448366,0.05539983511953834,0.005254452471432799,0.007013442431326709,0.00918511878081578,0.0054418807139747505,0.0
308,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7146341463414634,0.7500000000000001,0.007099811387300078,0.06248969497114592,0.005772345117487778,0.007247223845704264,0.2099402622940357,0.034465244521840084,0.0
309,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6829268292682931,0.706896551724138,0.00840323248432061,0.07139323990107171,0.026595945260948356,0.011221507890122735,0.025100851636037654,0.024125671165288055,0.0
310,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6097560975609757,0.7844827586206897,0.022577297982508595,0.06801319043693321,0.038841948454123365,0.04441846873173583,0.1021963245181533,0.1147969689405432,0.0
311,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6146341463414633,0.7241379310344828,0.018889382996232856,0.05762572135201978,0.030814612440271207,0.06320046756282875,0.08723980277902287,0.018139602379915833,0.027823240589198037
312,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6902439024390243,0.7758620689655173,0.0905238730518966,0.5131904369332234,0.1391836486272754,0.23962594973699589,0.2099402622940357,0.4097282687563489,0.06382978723404256
313,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7560975609756098,0.853448275862069,0.05429285571895173,0.31038746908491344,0.0932746234405268,0.08649912331969609,0.14701927386822053,0.152372659991293,0.04255319148936171
314,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6097560975609757,0.5517241379310345,0.06726164006154191,0.23124484748557297,0.04073009872619881,0.11104617182933957,0.15620797848498433,0.12498186039762009,0.04418985270049101
315,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6707317073170731,0.8017241379310346,0.05708984404949932,0.2588623248145095,0.0768207424981551,0.09351256575102279,0.1751053339309727,0.15650848933391381,0.07855973813420622
