,buoy,latitude,longitude,zon_winds,mer_winds,air_temp,s_s_temp
190,0.2413793103448276,0.6,0.19409622814575977,0.3333333333333333,0.674074074074074,0.29918032786885274,0.4303797468354431
191,0.2413793103448276,0.6005797101449275,0.19417961475387052,0.27672955974842767,0.7481481481481482,0.26639344262295106,0.4594936708860762
192,0.2413793103448276,0.6005797101449275,0.19417961475387052,0.23270440251572322,0.7703703703703704,0.27732240437158495,0.47088607594936693
193,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.2515723270440251,0.674074074074074,0.34699453551912596,0.481012658227848
194,0.2413793103448276,0.6005797101449275,0.19417961475387052,0.3018867924528302,0.5851851851851853,0.33606557377049207,0.4734177215189872
195,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.33962264150943394,0.6592592592592592,0.3155737704918038,0.462025316455696
196,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.3836477987421384,0.7777777777777777,0.19808743169398957,0.3835443037974682
197,0.2413793103448276,0.6005797101449275,0.19420741028990746,0.3836477987421384,0.762962962962963,0.139344262295082,0.2683544303797465
198,0.25862068965517243,0.3652173913043478,0.19445757011423964,0.2515723270440251,0.5333333333333333,0.4426229508196724,0.4037974683544303
199,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.4213836477987421,0.5851851851851853,0.41666666666666696,0.3594936708860761
200,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.3836477987421384,0.6814814814814815,0.31830601092896194,0.3050632911392408
201,0.25862068965517243,0.3652173913043478,0.19445757011423964,0.5031446540880503,0.5259259259259259,0.32377049180327866,0.3253164556962025
202,0.25862068965517243,0.3652173913043478,0.19445757011423964,0.36477987421383645,0.6370370370370371,0.3401639344262297,0.37721518987341796
203,0.25862068965517243,0.3652173913043478,0.19445757011423964,0.28301886792452824,0.4962962962962963,0.3729508196721314,0.3987341772151898
204,0.25862068965517243,0.3652173913043478,0.19445757011423964,0.2578616352201258,0.4666666666666667,0.3729508196721314,0.4075949367088607
205,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.27672955974842767,0.5259259259259259,0.3729508196721314,0.3670886075949369
206,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.35220125786163525,0.4518518518518519,0.35655737704918034,0.35822784810126596
207,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.33962264150943394,0.4222222222222223,0.32377049180327866,0.334177215189873
208,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.37735849056603776,0.4444444444444445,0.3510928961748636,0.3455696202531646
209,0.25862068965517243,0.3652173913043478,0.19448536565027658,0.38993710691823896,0.4740740740740741,0.2868852459016398,0.3379746835443038
211,0.27586206896551724,0.1913043478260869,0.1945409567223504,0.11320754716981135,0.6814814814814815,0.6229508196721314,0.6164556962025314
212,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.1823899371069182,0.7333333333333334,0.6448087431693992,0.5936708860759494
213,0.27586206896551724,0.1918840579710145,0.1945131611863135,0.2893081761006289,0.8222222222222222,0.6338797814207653,0.6012658227848102
214,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.44025157232704404,0.6074074074074074,0.5532786885245904,0.6291139240506332
215,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.27672955974842767,0.5777777777777777,0.5751366120218582,0.6354430379746838
216,0.27586206896551724,0.1913043478260869,0.1945409567223504,0.23270440251572322,0.40740740740740744,0.5327868852459021,0.6012658227848102
217,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.24528301886792453,0.4222222222222223,0.5273224043715845,0.570886075949367
218,0.27586206896551724,0.19072463768115938,0.1945131611863135,0.22641509433962265,0.4740740740740741,0.5382513661202188,0.5556962025316454
219,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.27044025157232704,0.4,0.5382513661202188,0.5506329113924049
220,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.22012578616352196,0.4,0.5218579234972678,0.5354430379746837
221,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.27044025157232704,0.5259259259259259,0.48497267759562845,0.5215189873417718
222,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.3584905660377358,0.3851851851851852,0.43169398907103806,0.5316455696202533
223,0.27586206896551724,0.1913043478260869,0.1945131611863135,0.23270440251572322,0.6148148148148148,0.5327868852459021,0.5316455696202533
224,0.2931034482758621,0.013333333333333253,0.19465213886649807,0.31435392919186544,0.42948738990097934,0.6830601092896176,0.70253164556962
225,0.2931034482758621,0.013333333333333253,0.19470772993857188,0.31435392919186544,0.42948738990097934,0.6612021857923498,0.7063291139240508
226,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.6448087431693992,0.7164556962025319
227,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.5956284153005464,0.7227848101265821
228,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.5464480874316942,0.7151898734177218
229,0.2931034482758621,0.010434782608695625,0.19465213886649807,0.31435392919186544,0.42948738990097934,0.5355191256830603,0.70253164556962
230,0.2931034482758621,0.013333333333333253,0.19465213886649807,0.31435392919186544,0.42948738990097934,0.5519125683060113,0.6999999999999997
231,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.639344262295082,0.6999999999999997
232,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.5683060109289619,0.7050632911392407
233,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.6612021857923498,0.70253164556962
234,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.6174863387978142,0.7050632911392407
235,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.5901639344262297,0.7050632911392407
236,0.2931034482758621,0.013333333333333253,0.19467993440253495,0.31435392919186544,0.42948738990097934,0.6284153005464481,0.6949367088607596
263,0.3448275862068966,0.5953623188405797,0.23617866970564527,0.3584905660377358,0.9777777777777777,0.737704918032787,0.8670886075949369
264,0.3448275862068966,0.5953623188405797,0.23617866970564527,0.44654088050314467,0.9629629629629629,0.7049180327868854,0.8594936708860761
265,0.3448275862068966,0.5953623188405797,0.23617866970564527,0.5660377358490566,0.9703703703703703,0.6844262295081971,0.8531645569620254
266,0.3448275862068966,0.5953623188405797,0.23615087416960834,0.7484276729559749,0.9037037037037037,0.6734972677595628,0.8405063291139241
267,0.3448275862068966,0.5942028985507246,0.23615087416960834,0.5911949685534591,0.8074074074074074,0.6734972677595628,0.8481012658227849
268,0.3448275862068966,0.5947826086956521,0.23617866970564527,0.4716981132075472,0.8888888888888888,0.6898907103825138,0.868354430379747
269,0.3448275862068966,0.5947826086956521,0.23617866970564527,0.3459119496855346,0.9481481481481482,0.6734972677595628,0.8759493670886078
270,0.3448275862068966,0.5959420289855072,0.2360396920254607,0.35220125786163525,0.7703703703703704,0.6629298085833826,0.868354430379747
271,0.3448275862068966,0.5959420289855072,0.23609528309753453,0.6226415094339622,0.8592592592592593,0.6629298085833826,0.8265822784810126
273,0.3448275862068966,0.5959420289855072,0.2360674875614976,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.70253164556962
274,0.3448275862068966,0.5959420289855072,0.2360674875614976,0.4968553459119497,0.9407407407407407,0.6629298085833826,0.7303797468354434
275,0.3448275862068966,0.5959420289855072,0.23609528309753453,0.4716981132075472,0.9407407407407407,0.6629298085833826,0.7379746835443037
276,0.3620689655172414,0.4863768115942029,0.2362064652416822,0.2515723270440251,0.8296296296296296,0.40300546448087493,0.6569620253164556
277,0.3620689655172414,0.4869565217391304,0.2362064652416822,0.3081761006289308,0.7851851851851852,0.33196721311475397,0.5949367088607596
278,0.3620689655172414,0.4869565217391304,0.23623426077771909,0.44025157232704404,0.7851851851851852,0.3155737704918038,0.5215189873417718
279,0.3620689655172414,0.48579710144927535,0.23623426077771909,0.6352201257861635,0.7333333333333334,0.2882513661202184,0.5075949367088608
280,0.3620689655172414,0.48579710144927535,0.23623426077771909,0.3836477987421384,0.6962962962962963,0.24453551912568328,0.5405063291139243
281,0.3620689655172414,0.4863768115942029,0.23623426077771909,0.31435392919186544,0.42948738990097934,0.2226775956284155,0.5924050632911393
282,0.3620689655172414,0.4863768115942029,0.23562275898490703,0.3459119496855346,0.6148148148148148,0.6629298085833826,0.5468354430379749
283,0.3620689655172414,0.4852173913043478,0.23565055452094397,0.15094339622641506,0.48888888888888893,0.6629298085833826,0.5784810126582283
285,0.3620689655172414,0.4863768115942029,0.23562275898490703,0.23270440251572322,0.4222222222222223,0.6629298085833826,0.3962025316455695
286,0.3620689655172414,0.4863768115942029,0.23562275898490703,0.23270440251572322,0.45925925925925926,0.6629298085833826,0.3329113924050633
287,0.3620689655172414,0.48579710144927535,0.23565055452094397,0.29559748427672955,0.5259259259259259,0.6629298085833826,0.30759493670886107
288,0.3620689655172414,0.487536231884058,0.23565055452094397,0.3459119496855346,0.5185185185185185,0.6629298085833826,0.22405063291139227
289,0.37931034482758624,0.36579710144927535,0.23609528309753453,0.3459119496855346,0.6370370370370371,0.4248633879781418,0.3873417721518986
290,0.37931034482758624,0.36579710144927535,0.23609528309753453,0.3333333333333333,0.6370370370370371,0.4467213114754096,0.41265822784810124
291,0.37931034482758624,0.36579710144927535,0.23609528309753453,0.4528301886792453,0.5259259259259259,0.40846994535519165,0.40126582278481004
292,0.37931034482758624,0.3652173913043478,0.23609528309753453,0.6226415094339622,0.45925925925925926,0.3442622950819674,0.37721518987341796
293,0.37931034482758624,0.36579710144927535,0.23609528309753453,0.37735849056603776,0.48888888888888893,0.3114754098360657,0.3924050632911391
295,0.37931034482758624,0.36579710144927535,0.23612307863357146,0.3333333333333333,0.562962962962963,0.26775956284153013,0.278481012658228
296,0.37931034482758624,0.3663768115942029,0.2362064652416822,0.33962264150943394,0.4814814814814815,0.30054644808743225,0.3227848101265822
297,0.37931034482758624,0.3663768115942029,0.2362064652416822,0.27672955974842767,0.5111111111111111,0.3169398907103824,0.3101265822784809
298,0.37931034482758624,0.36579710144927535,0.23617866970564527,0.3207547169811321,0.5481481481481482,0.3333333333333335,0.3443037974683545
299,0.37931034482758624,0.36579710144927535,0.23612307863357146,0.37735849056603776,0.6592592592592592,0.360655737704918,0.38860759493670916
300,0.37931034482758624,0.3652173913043478,0.23609528309753453,0.3710691823899371,0.6444444444444444,0.36612021857923516,0.38860759493670916
301,0.37931034482758624,0.3652173913043478,0.23609528309753453,0.35220125786163525,0.6814814814814815,0.34972677595628454,0.3443037974683545
302,0.39655172413793105,0.18956521739130433,0.2359841009533869,0.1446540880503145,0.837037037037037,0.6707650273224042,0.6582278481012658
303,0.39655172413793105,0.18840579710144922,0.2359841009533869,0.1572327044025157,0.7333333333333334,0.6653005464480874,0.6569620253164556
304,0.39655172413793105,0.1889855072463768,0.2359841009533869,0.3018867924528302,0.6888888888888889,0.639344262295082,0.6075949367088604
305,0.39655172413793105,0.18956521739130433,0.2359841009533869,0.4528301886792453,0.6074074074074074,0.540983606557377,0.608860759493671
306,0.39655172413793105,0.1889855072463768,0.2359841009533869,0.33962264150943394,0.5777777777777777,0.5355191256830603,0.6101265822784812
307,0.39655172413793105,0.1889855072463768,0.2359841009533869,0.27044025157232704,0.7407407407407407,0.5204918032786887,0.5949367088607596
308,0.39655172413793105,0.1889855072463768,0.2359841009533869,0.17610062893081763,0.6814814814814815,0.5901639344262297,0.6000000000000001
309,0.39655172413793105,0.18956521739130433,0.23601189648942378,0.31435392919186544,0.42948738990097934,0.5519125683060113,0.6101265822784812
310,0.41379310344827586,0.01507246376811594,0.23587291880923922,0.0691823899371069,0.7333333333333334,0.6366120218579234,0.6670886075949367
311,0.41379310344827586,0.015652173913043466,0.23590071434527615,0.11949685534591192,0.7407407407407407,0.5887978142076506,0.6620253164556966
312,0.41379310344827586,0.015652173913043466,0.23590071434527615,0.17610062893081763,0.762962962962963,0.44945355191256864,0.6594936708860759
313,0.41379310344827586,0.015652173913043466,0.23590071434527615,0.36477987421383645,0.8222222222222222,0.5245901639344264,0.6620253164556966
314,0.41379310344827586,0.015652173913043466,0.23590071434527615,0.27044025157232704,0.6222222222222222,0.5300546448087435,0.6645569620253169
315,0.41379310344827586,0.01507246376811594,0.23590071434527615,0.18867924528301883,0.5925925925925926,0.5355191256830603,0.660759493670886
316,0.41379310344827586,0.015652173913043466,0.23590071434527615,0.07547169811320753,0.8148148148148148,0.5560109289617485,0.646835443037975
317,0.41379310344827586,0.015652173913043466,0.23590071434527615,0.10691823899371067,0.8074074074074074,0.5396174863387984,0.6405063291139239
318,0.41379310344827586,0.01507246376811594,0.23595630541734997,0.17610062893081763,0.674074074074074,0.5450819672131151,0.6443037974683548
319,0.41379310344827586,0.015652173913043466,0.23590071434527615,0.23270440251572322,0.6,0.5450819672131151,0.6518987341772151
320,0.41379310344827586,0.015652173913043466,0.23590071434527615,0.31446540880503143,0.6296296296296297,0.5396174863387984,0.6544303797468354
321,0.41379310344827586,0.015652173913043466,0.23590071434527615,0.3584905660377358,0.7481481481481482,0.5191256830601092,0.6569620253164556
322,0.41379310344827586,0.015652173913043466,0.23590071434527615,0.3459119496855346,0.762962962962963,0.5136612021857925,0.6518987341772151
323,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.6912568306010933,0.7455696202531645
324,0.4310344827586207,0.9431884057971014,0.00025015982433224115,0.31435392919186544,0.42948738990097934,0.7513661202185791,0.7493670886075949
325,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.7240437158469946,0.7506329113924055
326,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.7131147540983611,0.7531645569620253
327,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.6133879781420766,0.7531645569620253
328,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.7185792349726778,0.7518987341772152
329,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.7021857923497268,0.7556962025316456
330,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.7459016393442623,0.7620253164556963
331,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.7349726775956289,0.7544303797468355
332,0.4310344827586207,0.9431884057971014,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.7185792349726778,0.7582278481012659
333,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.7131147540983611,0.7569620253164562
334,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.6748633879781423,0.7569620253164562
335,0.4310344827586207,0.9431884057971014,0.00019456875225831727,0.31435392919186544,0.42948738990097934,0.6912568306010933,0.7620253164556963
336,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.7295081967213113,0.7645569620253165
337,0.4310344827586207,0.943768115942029,0.0001667732162214941,0.31435392919186544,0.42948738990097934,0.7295081967213113,0.7645569620253165
338,0.4482758620689655,0.5971014492753624,1.0,0.1823899371069182,0.23703703703703705,0.7336065573770494,0.7556962025316456
339,0.4482758620689655,0.5976811594202899,1.0,0.15094339622641506,0.4518518518518519,0.6106557377049184,0.7392405063291143
340,0.4482758620689655,0.5976811594202899,1.0,0.20754716981132076,0.33333333333333337,0.7295081967213113,0.759493670886076
341,0.46551724137931033,0.4840579710144927,0.00027795536036911983,0.28301886792452824,0.2888888888888889,0.7295081967213113,0.7151898734177218
342,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.27672955974842767,0.4666666666666667,0.7295081967213113,0.736708860759494
343,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.2641509433962264,0.3481481481481482,0.7295081967213113,0.7746835443037976
344,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.2578616352201258,0.31851851851851853,0.7718579234972682,0.7936708860759496
345,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.29559748427672955,0.5111111111111111,0.7882513661202184,0.8202531645569624
346,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.3270440251572327,0.2518518518518519,0.793715846994536,0.8379746835443038
347,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.4528301886792453,0.2666666666666667,0.7404371584699456,0.8316455696202536
348,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.41509433962264153,0.3481481481481482,0.7404371584699456,0.8379746835443038
349,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.28301886792452824,0.37777777777777777,0.7827868852459017,0.8759493670886078
350,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.27672955974842767,0.3481481481481482,0.7827868852459017,0.8759493670886078
351,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.23270440251572322,0.3703703703703704,0.6816939890710385,0.8594936708860761
352,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.3333333333333333,0.2888888888888889,0.7609289617486339,0.8265822784810126
353,0.46551724137931033,0.4846376811594203,0.00027795536036911983,0.2641509433962264,0.2592592592592593,0.7663934426229506,0.8177215189873417
354,0.46551724137931033,0.4840579710144927,0.00027795536036911983,0.1383647798742138,0.3481481481481482,0.7663934426229506,0.7658227848101267
355,0.4827586206896552,0.3646376811594203,0.00027795536036911983,0.3836477987421384,0.4,0.668032786885246,0.8417721518987342
356,0.4827586206896552,0.3646376811594203,0.0003057508964059985,0.29559748427672955,0.2888888888888889,0.7267759562841531,0.8291139240506329
357,0.4827586206896552,0.3646376811594203,0.0003057508964059985,0.36477987421383645,0.2592592592592593,0.7745901639344264,0.8708860759493673
358,0.4827586206896552,0.3652173913043478,0.0003335464324429882,0.3710691823899371,0.5407407407407407,0.8019125683060109,0.8734177215189876
359,0.4827586206896552,0.3652173913043478,0.0003335464324429882,0.3962264150943396,0.3111111111111111,0.7691256830601096,0.9037974683544303
360,0.4827586206896552,0.3646376811594203,0.0003335464324429882,0.3836477987421384,0.3111111111111111,0.6202185792349733,0.8784810126582276
361,0.4827586206896552,0.3646376811594203,0.0003335464324429882,0.37735849056603776,0.35555555555555557,0.8019125683060109,0.8987341772151898
362,0.4827586206896552,0.3646376811594203,0.0003335464324429882,0.29559748427672955,0.3925925925925926,0.8224043715846991,0.906329113924051
363,0.4827586206896552,0.3646376811594203,0.0003335464324429882,0.4213836477987421,0.30370370370370375,0.8114754098360657,0.906329113924051
364,0.4827586206896552,0.3646376811594203,0.0003335464324429882,0.2641509433962264,0.3481481481481482,0.7964480874316942,0.9025316455696206
365,0.4827586206896552,0.3652173913043478,0.0003335464324429882,0.3836477987421384,0.32592592592592595,0.8387978142076502,0.9177215189873422
366,0.4827586206896552,0.3646376811594203,0.0003335464324429882,0.3584905660377358,0.17037037037037045,0.6939890710382515,0.9025316455696206
367,0.4827586206896552,0.3646376811594203,0.0003613419684798669,0.1446540880503145,0.2592592592592593,0.8702185792349728,0.8974683544303801
368,0.4827586206896552,0.3646376811594203,0.0003613419684798669,0.1446540880503145,0.2592592592592593,0.8702185792349728,0.8974683544303801
369,0.5,0.1889855072463768,2.7795536036934188e-05,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.8734177215189876
370,0.5,0.18840579710144922,2.7795536036934188e-05,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.8632911392405065
371,0.5,0.18840579710144922,5.5591072073868375e-05,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.8873417721518986
372,0.5,0.18840579710144922,0.0,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.8860759493670889
373,0.5,0.1889855072463768,2.7795536036934188e-05,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.8746835443037977
374,0.5,0.1889855072463768,2.7795536036934188e-05,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.8860759493670889
375,0.5,0.1889855072463768,2.7795536036934188e-05,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.8620253164556964
376,0.5,0.1889855072463768,2.7795536036934188e-05,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.8632911392405065
377,0.5,0.1889855072463768,2.7795536036934188e-05,0.31446540880503143,0.4740740740740741,0.6629298085833826,0.8734177215189876
378,0.5,0.1889855072463768,2.7795536036934188e-05,0.4339622641509434,0.5333333333333333,0.6629298085833826,0.9025316455696206
379,0.5,0.1889855072463768,2.7795536036934188e-05,0.3584905660377358,0.4518518518518519,0.6629298085833826,0.9075949367088607
380,0.5,0.1889855072463768,2.7795536036934188e-05,0.4779874213836478,0.37777777777777777,0.6629298085833826,0.9037974683544303
381,0.5,0.18840579710144922,2.7795536036934188e-05,0.28301886792452824,0.23703703703703705,0.6629298085833826,0.9050632911392404
382,0.5,0.18840579710144922,2.7795536036934188e-05,0.1446540880503145,0.2518518518518519,0.6629298085833826,0.8898734177215188
383,0.5172413793103448,0.017971014492753623,0.0003057508964059985,0.44654088050314467,0.3925925925925926,0.6629298085833826,0.8974683544303801
384,0.5172413793103448,0.017971014492753623,0.00027795536036911983,0.3710691823899371,0.5555555555555556,0.6629298085833826,0.906329113924051
385,0.5172413793103448,0.017971014492753623,0.00027795536036911983,0.15094339622641506,0.45925925925925926,0.6629298085833826,0.8810126582278479
386,0.5172413793103448,0.017971014492753623,0.00027795536036911983,0.20754716981132076,0.6296296296296297,0.6629298085833826,0.8746835443037977
387,0.5172413793103448,0.017971014492753623,0.0003057508964059985,0.27044025157232704,0.6296296296296297,0.6629298085833826,0.872151898734177
388,0.5172413793103448,0.017971014492753623,0.00027795536036911983,0.2893081761006289,0.5851851851851853,0.6629298085833826,0.868354430379747
389,0.5172413793103448,0.017971014492753623,0.00027795536036911983,0.3459119496855346,0.5555555555555556,0.6629298085833826,0.8594936708860761
390,0.5172413793103448,0.017971014492753623,0.0003057508964059985,0.3459119496855346,0.4814814814814815,0.6629298085833826,0.8607594936708862
391,0.5172413793103448,0.017971014492753623,0.0003057508964059985,0.2138364779874214,0.6,0.6629298085833826,0.8544303797468356
392,0.5172413793103448,0.017971014492753623,0.0003057508964059985,0.2641509433962264,0.4962962962962963,0.6629298085833826,0.8632911392405065
393,0.5172413793103448,0.017971014492753623,0.00027795536036911983,0.20125786163522008,0.40740740740740744,0.6629298085833826,0.8531645569620254
394,0.5172413793103448,0.017391304347826042,0.0003057508964059985,0.1949685534591195,0.362962962962963,0.6629298085833826,0.8443037974683545
