,buoy,latitude,longitude,zon_winds,mer_winds,air_temp,s_s_temp
395,0.5172413793103448,0.017971014492753623,0.00027795536036911983,0.1823899371069182,0.3407407407407408,0.6629298085833826,0.8455696202531646
397,0.5344827586206896,0.9443478260869564,0.02754537621258024,0.09433962264150941,0.10370370370370374,0.7158469945355193,0.7316455696202531
398,0.5344827586206896,0.9443478260869564,0.02754537621258024,0.08805031446540879,0.059259259259259345,0.7213114754098364,0.7291139240506328
399,0.5344827586206896,0.9443478260869564,0.02754537621258024,0.10062893081761004,0.05185185185185187,0.7117486338797816,0.7278481012658231
400,0.5344827586206896,0.9443478260869564,0.02754537621258024,0.09433962264150941,0.11851851851851858,0.7158469945355193,0.7354430379746835
401,0.5344827586206896,0.9443478260869564,0.02754537621258024,0.17610062893081763,0.05185185185185187,0.7117486338797816,0.736708860759494
402,0.5344827586206896,0.943768115942029,0.02754537621258024,0.16981132075471694,0.10370370370370374,0.7008196721311477,0.736708860759494
403,0.5344827586206896,0.9443478260869564,0.02757317174861712,0.11949685534591192,0.12592592592592594,0.7062841530054649,0.7341772151898733
404,0.5344827586206896,0.943768115942029,0.02757317174861712,0.18867924528301883,0.14074074074074078,0.7008196721311477,0.7379746835443037
405,0.5344827586206896,0.943768115942029,0.02757317174861712,0.2138364779874214,0.1555555555555556,0.6844262295081971,0.740506329113924
406,0.5344827586206896,0.943768115942029,0.02754537621258024,0.22641509433962265,0.13333333333333341,0.6584699453551912,0.740506329113924
407,0.5344827586206896,0.9443478260869564,0.02754537621258024,0.2389937106918239,0.2814814814814815,0.668032786885246,0.7417721518987346
408,0.5344827586206896,0.943768115942029,0.02754537621258024,0.3270440251572327,0.2740740740740741,0.6789617486338799,0.7531645569620253
409,0.5344827586206896,0.943768115942029,0.02757317174861712,0.27044025157232704,0.31851851851851853,0.7213114754098364,0.7556962025316456
410,0.5344827586206896,0.943768115942029,0.027517580676543363,0.1383647798742138,0.3703703703703704,0.6953551912568305,0.7696202531645571
411,0.5517241379310345,0.768695652173913,0.02782333157294936,0.06289308176100628,0.2666666666666667,0.6980874316939891,0.7632911392405064
412,0.5517241379310345,0.7681159420289855,0.027767740500875604,0.06289308176100628,0.2518518518518519,0.7172131147540983,0.759493670886076
413,0.5517241379310345,0.7681159420289855,0.027795536036912483,0.0,0.3407407407407408,0.6489071038251364,0.7531645569620253
414,0.5517241379310345,0.768695652173913,0.027795536036912483,0.0691823899371069,0.32592592592592595,0.6133879781420766,0.7455696202531645
415,0.5517241379310345,0.768695652173913,0.027767740500875604,0.08176100628930821,0.23703703703703705,0.6830601092896176,0.7468354430379747
416,0.5517241379310345,0.7681159420289855,0.027767740500875604,0.07547169811320753,0.4,0.668032786885246,0.7443037974683544
417,0.5517241379310345,0.7681159420289855,0.027795536036912483,0.03144654088050314,0.31851851851851853,0.6953551912568305,0.7493670886075949
418,0.5517241379310345,0.7681159420289855,0.027767740500875604,0.1383647798742138,0.2814814814814815,0.6434426229508197,0.7430379746835443
419,0.5517241379310345,0.7681159420289855,0.027795536036912483,0.1823899371069182,0.1111111111111111,0.7008196721311477,0.7379746835443037
420,0.5517241379310345,0.7681159420289855,0.02782333157294936,0.16981132075471694,0.14074074074074078,0.6830601092896176,0.7430379746835443
421,0.5517241379310345,0.7681159420289855,0.027767740500875604,0.20125786163522008,0.19259259259259265,0.6816939890710385,0.7455696202531645
422,0.5517241379310345,0.7681159420289855,0.027767740500875604,0.2515723270440251,0.21481481481481485,0.6994535519125686,0.7531645569620253
423,0.5517241379310345,0.7681159420289855,0.027767740500875604,0.29559748427672955,0.3851851851851852,0.668032786885246,0.7708860759493672
424,0.5517241379310345,0.7681159420289855,0.027767740500875604,0.16981132075471694,0.6370370370370371,0.5655737704918034,0.7670886075949368
425,0.5689655172413792,0.5942028985507246,0.027656558356727867,0.2578616352201258,0.21481481481481485,0.7008196721311477,0.7493670886075949
426,0.5689655172413792,0.5947826086956521,0.027656558356727867,0.20125786163522008,0.24444444444444446,0.7281420765027327,0.740506329113924
427,0.5689655172413792,0.5947826086956521,0.027684353892764857,0.17610062893081763,0.4444444444444445,0.7172131147540983,0.7316455696202531
428,0.5689655172413792,0.5947826086956521,0.027684353892764857,0.2515723270440251,0.42962962962962964,0.6912568306010933,0.7291139240506328
429,0.5689655172413792,0.5942028985507246,0.027684353892764857,0.2641509433962264,0.4518518518518519,0.7008196721311477,0.7278481012658231
430,0.5689655172413792,0.5947826086956521,0.027684353892764857,0.28301886792452824,0.40740740740740744,0.7062841530054649,0.7278481012658231
431,0.5689655172413792,0.5947826086956521,0.027712149428801736,0.2641509433962264,0.24444444444444446,0.7226775956284155,0.7088607594936707
432,0.5689655172413792,0.5947826086956521,0.027684353892764857,0.33962264150943394,0.37777777777777777,0.6748633879781423,0.7303797468354434
433,0.5689655172413792,0.5942028985507246,0.027712149428801736,0.3584905660377358,0.40740740740740744,0.5833333333333335,0.7468354430379747
434,0.5689655172413792,0.5942028985507246,0.027712149428801736,0.3270440251572327,0.14814814814814814,0.6748633879781423,0.7518987341772152
435,0.5689655172413792,0.5942028985507246,0.027712149428801736,0.3207547169811321,0.22222222222222227,0.6857923497267757,0.7582278481012659
436,0.5689655172413792,0.5942028985507246,0.027712149428801736,0.3270440251572327,0.23703703703703705,0.7172131147540983,0.7746835443037976
437,0.5689655172413792,0.5947826086956521,0.027684353892764857,0.31446540880503143,0.3407407407407408,0.7486338797814209,0.7772151898734174
438,0.5689655172413792,0.5942028985507246,0.027712149428801736,0.16352201257861637,0.5037037037037038,0.7540983606557377,0.7860759493670884
439,0.5862068965517241,0.47826086956521735,0.027656558356727867,0.27672955974842767,0.2814814814814815,0.6830601092896176,0.6658227848101266
440,0.5862068965517241,0.47826086956521735,0.02762876282069099,0.2515723270440251,0.2740740740740741,0.7418032786885247,0.7354430379746835
441,0.5862068965517241,0.47826086956521735,0.027656558356727867,0.24528301886792453,0.33333333333333337,0.7527322404371586,0.7518987341772152
442,0.5862068965517241,0.47826086956521735,0.02762876282069099,0.20754716981132076,0.3407407407407408,0.7418032786885247,0.7253164556962028
443,0.5862068965517241,0.47826086956521735,0.027656558356727867,0.2578616352201258,0.43703703703703706,0.7308743169398908,0.7164556962025319
444,0.5862068965517241,0.47826086956521735,0.027656558356727867,0.28301886792452824,0.3111111111111111,0.7418032786885247,0.7734177215189875
445,0.5862068965517241,0.47826086956521735,0.027656558356727867,0.2515723270440251,0.30370370370370375,0.7677595628415301,0.8050632911392408
446,0.5862068965517241,0.47826086956521735,0.027656558356727867,0.33962264150943394,0.37777777777777777,0.7732240437158469,0.8291139240506329
447,0.5862068965517241,0.47826086956521735,0.027656558356727867,0.3710691823899371,0.42962962962962964,0.8005464480874318,0.8607594936708862
448,0.5862068965517241,0.47826086956521735,0.027656558356727867,0.3584905660377358,0.14814814814814814,0.7527322404371586,0.8139240506329117
449,0.5862068965517241,0.47826086956521735,0.027656558356727867,0.3459119496855346,0.23703703703703705,0.7472677595628419,0.7974683544303796
450,0.5862068965517241,0.47826086956521735,0.027656558356727867,0.31446540880503143,0.18518518518518523,0.7527322404371586,0.7658227848101267
451,0.5862068965517241,0.4776811594202898,0.02762876282069099,0.2893081761006289,0.2814814814814815,0.7363387978142075,0.7291139240506328
452,0.5862068965517241,0.47826086956521735,0.02762876282069099,0.1823899371069182,0.3481481481481482,0.7199453551912569,0.7189873417721522
453,0.603448275862069,0.35536231884057967,0.027656558356727867,0.2893081761006289,0.30370370370370375,0.8538251366120218,0.9050632911392404
454,0.603448275862069,0.35478260869565215,0.027656558356727867,0.2893081761006289,0.3481481481481482,0.7172131147540983,0.8911392405063294
455,0.603448275862069,0.35536231884057967,0.027656558356727867,0.3018867924528302,0.31851851851851853,0.8101092896174862,0.8949367088607598
456,0.603448275862069,0.35536231884057967,0.027656558356727867,0.29559748427672955,0.2888888888888889,0.831967213114754,0.906329113924051
457,0.603448275862069,0.35536231884057967,0.027656558356727867,0.3584905660377358,0.3925925925925926,0.8155737704918038,0.906329113924051
458,0.603448275862069,0.35536231884057967,0.027684353892764857,0.2641509433962264,0.32592592592592595,0.7991803278688527,0.8962025316455695
459,0.603448275862069,0.35478260869565215,0.027684353892764857,0.3270440251572327,0.13333333333333341,0.8756830601092895,0.8848101265822788
460,0.603448275862069,0.35478260869565215,0.027684353892764857,0.5220125786163522,0.3851851851851852,0.7390710382513661,0.9126582278481012
461,0.603448275862069,0.35478260869565215,0.027684353892764857,0.5157232704402516,0.4666666666666667,0.7882513661202184,0.9518987341772154
462,0.603448275862069,0.35478260869565215,0.027684353892764857,0.3836477987421384,0.42962962962962964,0.8101092896174862,0.9367088607594938
463,0.603448275862069,0.35478260869565215,0.027684353892764857,0.3710691823899371,0.37777777777777777,0.7718579234972682,0.9189873417721519
464,0.603448275862069,0.35478260869565215,0.027684353892764857,0.27672955974842767,0.21481481481481485,0.668032786885246,0.9000000000000004
465,0.603448275862069,0.35478260869565215,0.027684353892764857,0.3081761006289308,0.17037037037037045,0.7882513661202184,0.8848101265822788
466,0.603448275862069,0.35478260869565215,0.027684353892764857,0.11320754716981135,0.4,0.8866120218579239,0.8898734177215188
467,0.6206896551724137,0.18956521739130433,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.7978142076502732,0.8987341772151898
468,0.6206896551724137,0.18956521739130433,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.8360655737704921,0.8924050632911391
469,0.6206896551724137,0.18956521739130433,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.8729508196721314,0.9443037974683546
470,0.6206896551724137,0.18956521739130433,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.8674863387978142,0.9341772151898735
471,0.6206896551724137,0.18956521739130433,0.027767740500875604,0.31435392919186544,0.42948738990097934,0.8510928961748636,0.9139240506329114
472,0.6206896551724137,0.18956521739130433,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.7978142076502732,0.8911392405063294
473,0.6206896551724137,0.1889855072463768,0.027767740500875604,0.31435392919186544,0.42948738990097934,0.7882513661202184,0.8784810126582276
474,0.6206896551724137,0.18956521739130433,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.8401639344262297,0.9126582278481012
475,0.6206896551724137,0.18956521739130433,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.7609289617486339,0.9164556962025316
476,0.6206896551724137,0.18956521739130433,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.819672131147541,0.9227848101265823
477,0.6206896551724137,0.18956521739130433,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.8784153005464481,0.9113924050632916
478,0.6206896551724137,0.18956521739130433,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.8784153005464481,0.8924050632911391
479,0.6206896551724137,0.1889855072463768,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.8510928961748636,0.8936708860759497
480,0.6206896551724137,0.18956521739130433,0.027739944964838614,0.31435392919186544,0.42948738990097934,0.904371584699454,0.8924050632911391
481,0.6379310344827586,0.017391304347826042,0.02762876282069099,0.31435392919186544,0.42948738990097934,0.7459016393442623,0.9037974683544303
482,0.6379310344827586,0.017391304347826042,0.02762876282069099,0.31435392919186544,0.42948738990097934,0.7677595628415301,0.8949367088607598
483,0.6379310344827586,0.017391304347826042,0.02762876282069099,0.17610062893081763,0.6074074074074074,0.7295081967213113,0.8873417721518986
484,0.6379310344827586,0.017391304347826042,0.02762876282069099,0.31435392919186544,0.42948738990097934,0.7240437158469946,0.872151898734177
486,0.6379310344827586,0.017391304347826042,0.02762876282069099,0.16981132075471694,0.4740740740740741,0.8169398907103824,0.8797468354430382
488,0.6379310344827586,0.01623188405797099,0.027712149428801736,0.36477987421383645,0.5555555555555556,0.7622950819672134,0.8784810126582276
490,0.6379310344827586,0.01623188405797099,0.027712149428801736,0.38993710691823896,0.4740740740740741,0.7841530054644812,0.9075949367088607
493,0.6379310344827586,0.01623188405797099,0.027712149428801736,0.31435392919186544,0.42948738990097934,0.7062841530054649,0.8860759493670889
494,0.6551724137931034,0.9420289855072463,0.06937765794813355,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.688607594936709
495,0.6551724137931034,0.9420289855072463,0.06940545348417043,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.688607594936709
496,0.6551724137931034,0.9420289855072463,0.06937765794813355,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.688607594936709
497,0.6551724137931034,0.942608695652174,0.06940545348417043,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.6911392405063288
498,0.6551724137931034,0.9420289855072463,0.06940545348417043,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.6949367088607596
499,0.6551724137931034,0.942608695652174,0.06937765794813355,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.6962025316455698
500,0.6551724137931034,0.9420289855072463,0.06940545348417043,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.6962025316455698
501,0.6551724137931034,0.9420289855072463,0.06940545348417043,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.70253164556962
502,0.6551724137931034,0.9420289855072463,0.06940545348417043,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.7088607594936707
503,0.6551724137931034,0.942608695652174,0.06940545348417043,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.707594936708861
504,0.6551724137931034,0.9420289855072463,0.06937765794813355,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.7164556962025319
505,0.6551724137931034,0.9420289855072463,0.06940545348417043,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.7164556962025319
506,0.6551724137931034,0.942608695652174,0.06937765794813355,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.7139240506329112
507,0.6551724137931034,0.942608695652174,0.06940545348417043,0.31435392919186544,0.42948738990097934,0.6629298085833826,0.7113924050632909
508,0.6724137931034483,0.768695652173913,0.06957222670039193,0.16981132075471694,0.3407407407407408,0.5396174863387984,0.7291139240506328
509,0.6724137931034483,0.7681159420289855,0.06957222670039193,0.11949685534591192,0.3111111111111111,0.5450819672131151,0.7265822784810125
510,0.6724137931034483,0.768695652173913,0.0696000222364288,0.12578616352201255,0.17037037037037045,0.6379781420765029,0.7291139240506328
511,0.6724137931034483,0.768695652173913,0.06957222670039193,0.12578616352201255,0.2592592592592593,0.6762295081967218,0.7316455696202531
512,0.6724137931034483,0.768695652173913,0.0696000222364288,0.13207547169811323,0.33333333333333337,0.6489071038251364,0.7278481012658231
513,0.6724137931034483,0.768695652173913,0.0696000222364288,0.1949685534591195,0.3111111111111111,0.5778688524590163,0.7303797468354434
514,0.6724137931034483,0.768695652173913,0.06957222670039193,0.36477987421383645,0.2518518518518519,0.6215846994535519,0.7215189873417724
515,0.6724137931034483,0.768695652173913,0.0696000222364288,0.35220125786163525,0.33333333333333337,0.6379781420765029,0.7556962025316456
516,0.6724137931034483,0.768695652173913,0.0696000222364288,0.5911949685534591,0.4962962962962963,0.7308743169398908,0.8455696202531646
517,0.6724137931034483,0.7692753623188406,0.0696000222364288,0.4591194968553459,0.5111111111111111,0.654371584699454,0.868354430379747
518,0.6724137931034483,0.7692753623188406,0.0696000222364288,0.27672955974842767,0.4814814814814815,0.7035519125683063,0.8518987341772157
519,0.6724137931034483,0.7681159420289855,0.06957222670039193,0.16981132075471694,0.43703703703703706,0.6980874316939891,0.7962025316455699
520,0.6724137931034483,0.7692753623188406,0.0696000222364288,0.05031446540880502,0.4444444444444445,0.6653005464480874,0.778481012658228
521,0.6724137931034483,0.768695652173913,0.06957222670039193,0.18867924528301883,0.4518518518518519,0.6379781420765029,0.7658227848101267
522,0.689655172413793,0.5953623188405797,0.06951663562831806,0.5031446540880503,0.4814814814814815,0.6629298085833826,0.7278481012658231
523,0.689655172413793,0.5947826086956521,0.06954443116435505,0.33962264150943394,0.3407407407407408,0.6629298085833826,0.7379746835443037
524,0.689655172413793,0.5953623188405797,0.06948884009228118,0.27672955974842767,0.3703703703703704,0.6629298085833826,0.7177215189873416
525,0.689655172413793,0.5953623188405797,0.06951663562831806,0.2578616352201258,0.43703703703703706,0.6629298085833826,0.688607594936709
526,0.689655172413793,0.5953623188405797,0.06951663562831806,0.23270440251572322,0.6148148148148148,0.6629298085833826,0.6936708860759495
527,0.689655172413793,0.5953623188405797,0.06951663562831806,0.27672955974842767,0.5777777777777777,0.6629298085833826,0.6835443037974684
528,0.689655172413793,0.5947826086956521,0.06951663562831806,0.3270440251572327,0.35555555555555557,0.6629298085833826,0.6974683544303799
529,0.689655172413793,0.5953623188405797,0.06951663562831806,0.37735849056603776,0.362962962962963,0.6629298085833826,0.7177215189873416
530,0.689655172413793,0.5947826086956521,0.06951663562831806,0.4716981132075472,0.5925925925925926,0.6629298085833826,0.7721518987341773
531,0.689655172413793,0.5947826086956521,0.06954443116435505,0.33962264150943394,0.5925925925925926,0.6629298085833826,0.7506329113924055
532,0.689655172413793,0.5953623188405797,0.06954443116435505,0.22012578616352196,0.5185185185185185,0.6629298085833826,0.7177215189873416
533,0.689655172413793,0.5953623188405797,0.06954443116435505,0.16981132075471694,0.562962962962963,0.6629298085833826,0.6911392405063288
534,0.689655172413793,0.5953623188405797,0.06954443116435505,0.10062893081761004,0.6814814814814815,0.6629298085833826,0.6746835443037975
535,0.689655172413793,0.5953623188405797,0.06954443116435505,0.29559748427672955,0.6074074074074074,0.6629298085833826,0.660759493670886
536,0.7068965517241379,0.48,0.06951663562831806,0.559748427672956,0.4666666666666667,0.4398907103825138,0.5924050632911393
537,0.7068965517241379,0.47942028985507246,0.06951663562831806,0.44654088050314467,0.3407407407407408,0.5491803278688523,0.6379746835443041
538,0.7068965517241379,0.48,0.06954443116435505,0.3333333333333333,0.2666666666666667,0.5819672131147544,0.6531645569620257
539,0.7068965517241379,0.48,0.06951663562831806,0.2893081761006289,0.33333333333333337,0.5765027322404377,0.650632911392405
540,0.7068965517241379,0.48,0.06951663562831806,0.22641509433962265,0.40740740740740744,0.6051912568306013,0.6645569620253169
541,0.7068965517241379,0.48,0.06951663562831806,0.3207547169811321,0.35555555555555557,0.6051912568306013,0.6734177215189878
542,0.7068965517241379,0.47942028985507246,0.06951663562831806,0.3459119496855346,0.2666666666666667,0.5874316939890711,0.7088607594936707
543,0.7068965517241379,0.48,0.06951663562831806,0.3962264150943396,0.2740740740740741,0.5819672131147544,0.7063291139240508
544,0.7068965517241379,0.48,0.06951663562831806,0.4025157232704403,0.4740740740740741,0.5819672131147544,0.7126582278481015
545,0.7068965517241379,0.48,0.06951663562831806,0.3018867924528302,0.3925925925925926,0.5437158469945356,0.7012658227848103
546,0.7068965517241379,0.47942028985507246,0.06954443116435505,0.2515723270440251,0.3407407407407408,0.5109289617486343,0.6493670886075948
547,0.7068965517241379,0.48,0.06954443116435505,0.1823899371069182,0.3703703703703704,0.4508196721311477,0.5784810126582283
548,0.7068965517241379,0.48,0.06951663562831806,0.16352201257861637,0.4444444444444445,0.4234972677595632,0.5227848101265824
549,0.7068965517241379,0.48,0.06951663562831806,0.3333333333333333,0.42962962962962964,0.40710382513661214,0.5126582278481009
550,0.7241379310344828,0.3640579710144927,0.0694610445562443,0.44025157232704404,0.5925925925925926,0.6352459016393444,0.8265822784810126
551,0.7241379310344828,0.3640579710144927,0.0694610445562443,0.4779874213836478,0.4222222222222223,0.7445355191256833,0.839240506329114
552,0.7241379310344828,0.3646376811594203,0.06943324902020731,0.4213836477987421,0.19259259259259265,0.6625683060109293,0.8417721518987342
553,0.7241379310344828,0.3640579710144927,0.0694610445562443,0.3081761006289308,0.11851851851851858,0.8155737704918038,0.8835443037974686
554,0.7241379310344828,0.3640579710144927,0.06943324902020731,0.18867924528301883,0.2888888888888889,0.8592896174863389,0.8974683544303801
555,0.7241379310344828,0.3640579710144927,0.06940545348417043,0.22641509433962265,0.48888888888888893,0.8702185792349728,0.90126582278481
556,0.7241379310344828,0.3640579710144927,0.06943324902020731,0.27672955974842767,0.37777777777777777,0.8155737704918038,0.9037974683544303
557,0.7241379310344828,0.3640579710144927,0.0694610445562443,0.2578616352201258,0.2,0.7991803278688527,0.8924050632911391
558,0.7241379310344828,0.3634782608695652,0.06943324902020731,0.33962264150943394,0.2740740740740741,0.7882513661202184,0.9000000000000004
559,0.7241379310344828,0.3640579710144927,0.0694610445562443,0.3270440251572327,0.2740740740740741,0.7663934426229506,0.8936708860759497
560,0.7241379310344828,0.3640579710144927,0.06943324902020731,0.2641509433962264,0.2,0.7390710382513661,0.8949367088607598
561,0.7241379310344828,0.3640579710144927,0.06943324902020731,0.16352201257861637,0.23703703703703705,0.7226775956284155,0.8797468354430382
562,0.7241379310344828,0.3634782608695652,0.06943324902020731,0.12578616352201255,0.362962962962963,0.793715846994536,0.868354430379747
563,0.7241379310344828,0.3640579710144927,0.06943324902020731,0.3018867924528302,0.2814814814814815,0.7062841530054649,0.8556962025316457
564,0.7413793103448275,0.19014492753623186,0.06943324902020731,0.7547169811320755,0.562962962962963,0.7322404371584699,0.8860759493670889
565,0.7413793103448275,0.19072463768115938,0.06943324902020731,0.38993710691823896,0.5037037037037038,0.7172131147540983,0.8594936708860761
566,0.7413793103448275,0.19072463768115938,0.06943324902020731,0.28301886792452824,0.40740740740740744,0.8032786885245904,0.8924050632911391
567,0.7413793103448275,0.19014492753623186,0.06943324902020731,0.27672955974842767,0.2740740740740741,0.7008196721311477,0.877215189873418
568,0.7413793103448275,0.19014492753623186,0.06943324902020731,0.22012578616352196,0.32592592592592595,0.7978142076502732,0.8759493670886078
569,0.7413793103448275,0.19014492753623186,0.06943324902020731,0.23270440251572322,0.5185185185185185,0.8251366120218582,0.8860759493670889
570,0.7413793103448275,0.19014492753623186,0.06943324902020731,0.24528301886792453,0.4,0.7540983606557377,0.8835443037974686
571,0.7413793103448275,0.19014492753623186,0.06943324902020731,0.23270440251572322,0.3407407407407408,0.8087431693989071,0.8822784810126585
572,0.7413793103448275,0.19014492753623186,0.06943324902020731,0.3584905660377358,0.43703703703703706,0.7759562841530054,0.8974683544303801
573,0.7413793103448275,0.19014492753623186,0.06943324902020731,0.33962264150943394,0.3925925925925926,0.7650273224043715,0.9025316455696206
574,0.7413793103448275,0.18956521739130433,0.06943324902020731,0.20125786163522008,0.5407407407407407,0.7062841530054649,0.8936708860759497
575,0.7413793103448275,0.19072463768115938,0.06943324902020731,0.27672955974842767,0.2740740740740741,0.6898907103825138,0.8784810126582276
576,0.7413793103448275,0.19014492753623186,0.06943324902020731,0.1949685534591195,0.40740740740740744,0.8360655737704921,0.8797468354430382
