,buoy,latitude,longitude,zon_winds,mer_winds,air_temp,s_s_temp
577,0.7413793103448275,0.19014492753623186,0.06943324902020731,0.29559748427672955,0.6,0.8306010928961749,0.8898734177215188
578,0.7586206896551724,0.0,0.06948884009228118,0.6855345911949685,0.4666666666666667,0.7062841530054649,0.8632911392405065
579,0.7586206896551724,0.0005797101449275255,0.06948884009228118,0.49056603773584906,0.3851851851851852,0.7540983606557377,0.8430379746835448
580,0.7586206896551724,0.0,0.06948884009228118,0.3836477987421384,0.37777777777777777,0.8565573770491803,0.8759493670886078
581,0.7586206896551724,0.0,0.06948884009228118,0.2641509433962264,0.43703703703703706,0.8674863387978142,0.8873417721518986
582,0.7586206896551724,0.0,0.06948884009228118,0.22012578616352196,0.41481481481481486,0.8620218579234975,0.8860759493670889
583,0.7586206896551724,0.0,0.06948884009228118,0.2138364779874214,0.4740740740740741,0.889344262295082,0.8848101265822788
584,0.7586206896551724,0.0,0.06948884009228118,0.16981132075471694,0.3111111111111111,0.9002732240437159,0.8822784810126585
585,0.7586206896551724,0.0,0.06948884009228118,0.16981132075471694,0.40740740740740744,0.8784153005464481,0.8810126582278479
586,0.7586206896551724,0.0,0.06951663562831806,0.37735849056603776,0.33333333333333337,0.7814207650273226,0.8797468354430382
587,0.7586206896551724,0.0,0.06948884009228118,0.29559748427672955,0.31851851851851853,0.8620218579234975,0.8886075949367092
588,0.7586206896551724,0.0,0.06948884009228118,0.16981132075471694,0.5333333333333333,0.8729508196721314,0.8898734177215188
589,0.7586206896551724,0.0,0.06951663562831806,0.20125786163522008,0.35555555555555557,0.8620218579234975,0.8911392405063294
590,0.7586206896551724,0.0005797101449275255,0.06948884009228118,0.22012578616352196,0.3851851851851852,0.7868852459016393,0.8936708860759497
591,0.7586206896551724,0.0,0.06948884009228118,0.12578616352201255,0.5407407407407407,0.7978142076502732,0.8810126582278479
592,0.7758620689655172,0.6197101449275362,0.882174722739528,0.3710691823899371,0.5037037037037038,0.8387978142076502,0.9379746835443039
593,0.7758620689655172,0.6202898550724638,0.882174722739528,0.27672955974842767,0.4740740740740741,0.8387978142076502,0.8911392405063294
594,0.7758620689655172,0.6197101449275362,0.882174722739528,0.31446540880503143,0.5481481481481482,0.8825136612021858,0.8987341772151898
595,0.7758620689655172,0.6197101449275362,0.882174722739528,0.3207547169811321,0.42962962962962964,0.8825136612021858,0.9126582278481012
596,0.7758620689655172,0.6202898550724638,0.882174722739528,0.4213836477987421,0.3703703703703704,0.8920765027322406,0.9544303797468356
597,0.7758620689655172,0.6197101449275362,0.882174722739528,0.4716981132075472,0.33333333333333337,0.877049180327869,0.9607594936708863
598,0.7758620689655172,0.6197101449275362,0.882174722739528,0.3584905660377358,0.37777777777777777,0.9139344262295084,0.9759493670886075
599,0.7758620689655172,0.6202898550724638,0.882202518275565,0.28301886792452824,0.35555555555555557,0.930327868852459,0.9607594936708863
600,0.7758620689655172,0.6202898550724638,0.882174722739528,0.3333333333333333,0.37777777777777777,0.8224043715846991,0.9556962025316453
601,0.7758620689655172,0.6202898550724638,0.882174722739528,0.46540880503144655,0.562962962962963,0.8169398907103824,0.9518987341772154
603,0.7758620689655172,0.6202898550724638,0.882174722739528,0.3836477987421384,0.3111111111111111,0.6912568306010933,0.9569620253164559
604,0.7758620689655172,0.6202898550724638,0.882174722739528,0.2893081761006289,0.5185185185185185,0.8442622950819669,0.9177215189873422
605,0.7758620689655172,0.6202898550724638,0.882174722739528,0.559748427672956,0.5037037037037038,0.7786885245901645,0.9417721518987343
606,0.793103448275862,0.7681159420289855,0.9088306417989271,0.2389937106918239,0.4444444444444445,0.8633879781420766,0.8734177215189876
607,0.793103448275862,0.7681159420289855,0.9088306417989271,0.29559748427672955,0.2592592592592593,0.8306010928961749,0.8746835443037977
608,0.793103448275862,0.7681159420289855,0.9088028462628903,0.17610062893081763,0.23703703703703705,0.8743169398907105,0.8670886075949369
609,0.793103448275862,0.7681159420289855,0.9088306417989271,0.29559748427672955,0.30370370370370375,0.8306010928961749,0.8784810126582276
610,0.793103448275862,0.7681159420289855,0.9088306417989271,0.2641509433962264,0.43703703703703706,0.7199453551912569,0.8746835443037977
611,0.793103448275862,0.7681159420289855,0.9088306417989271,0.36477987421383645,0.41481481481481486,0.7254098360655741,0.8544303797468356
612,0.793103448275862,0.7681159420289855,0.9088306417989271,0.3081761006289308,0.3111111111111111,0.7923497267759565,0.8784810126582276
613,0.793103448275862,0.7681159420289855,0.9088306417989271,0.2578616352201258,0.33333333333333337,0.8087431693989071,0.8594936708860761
614,0.793103448275862,0.7681159420289855,0.9088306417989271,0.31446540880503143,0.4222222222222223,0.8087431693989071,0.872151898734177
615,0.793103448275862,0.7681159420289855,0.908858437334964,0.2515723270440251,0.362962962962963,0.7745901639344264,0.8848101265822788
616,0.793103448275862,0.7681159420289855,0.9088306417989271,0.2389937106918239,0.17037037037037045,0.819672131147541,0.868354430379747
617,0.793103448275862,0.7681159420289855,0.9088306417989271,0.2138364779874214,0.20740740740740743,0.8743169398907105,0.8746835443037977
618,0.793103448275862,0.7681159420289855,0.908858437334964,0.23270440251572322,0.35555555555555557,0.8087431693989071,0.8860759493670889
619,0.793103448275862,0.7681159420289855,0.9088028462628903,0.31435392919186544,0.42948738990097934,0.8306010928961749,0.8810126582278479
620,0.8103448275862069,0.47942028985507246,0.9088028462628903,0.41509433962264153,0.4518518518518519,0.8797814207650276,0.9253164556962026
621,0.8103448275862069,0.4805797101449275,0.9088028462628903,0.3710691823899371,0.2814814814814815,0.8647540983606561,0.9000000000000004
622,0.8103448275862069,0.48,0.9088028462628903,0.1823899371069182,0.4444444444444445,0.7868852459016393,0.8962025316455695
623,0.8103448275862069,0.48,0.9088028462628903,0.3584905660377358,0.3407407407407408,0.7814207650273226,0.8734177215189876
624,0.8103448275862069,0.48,0.9088028462628903,0.5220125786163522,0.7185185185185186,0.5846994535519126,0.8696202531645572
625,0.8103448275862069,0.48,0.9088306417989271,0.5911949685534591,0.4518518518518519,0.7923497267759565,0.8936708860759497
626,0.8103448275862069,0.48,0.9088306417989271,0.5660377358490566,0.33333333333333337,0.8647540983606561,0.9379746835443039
627,0.8103448275862069,0.48,0.9088028462628903,0.5408805031446541,0.43703703703703706,0.8442622950819669,0.9607594936708863
628,0.8103448275862069,0.48,0.9088306417989271,0.38993710691823896,0.4740740740740741,0.901639344262295,1.0
629,0.8103448275862069,0.48,0.9088306417989271,0.4025157232704403,0.37777777777777777,0.8852459016393444,0.9721518987341775
630,0.8103448275862069,0.48,0.9088306417989271,0.3710691823899371,0.19259259259259265,0.8647540983606561,0.9468354430379748
631,0.8103448275862069,0.48,0.9088306417989271,0.27044025157232704,0.43703703703703706,0.7868852459016393,0.9025316455696206
632,0.8103448275862069,0.48,0.908858437334964,0.3710691823899371,0.562962962962963,0.7144808743169397,0.8886075949367092
633,0.8275862068965517,0.9484057971014492,0.9338744197681852,0.1446540880503145,0.2518518518518519,0.793715846994536,0.8278481012658228
634,0.8275862068965517,0.9484057971014492,0.9339022153042222,0.2138364779874214,0.17037037037037045,0.777322404371585,0.8278481012658228
635,0.8275862068965517,0.9489855072463769,0.9339022153042222,0.13207547169811323,0.22222222222222227,0.777322404371585,0.8202531645569624
636,0.8275862068965517,0.9484057971014492,0.9339022153042222,0.2389937106918239,0.2814814814814815,0.6953551912568305,0.8189873417721518
637,0.8275862068965517,0.9484057971014492,0.9339022153042222,0.13207547169811323,0.23703703703703705,0.6953551912568305,0.8113924050632915
638,0.8275862068965517,0.9484057971014492,0.9339022153042222,0.2389937106918239,0.16296296296296298,0.7663934426229506,0.8050632911392408
639,0.8275862068965517,0.9484057971014492,0.9339022153042222,0.23270440251572322,0.22222222222222227,0.7336065573770494,0.8063291139240505
640,0.8275862068965517,0.9478260869565218,0.9338744197681852,0.23270440251572322,0.32592592592592595,0.7062841530054649,0.8139240506329117
641,0.8275862068965517,0.9489855072463769,0.9339022153042222,0.23270440251572322,0.32592592592592595,0.777322404371585,0.830379746835443
642,0.8275862068965517,0.9489855072463769,0.9339022153042222,0.2578616352201258,0.2666666666666667,0.777322404371585,0.839240506329114
643,0.8275862068965517,0.9478260869565218,0.9339022153042222,0.22641509433962265,0.19259259259259265,0.777322404371585,0.8341772151898739
644,0.8275862068965517,0.9489855072463769,0.9339022153042222,0.08805031446540879,0.2888888888888889,0.7991803278688527,0.8240506329113924
645,0.8275862068965517,0.9489855072463769,0.9338744197681852,0.18867924528301883,0.2888888888888889,0.7609289617486339,0.8227848101265827
646,0.8275862068965517,0.9484057971014492,0.9339022153042222,0.2138364779874214,0.4222222222222223,0.6243169398907105,0.816455696202532
647,0.8448275862068965,0.768695652173913,0.9340133974483698,0.16352201257861637,0.21481481481481485,0.8428961748633883,0.8354430379746836
648,0.8448275862068965,0.768695652173913,0.9340411929844068,0.22012578616352196,0.22222222222222227,0.8538251366120218,0.8177215189873417
649,0.8448275862068965,0.768695652173913,0.9340411929844068,0.16981132075471694,0.2740740740740741,0.8278688524590168,0.8278481012658228
650,0.8448275862068965,0.7692753623188406,0.9340133974483698,0.29559748427672955,0.37777777777777777,0.7308743169398908,0.8367088607594937
651,0.8448275862068965,0.7692753623188406,0.9340133974483698,0.29559748427672955,0.22962962962962968,0.7199453551912569,0.849367088607595
652,0.8448275862068965,0.7692753623188406,0.9340133974483698,0.3081761006289308,0.14814814814814814,0.8538251366120218,0.8405063291139241
653,0.8448275862068965,0.7692753623188406,0.9340133974483698,0.3018867924528302,0.21481481481481485,0.8374316939890711,0.8354430379746836
654,0.8448275862068965,0.768695652173913,0.9340133974483698,0.2641509433962264,0.4444444444444445,0.8374316939890711,0.8544303797468356
655,0.8448275862068965,0.7692753623188406,0.9340133974483698,0.27044025157232704,0.2888888888888889,0.8592896174863389,0.8468354430379748
656,0.8448275862068965,0.7692753623188406,0.9340411929844068,0.2389937106918239,0.3407407407407408,0.8428961748633883,0.8594936708860761
657,0.8448275862068965,0.7692753623188406,0.9340411929844068,0.2138364779874214,0.16296296296296298,0.8811475409836067,0.8481012658227849
658,0.8448275862068965,0.7692753623188406,0.9340411929844068,0.10691823899371067,0.3481481481481482,0.8592896174863389,0.8430379746835448
659,0.8448275862068965,0.7692753623188406,0.9340411929844068,0.15094339622641506,0.3407407407407408,0.8538251366120218,0.8405063291139241
660,0.8448275862068965,0.7692753623188406,0.9340689885204436,0.33962264150943394,0.42962962962962964,0.7527322404371586,0.8341772151898739
661,0.8620689655172413,0.6005797101449275,0.9344303304889235,0.27672955974842767,0.23703703703703705,0.7991803278688527,0.872151898734177
662,0.8620689655172413,0.6005797101449275,0.9344303304889235,0.23270440251572322,0.21481481481481485,0.8251366120218582,0.8354430379746836
663,0.8620689655172413,0.6005797101449275,0.9344025349528866,0.22012578616352196,0.3111111111111111,0.7117486338797816,0.8367088607594937
664,0.8620689655172413,0.6005797101449275,0.9344303304889235,0.2893081761006289,0.4962962962962963,0.7281420765027327,0.8139240506329117
665,0.8620689655172413,0.6005797101449275,0.9344303304889235,0.3710691823899371,0.32592592592592595,0.7718579234972682,0.8379746835443038
666,0.8620689655172413,0.601159420289855,0.9344303304889235,0.41509433962264153,0.24444444444444446,0.777322404371585,0.8468354430379748
667,0.8620689655172413,0.601159420289855,0.9344581260249605,0.3459119496855346,0.19259259259259265,0.8032786885245904,0.8278481012658228
668,0.8620689655172413,0.6005797101449275,0.9344025349528866,0.3018867924528302,0.3851851851851852,0.777322404371585,0.8367088607594937
669,0.8620689655172413,0.6005797101449275,0.9344303304889235,0.3333333333333333,0.4740740740740741,0.6202185792349733,0.8417721518987342
670,0.8620689655172413,0.601159420289855,0.9344303304889235,0.33962264150943394,0.2888888888888889,0.7554644808743172,0.8227848101265827
671,0.8620689655172413,0.6005797101449275,0.9344025349528866,0.22012578616352196,0.09629629629629638,0.8087431693989071,0.8253164556962029
672,0.8620689655172413,0.6005797101449275,0.9344303304889235,0.16352201257861637,0.2592592592592593,0.8087431693989071,0.8265822784810126
673,0.8620689655172413,0.6005797101449275,0.9344025349528866,0.11949685534591192,0.3703703703703704,0.819672131147541,0.8253164556962029
674,0.8620689655172413,0.6,0.9344025349528866,0.2641509433962264,0.43703703703703706,0.8087431693989071,0.8265822784810126
675,0.8793103448275862,0.4834782608695652,0.9342913528087389,0.3710691823899371,0.2666666666666667,0.7568306010928967,0.8594936708860761
676,0.8793103448275862,0.4834782608695652,0.9343191483447758,0.28301886792452824,0.33333333333333337,0.7131147540983611,0.8734177215189876
677,0.8793103448275862,0.4834782608695652,0.9342913528087389,0.33962264150943394,0.3851851851851852,0.7185792349726778,0.8911392405063294
678,0.8793103448275862,0.4834782608695652,0.9342913528087389,0.33962264150943394,0.41481481481481486,0.7513661202185791,0.8936708860759497
679,0.8793103448275862,0.4834782608695652,0.9342913528087389,0.3710691823899371,0.3111111111111111,0.7786885245901645,0.8962025316455695
680,0.8793103448275862,0.4834782608695652,0.9343191483447758,0.5220125786163522,0.22962962962962968,0.7568306010928967,0.9139240506329114
681,0.8793103448275862,0.4834782608695652,0.9342913528087389,0.4088050314465409,0.2666666666666667,0.6215846994535519,0.8848101265822788
682,0.8793103448275862,0.4834782608695652,0.9342913528087389,0.3836477987421384,0.5481481481481482,0.6325136612021862,0.8784810126582276
683,0.8793103448275862,0.4834782608695652,0.9342913528087389,0.5723270440251572,0.41481481481481486,0.6912568306010933,0.9000000000000004
684,0.8793103448275862,0.4834782608695652,0.9343191483447758,0.36477987421383645,0.22962962962962968,0.7568306010928967,0.8898734177215188
685,0.8793103448275862,0.4834782608695652,0.9342913528087389,0.22641509433962265,0.10370370370370374,0.7827868852459017,0.8506329113924052
686,0.8793103448275862,0.4834782608695652,0.9343191483447758,0.17610062893081763,0.37777777777777777,0.7568306010928967,0.8265822784810126
687,0.8793103448275862,0.4834782608695652,0.9343191483447758,0.1383647798742138,0.3703703703703704,0.7568306010928967,0.8088607594936708
688,0.8793103448275862,0.4834782608695652,0.9342913528087389,0.31446540880503143,0.35555555555555557,0.7459016393442623,0.816455696202532
689,0.8965517241379309,0.3652173913043478,0.9336798510159269,0.41509433962264153,0.2814814814814815,0.8142076502732243,0.9253164556962026
690,0.8965517241379309,0.3646376811594203,0.9336798510159269,0.3710691823899371,0.45925925925925926,0.7759562841530054,0.9506329113924052
691,0.8965517241379309,0.3646376811594203,0.9336798510159269,0.3333333333333333,0.4814814814814815,0.8524590163934427,0.9696202531645572
692,0.8965517241379309,0.3646376811594203,0.9336520554798899,0.3333333333333333,0.4666666666666667,0.8688524590163933,0.9759493670886075
693,0.8965517241379309,0.3646376811594203,0.9336798510159269,0.4213836477987421,0.32592592592592595,0.8360655737704921,0.9544303797468356
694,0.8965517241379309,0.3646376811594203,0.9336798510159269,0.5345911949685535,0.2740740740740741,0.8251366120218582,0.9632911392405066
695,0.8965517241379309,0.3646376811594203,0.9336798510159269,0.6163522012578616,0.3481481481481482,0.6734972677595628,0.9493670886075951
696,0.8965517241379309,0.3646376811594203,0.9336798510159269,0.6729559748427673,0.6296296296296297,0.6734972677595628,0.9189873417721519
697,0.8965517241379309,0.3646376811594203,0.9336798510159269,0.49056603773584906,0.3851851851851852,0.7431693989071038,0.915189873417722
698,0.8965517241379309,0.3646376811594203,0.9336798510159269,0.4779874213836478,0.3407407407407408,0.9999999999999996,0.906329113924051
699,0.8965517241379309,0.3646376811594203,0.9336798510159269,0.2578616352201258,0.12592592592592594,0.6629298085833826,0.9050632911392404
700,0.8965517241379309,0.3646376811594203,0.9336798510159269,0.24528301886792453,0.3703703703703704,0.6629298085833826,0.9037974683544303
701,0.8965517241379309,0.3646376811594203,0.9336798510159269,0.16981132075471694,0.5555555555555556,0.6629298085833826,0.8987341772151898
702,0.8965517241379309,0.3640579710144927,0.9336798510159269,0.4591194968553459,0.4740740740740741,0.6629298085833826,0.868354430379747
703,0.9137931034482758,0.942608695652174,0.959029379881591,0.1949685534591195,0.22222222222222227,0.7691256830601096,0.7949367088607593
704,0.9137931034482758,0.942608695652174,0.959057175417628,0.1949685534591195,0.1555555555555556,0.7814207650273226,0.7936708860759496
705,0.9137931034482758,0.9431884057971014,0.959029379881591,0.11949685534591192,0.29629629629629634,0.7459016393442623,0.7924050632911395
706,0.9137931034482758,0.942608695652174,0.959057175417628,0.10691823899371067,0.18518518518518523,0.7786885245901645,0.7974683544303796
707,0.9137931034482758,0.9431884057971014,0.959029379881591,0.1949685534591195,0.14074074074074078,0.7896174863387979,0.7924050632911395
708,0.9137931034482758,0.9431884057971014,0.959029379881591,0.28301886792452824,0.16296296296296298,0.7663934426229506,0.8000000000000003
709,0.9137931034482758,0.942608695652174,0.959057175417628,0.2515723270440251,0.2888888888888889,0.7650273224043715,0.7987341772151901
710,0.9137931034482758,0.9431884057971014,0.959057175417628,0.3018867924528302,0.562962962962963,0.6762295081967218,0.8012658227848104
711,0.9137931034482758,0.942608695652174,0.959029379881591,0.46540880503144655,0.4814814814814815,0.5806010928961749,0.8012658227848104
712,0.9137931034482758,0.942608695652174,0.959057175417628,0.17610062893081763,0.17037037037037045,0.7841530054644812,0.8012658227848104
713,0.9137931034482758,0.942608695652174,0.959029379881591,0.1949685534591195,0.19259259259259265,0.7827868852459017,0.8012658227848104
714,0.9137931034482758,0.942608695652174,0.959029379881591,0.13207547169811323,0.29629629629629634,0.7445355191256833,0.8012658227848104
715,0.9137931034482758,0.942608695652174,0.9590849709536649,0.1383647798742138,0.16296296296296298,0.7595628415300548,0.8012658227848104
716,0.9137931034482758,0.942608695652174,0.959029379881591,0.16981132075471694,0.1111111111111111,0.7759562841530054,0.8012658227848104
717,0.9310344827586207,0.7715942028985507,0.9589181977374435,0.16981132075471694,0.21481481481481485,0.7896174863387979,0.7898734177215192
718,0.9310344827586207,0.7710144927536231,0.9589459932734803,0.17610062893081763,0.18518518518518523,0.7814207650273226,0.7860759493670884
719,0.9310344827586207,0.7710144927536231,0.9589459932734803,0.16981132075471694,0.45925925925925926,0.6734972677595628,0.7835443037974685
720,0.9310344827586207,0.7710144927536231,0.9589181977374435,0.1446540880503145,0.3407407407407408,0.737704918032787,0.8012658227848104
721,0.9310344827586207,0.7710144927536231,0.9589181977374435,0.20754716981132076,0.14814814814814814,0.7390710382513661,0.7822784810126584
722,0.9310344827586207,0.7710144927536231,0.9589181977374435,0.31446540880503143,0.08148148148148154,0.7677595628415301,0.7873417721518989
723,0.9310344827586207,0.7715942028985507,0.9589181977374435,0.3081761006289308,0.2592592592592593,0.7540983606557377,0.7898734177215192
724,0.9310344827586207,0.7715942028985507,0.9589459932734803,0.4339622641509434,0.7185185185185186,0.7185792349726778,0.8075949367088611
725,0.9310344827586207,0.7715942028985507,0.9589181977374435,0.3584905660377358,0.4,0.7172131147540983,0.8253164556962029
726,0.9310344827586207,0.7715942028985507,0.9589181977374435,0.10691823899371067,0.24444444444444446,0.7800546448087431,0.8075949367088611
727,0.9310344827586207,0.7715942028985507,0.9589181977374435,0.18867924528301883,0.19259259259259265,0.7814207650273226,0.8037974683544302
728,0.9310344827586207,0.7715942028985507,0.9589181977374435,0.13207547169811323,0.45925925925925926,0.7964480874316942,0.8113924050632915
729,0.9310344827586207,0.7710144927536231,0.9589459932734803,0.1446540880503145,0.42962962962962964,0.7459016393442623,0.8151898734177214
730,0.9310344827586207,0.7715942028985507,0.9589181977374435,0.1572327044025157,0.35555555555555557,0.793715846994536,0.8139240506329117
754,0.9827586206896551,0.19014492753623186,0.9594185173861078,0.5786163522012578,0.14814814814814814,0.5601092896174866,0.8746835443037977
755,0.9827586206896551,0.19014492753623186,0.9594463129221448,0.5345911949685535,0.3851851851851852,0.6530054644808745,0.8974683544303801
756,0.9827586206896551,0.19072463768115938,0.9594463129221448,0.4779874213836478,0.4222222222222223,0.819672131147541,0.9189873417721519
757,0.9827586206896551,0.19014492753623186,0.9594463129221448,0.4088050314465409,0.45925925925925926,0.8128415300546452,0.9367088607594938
758,0.9827586206896551,0.19072463768115938,0.9594463129221448,0.5408805031446541,0.32592592592592595,0.7595628415300548,0.9164556962025316
759,0.9827586206896551,0.19014492753623186,0.9594463129221448,0.7735849056603773,0.6,0.651639344262295,0.90126582278481
760,0.9827586206896551,0.19072463768115938,0.9594463129221448,0.3459119496855346,0.45925925925925926,0.5314207650273226,0.8886075949367092
761,0.9827586206896551,0.19072463768115938,0.9594185173861078,0.31446540880503143,0.5555555555555556,0.7390710382513661,0.8835443037974686
762,0.9827586206896551,0.19072463768115938,0.9594463129221448,0.16352201257861637,0.4666666666666667,0.6311475409836067,0.872151898734177
763,0.9827586206896551,0.19072463768115938,0.9594463129221448,0.4088050314465409,0.24444444444444446,0.666666666666667,0.8797468354430382
764,0.9827586206896551,0.19014492753623186,0.9594185173861078,0.3270440251572327,0.4740740740740741,0.6133879781420766,0.8734177215189876
765,0.9827586206896551,0.19014492753623186,0.9594185173861078,0.29559748427672955,0.5925925925925926,0.7336065573770494,0.8784810126582276
766,0.9827586206896551,0.19014492753623186,0.9594185173861078,0.2389937106918239,0.5555555555555556,0.7431693989071038,0.8886075949367092
767,0.9827586206896551,0.19014492753623186,0.9594185173861078,0.31446540880503143,0.4,0.7062841530054649,0.8835443037974686
768,0.9999999999999999,0.014492753623188415,0.9583622870167051,0.31435392919186544,0.42948738990097934,0.6721311475409837,0.7911392405063293
769,0.9999999999999999,0.014492753623188415,0.9583344914806682,0.31435392919186544,0.42948738990097934,0.7868852459016393,0.8227848101265827
770,0.9999999999999999,0.014492753623188415,0.9583622870167051,0.31435392919186544,0.42948738990097934,0.8046448087431695,0.839240506329114
771,0.9999999999999999,0.014492753623188415,0.9583622870167051,0.31435392919186544,0.42948738990097934,0.7855191256830603,0.8177215189873417
772,0.9999999999999999,0.014492753623188415,0.9583622870167051,0.31435392919186544,0.42948738990097934,0.7855191256830603,0.858227848101266
773,0.9999999999999999,0.014492753623188415,0.9583622870167051,0.31435392919186544,0.42948738990097934,0.7172131147540983,0.8443037974683545
774,0.9999999999999999,0.014492753623188415,0.9583622870167051,0.31435392919186544,0.42948738990097934,0.654371584699454,0.8025316455696205
775,0.9999999999999999,0.01391304347826089,0.9583622870167051,0.31435392919186544,0.42948738990097934,0.6734972677595628,0.7860759493670884
776,0.9999999999999999,0.014492753623188415,0.9583622870167051,0.31435392919186544,0.42948738990097934,0.7718579234972682,0.7873417721518989
777,0.9999999999999999,0.01391304347826089,0.9583622870167051,0.31435392919186544,0.42948738990097934,0.569672131147541,0.7696202531645571
778,0.9999999999999999,0.01391304347826089,0.9583622870167051,0.31435392919186544,0.42948738990097934,0.6693989071038255,0.759493670886076
779,0.9999999999999999,0.014492753623188415,0.9583344914806682,0.31435392919186544,0.42948738990097934,0.7663934426229506,0.7582278481012659
780,0.9999999999999999,0.01391304347826089,0.9583622870167051,0.31435392919186544,0.42948738990097934,0.7814207650273226,0.7683544303797469
781,0.9999999999999999,0.01391304347826089,0.9583344914806682,0.31435392919186544,0.42948738990097934,0.8128415300546452,0.7810126582278483
