,weeks,cells_percentage,sample_size
0,0.03956834532374101,0.36250000000000004,72
1,0.046762589928057555,0.5625,67
2,0.0683453237410072,0.525,56
3,0.08992805755395684,0.47500000000000003,19
4,0.10071942446043167,0.8,59
5,0.11151079136690648,0.6375,64
6,0.11870503597122303,0.42500000000000004,61
7,0.12949640287769784,0.23750000000000004,73
8,0.1474820143884892,0.35000000000000003,170
9,0.16187050359712232,0.4625000000000001,120
10,0.17266187050359713,0.575,70
11,0.1798561151079137,0.625,39
12,0.18705035971223022,0.325,143
13,0.19424460431654678,0.325,56
14,0.20143884892086333,0.35000000000000003,78
15,0.20863309352517986,0.175,74
16,0.22302158273381295,0.4,81
17,0.05035971223021583,0.37500000000000006,65
18,0.06115107913669065,0.275,74
19,0.08273381294964029,0.21250000000000002,73
20,0.09352517985611511,0.08750000000000001,72
21,0.10431654676258993,0.1875,77
22,0.11151079136690648,0.2,70
23,0.1223021582733813,0.1125,56
24,0.13309352517985612,0.16250000000000003,65
25,0.1474820143884892,0.16250000000000003,77
26,0.15467625899280577,0.15000000000000002,69
27,0.16187050359712232,0.21250000000000002,77
28,0.16906474820143885,0.15000000000000002,79
29,0.1762589928057554,0.21250000000000002,77
30,0.19424460431654678,0.15000000000000002,75
31,0.03597122302158273,0.037500000000000006,67
32,0.046762589928057555,0.0,76
33,0.05755395683453238,0.0625,74
34,0.06474820143884892,0.6125,227
35,0.07194244604316546,0.1375,147
36,0.07553956834532374,0.5,152
37,0.08273381294964029,0.6125,76
38,0.08992805755395684,0.5625,154
39,0.09712230215827339,0.7375,76
40,0.10071942446043167,0.7125,147
41,0.10791366906474821,0.825,76
42,0.11510791366906475,0.7125,74
43,0.1223021582733813,0.85,75
44,0.12949640287769784,0.9624999999999999,74
45,0.1366906474820144,0.925,154
46,0.14388489208633093,1.0,75
47,0.03597122302158273,0.25000000000000006,72
48,0.04316546762589928,0.28750000000000003,74
49,0.05035971223021583,0.275,73
50,0.06474820143884892,0.1375,73
51,0.07194244604316546,0.15000000000000002,76
52,0.07913669064748202,0.1375,75
53,0.08633093525179857,0.08750000000000001,76
54,0.09352517985611511,0.08750000000000001,76
55,0.10071942446043167,0.1875,77
56,0.10791366906474821,0.21250000000000002,76
57,0.11510791366906475,0.075,73
58,0.12949640287769784,0.125,72
59,0.1366906474820144,0.16250000000000003,75
60,0.14388489208633093,0.1375,76
61,0.15827338129496404,0.012499999999999997,73
62,0.16546762589928057,0.05,72
63,0.17266187050359713,0.1375,74
64,0.1762589928057554,0.0625,75
65,0.03597122302158273,0.9624999999999999,59
66,0.04316546762589928,0.7125,57
67,0.05035971223021583,0.6375,58
68,0.05755395683453238,0.7625,66
69,0.06474820143884892,0.6875,59
70,0.07553956834532374,0.9375,114
71,0.08273381294964029,0.7875,113
72,0.09352517985611511,0.6125,95
73,0.10431654676258993,0.675,69
74,0.11151079136690648,0.7125,56
75,0.11870503597122303,0.45,70
76,0.13309352517985612,0.5375,58
77,0.14028776978417268,0.65,86
78,0.1474820143884892,0.4,123
79,0.15467625899280577,0.35000000000000003,62
80,0.18345323741007194,0.55,56
81,0.20503597122302158,0.25000000000000006,126
82,0.21582733812949642,0.275,62
83,0.03597122302158273,0.4875,87
84,0.05035971223021583,0.4625000000000001,64
85,0.0683453237410072,0.275,141
86,0.08273381294964029,0.125,120
87,0.10071942446043167,0.22500000000000003,51
88,0.10431654676258993,0.075,52
89,0.12589928057553956,0.02500000000000001,65
90,0.1366906474820144,0.16250000000000003,72
91,0.1474820143884892,0.1375,72
92,0.15827338129496404,0.08750000000000001,65
93,0.16906474820143885,0.16250000000000003,70
94,0.1798561151079137,0.05,64
95,0.20143884892086333,0.1125,64
96,0.21582733812949642,0.10000000000000002,64
97,0.22302158273381295,0.125,70
98,0.0,0.6,23
99,0.05755395683453238,0.6375,91
100,0.1223021582733813,0.7,48
101,0.20863309352517986,0.575,38
102,0.34532374100719426,0.525,46
103,0.3525179856115108,0.7125,54
104,0.6330935251798562,0.5875,68
105,0.881294964028777,0.5125,76
106,0.9460431654676259,0.41250000000000003,115
107,0.9532374100719425,0.55,73
108,0.960431654676259,0.525,76
109,0.9676258992805756,0.47500000000000003,74
110,0.9748201438848921,0.4625000000000001,75
111,0.985611510791367,0.5125,69
112,1.0,0.45,72
113,0.0,0.85,32
114,0.00539568345323741,0.75,25
115,0.03237410071942446,0.8875,32
116,0.046762589928057555,0.85,32
117,0.20863309352517986,0.7875,21
118,0.30935251798561153,0.6375,33
119,0.5107913669064749,0.5875,65
120,0.0,0.525,13
121,0.00539568345323741,0.4,25
122,0.03237410071942446,0.525,28
123,0.046762589928057555,0.6,29
124,0.09712230215827339,0.47500000000000003,24
125,0.18345323741007194,0.2625,12
126,0.30935251798561153,0.325,37
127,0.33453237410071945,0.43750000000000006,67
128,0.5107913669064749,0.35000000000000003,65
129,0.0,0.3375,26
130,0.00539568345323741,0.6125,19
131,0.03237410071942446,0.5125,31
132,0.046762589928057555,0.21250000000000002,24
133,0.20863309352517986,0.2625,12
134,0.30935251798561153,0.3375,35
135,0.5107913669064749,0.35000000000000003,72
136,0.0,0.675,36
137,0.053956834532374105,0.675,12
138,0.3273381294964029,0.55,57
139,0.341726618705036,0.5875,65
