,E,K,TD
0,0.11009829384598682,9.320979631245705e-05,148
1,0.0,0.016636648903577994,31
2,0.32003996437825555,1.0,209
3,0.10814676583865596,0.09047022351015109,228
4,0.1542303099137319,0.00024137995060994857,373
5,0.1543622212116404,0.00024137995060994857,167
6,0.2387724822403739,0.00037135377016915165,204
7,0.1426145236806403,0.10756261952949478,53
8,0.016776839488814303,0.045917893681415606,17
9,0.058874574562339195,0.08990474775795163,29
10,0.24461327403461808,0.08114079878195964,71
11,0.22926790937864655,0.3526746755296434,90
12,0.4582070844148794,0.9115992350112335,129
13,0.6104725802912753,0.0010639285515346194,672
14,0.6374365781867682,0.0028408563417940103,1768
15,0.11032947076807678,0.0004766325640121062,109
16,0.2348195719165212,0.0005941660322706427,688
17,0.5894802732822492,0.0028631375680041593,1906
18,0.2102907135205474,0.0015968212117273522,476
19,0.974661642775854,0.0009098167369144217,928
20,0.3310104291539532,0.00038992145867760924,196
21,0.5105236745666666,0.0007984106058636761,184
22,0.9999999999999999,0.001114061310507455,680
23,0.44768075264221174,0.001819633473828843,1597
24,0.10624401654148696,0.0004084891471860668,546
25,0.006337815913323462,0.09047022351015109,261
26,0.2523191714376168,0.0009469521139313368,412
27,0.13804033335028884,0.0006498690977960155,881
28,0.04661346687185359,0.00018567688508457582,91
29,0.012677150230076081,0.0,5
30,0.2729884381170886,0.0005941660322706427,653
