,col_2,col_3,col_4
0,0.0,0.0,1.0
1,0.0,1.0,0.0
2,0.0,1.0,1.0
3,0.0,0.5,0.0
4,0.0,1.0,0.0
5,0.05263157894736842,0.5,1.0
6,0.05263157894736842,0.5,0.0
7,0.05263157894736842,0.0,0.0
8,0.05263157894736842,1.0,0.0
9,0.10526315789473684,0.5,0.0
10,0.10526315789473684,0.0,1.0
11,0.10526315789473684,0.5,1.0
12,0.10526315789473684,1.0,1.0
13,0.15789473684210525,0.0,0.0
14,0.15789473684210525,1.0,1.0
15,0.15789473684210525,1.0,0.0
16,0.15789473684210525,0.5,0.0
17,0.21052631578947367,0.5,0.0
18,0.21052631578947367,1.0,0.0
19,0.21052631578947367,0.0,1.0
20,0.2631578947368421,0.0,0.0
21,0.2631578947368421,1.0,1.0
22,0.2631578947368421,0.5,0.0
23,0.2631578947368421,0.5,1.0
24,0.3157894736842105,0.0,1.0
25,0.3684210526315789,0.5,0.0
26,0.3684210526315789,0.0,1.0
27,0.3684210526315789,1.0,1.0
28,0.3684210526315789,0.0,0.0
29,0.47368421052631576,0.0,0.0
30,0.47368421052631576,0.5,0.0
31,0.47368421052631576,1.0,1.0
32,0.47368421052631576,0.5,1.0
33,0.5263157894736843,0.5,1.0
34,0.5263157894736843,0.0,0.0
35,0.5789473684210527,0.5,0.0
36,0.5789473684210527,1.0,1.0
37,0.631578947368421,0.0,0.0
38,0.631578947368421,0.5,1.0
39,0.6842105263157894,0.5,0.0
40,0.736842105263158,1.0,1.0
41,0.7894736842105263,0.5,1.0
42,0.7894736842105263,0.5,0.0
43,0.7894736842105263,0.0,0.0
44,0.8421052631578947,0.5,0.0
45,1.0,0.0,0.0
